variant_id,period,trade_date,rank,symbol,name,final_score,stable_runup_score,buyability_score,risk_penalty,entry_date,entry_buyable,entry_gap_pct,entry_open,max_runup_pct,max_drawdown_pct,close_return_pct,hit_15pct,hit_20pct,market_regime,market_is_weak,csi1000_above_ma20,csi1000_dist_ma20_pct,csi1000_ma20_slope_5d_pct,market_advancer_ratio,market_limit_up_count,market_broken_limit_up_ratio,profile,big_runup_score,daily_mfe_rank,daily_mfe_pct_rank,daily_top1pct,daily_top3pct
stable_003_hit20_full,final_2026,2026-03-27,3,sh603129,sh603129,63.95370538723798,63.95370538723798,84.98653269739337,1.5710503089144012,2026-03-30,1,0.7855251544572006,228.38,24.79201331114809,-2.4257815920833647,20.627900866976105,1,1,neutral,0,0,-3.6341868608267935,-2.330166475486739,0.7766959798994975,70,0.2307692307692307,stable,,,,,
stable_003_hit20_full,final_2026,2026-03-30,1,sz002192,sz002192,67.30425781627493,67.30425781627493,98.91382417147986,10.704458475456608,2026-03-31,1,0.3171505245181727,82.24,32.80642023346305,-17.765077821011676,32.80642023346305,1,1,neutral,0,0,-2.9371931357222603,-2.2885654969186153,0.5668028921722729,58,0.2467532467532467,stable,,,,,
stable_003_hit20_full,final_2026,2026-03-30,2,sh603129,sh603129,62.1597180425547,62.1597180425547,85.96720606804782,0.5599999999999827,2026-03-31,1,0.2799999999999913,225.63,26.312990293843907,-1.2365376944555195,21.79231485174844,1,1,neutral,0,0,-2.9371931357222603,-2.2885654969186153,0.5668028921722729,58,0.2467532467532467,stable,,,,,
stable_003_hit20_full,final_2026,2026-03-30,3,sz002409,sz002409,59.388785548139225,59.388785548139225,92.04296336043583,0.0,2026-03-31,1,-2.030633557669992,84.43,9.605590429941955,-9.179201705554895,0.3316356745232562,0,0,neutral,0,0,-2.9371931357222603,-2.2885654969186153,0.5668028921722729,58,0.2467532467532467,stable,,,,,
stable_003_hit20_full,final_2026,2026-03-31,1,sh603129,sh603129,65.90161517563267,65.90161517563267,86.5769846897599,1.1023622047244164,2026-04-01,1,0.5511811023622082,229.86,23.988514748107526,-1.4878621769772948,18.25458975028278,1,1,weak,1,0,-4.475606345165772,-2.19027895696452,0.1936497956617416,47,0.265625,stable,,,,,
stable_003_hit20_full,final_2026,2026-03-31,2,sh601318,sh601318,61.66876869870948,61.66876869870948,95.45490443858796,2.817893624515655,2026-04-01,1,1.4089468122578277,57.58,5.2448766932962965,-2.031955540118102,3.1087183049669953,0,0,weak,1,0,-4.475606345165772,-2.19027895696452,0.1936497956617416,47,0.265625,stable,,,,,
stable_003_hit20_full,final_2026,2026-03-31,3,sh600684,sh600684,57.62199806967475,57.62199806967475,81.32738412830575,2.39043824701195,2026-04-01,1,1.195219123505975,5.08,1.7716535433070837,-14.960629921259835,-14.370078740157489,0,0,weak,1,0,-4.475606345165772,-2.19027895696452,0.1936497956617416,47,0.265625,stable,,,,,
stable_003_hit20_full,final_2026,2026-04-01,1,sz002192,sz002192,69.07319849057994,69.07319849057994,96.8230964989157,7.827049553780446,2026-04-02,1,0.2406909245363131,70.8,62.42937853107344,-4.4774011299435035,48.446327683615806,1,1,neutral,0,0,-2.464623201048921,-1.9871221991795365,0.7674418604651163,52,0.4157303370786517,stable,,,,,
stable_003_hit20_full,final_2026,2026-04-01,2,sh601318,sh601318,63.5383008380034,63.5383008380034,98.46616021594907,0.0,2026-04-02,1,-0.3093846682708845,58.0,5.3620689655172304,-2.741379310344838,3.517241379310354,0,0,neutral,0,0,-2.464623201048921,-1.9871221991795365,0.7674418604651163,52,0.4157303370786517,stable,,,,,
stable_003_hit20_full,final_2026,2026-04-01,3,sh603402,sh603402,58.63419256458708,58.63419256458708,85.36487126007191,0.7612781954887238,2026-04-02,1,-0.6931776723823502,136.1,4.239529757531235,-20.32329169728141,-19.544452608376194,0,0,neutral,0,0,-2.464623201048921,-1.9871221991795365,0.7674418604651163,52,0.4157303370786517,stable,,,,,
stable_003_hit20_full,final_2026,2026-04-02,1,sh600988,sh600988,67.63281312772449,67.63281312772449,98.49836160671023,1.3466042154566704,2026-04-03,1,-0.1555555555555532,44.93,5.6977520587580655,-17.493879367905627,-1.1796127309147586,0,0,weak,1,0,-3.901987211361013,-1.809738112844883,0.1986172218730358,25,0.4318181818181818,stable,,,,,
stable_003_hit20_full,final_2026,2026-04-02,2,sh600111,sh600111,62.9928060760866,62.9928060760866,95.4838812724474,0.0,2026-04-03,1,0.0,47.58,18.705338377469527,-2.732240437158462,15.069356872635575,1,0,weak,1,0,-3.901987211361013,-1.809738112844883,0.1986172218730358,25,0.4318181818181818,stable,,,,,
stable_003_hit20_full,final_2026,2026-04-02,3,sz000962,sz000962,61.555246499214064,61.555246499214064,91.66183088381116,0.0,2026-04-03,1,-0.0237699072973551,42.06,23.8944365192582,-4.63623395149787,15.04992867332382,1,1,weak,1,0,-3.901987211361013,-1.809738112844883,0.1986172218730358,25,0.4318181818181818,stable,,,,,
stable_003_hit20_full,final_2026,2026-04-03,1,sh601689,sh601689,61.19420539950517,61.19420539950517,91.65867914047158,0.0,2026-04-07,1,-0.1214223764093636,57.58,19.53803403959709,-2.8308440430705017,16.29037860368183,1,0,weak,1,0,-4.5679533725644035,-1.7552920513651205,0.1118441721646245,27,0.3414634146341463,stable,,,,,
stable_003_hit20_full,final_2026,2026-04-03,2,sh603516,sh603516,59.70758843779005,59.70758843779005,90.06753003252253,0.0616237867817393,2026-04-07,1,0.0308118933908696,129.86,28.969659633451393,-2.772216232866165,5.79085168643152,1,1,weak,1,0,-4.5679533725644035,-1.7552920513651205,0.1118441721646245,27,0.3414634146341463,stable,,,,,
stable_003_hit20_full,final_2026,2026-04-03,3,sh603402,sh603402,58.338068106927295,58.338068106927295,84.75867198322325,0.0,2026-04-07,1,-0.1479289940828354,135.0,5.088888888888898,-19.67407407407408,-17.22222222222223,0,0,weak,1,0,-4.5679533725644035,-1.7552920513651205,0.1118441721646245,27,0.3414634146341463,stable,,,,,
stable_003_hit20_full,final_2026,2026-04-07,1,sh603129,sh603129,66.57157470807053,66.57157470807053,79.39846464085457,4.302721088435391,2026-04-08,1,2.1513605442176953,240.26,18.62149338216932,0.0,9.63539498876218,1,0,neutral,0,0,-3.3230294181208486,-1.6936044046943266,0.7307571473452718,83,0.2782608695652174,stable,,,,,
stable_003_hit20_full,final_2026,2026-04-07,2,sh603893,sh603893,60.74807139735429,60.74807139735429,82.66462407120902,4.9746535991889385,2026-04-08,1,2.4873267995944692,151.63,24.566378684956813,-0.2835850425377595,18.33410275011542,1,1,neutral,0,0,-3.3230294181208486,-1.6936044046943266,0.7307571473452718,83,0.2782608695652174,stable,,,,,
stable_003_hit20_full,final_2026,2026-04-07,3,sh603501,sh603501,60.22285453402111,60.22285453402111,87.35491575567119,3.369301915877543,2026-04-08,1,1.6846509579387714,92.35,15.766107200866264,-0.7904710341093524,11.86789388197078,1,0,neutral,0,0,-3.3230294181208486,-1.6936044046943266,0.7307571473452718,83,0.2782608695652174,stable,,,,,
stable_003_hit20_full,final_2026,2026-04-08,1,sh600960,sh600960,61.52026511366496,61.52026511366496,83.0081503672567,0.0,2026-04-09,1,-0.770712909441229,5.15,5.048543689320373,-7.18446601941748,-5.048543689320406,0,0,neutral,0,1,1.3765753899467548,-1.6187432345744155,0.920301223721368,110,0.1538461538461538,stable,,,,,
stable_003_hit20_full,final_2026,2026-04-08,2,sz002283,sz002283,60.00500403843956,60.00500403843956,89.22542028749452,0.7981462409886675,2026-04-09,1,-1.9960079840319336,9.82,28.309572301425657,-0.6109979633401319,27.49490835030548,1,1,neutral,0,1,1.3765753899467548,-1.6187432345744155,0.920301223721368,110,0.1538461538461538,stable,,,,,
stable_003_hit20_full,final_2026,2026-04-08,3,sz002628,sz002628,56.1739911477367,56.1739911477367,83.41789826189242,0.0,2026-04-09,1,-0.3861003861003742,5.16,25.387596899224807,-5.232558139534893,25.387596899224807,1,1,neutral,0,1,1.3765753899467548,-1.6187432345744155,0.920301223721368,110,0.1538461538461538,stable,,,,,
stable_003_hit20_full,final_2026,2026-04-09,1,sh603129,sh603129,63.88369788697378,63.88369788697378,86.11160274698528,0.1210409521888333,2026-04-10,1,0.0605204760944166,248.0,14.919354838709676,-1.6088709677419375,3.4475806451612856,0,0,neutral,0,1,1.2243367802215133,-1.6922712499366832,0.2145545796737766,52,0.2463768115942029,stable,,,,,
stable_003_hit20_full,final_2026,2026-04-09,2,sh601689,sh601689,58.232194387030844,58.232194387030844,89.70414980818566,2.6401508657637685,2026-04-10,1,1.3200754328818842,59.1,16.46362098138747,-5.245346869712353,10.11844331641285,1,0,neutral,0,1,1.2243367802215133,-1.6922712499366832,0.2145545796737766,52,0.2463768115942029,stable,,,,,
stable_003_hit20_full,final_2026,2026-04-09,3,sz002765,sz002765,57.78837090074167,57.78837090074167,81.71551414422143,1.3738959764475034,2026-04-10,1,0.6869479882237517,10.26,2.144249512670582,-9.259259259259256,-7.4074074074074066,0,0,neutral,0,1,1.2243367802215133,-1.6922712499366832,0.2145545796737766,52,0.2463768115942029,stable,,,,,
stable_003_hit20_full,final_2026,2026-04-10,1,sh603501,sh603501,61.466053029407554,61.466053029407554,93.48131880390662,0.0,2026-04-13,1,-1.1221814368117422,94.28,13.396266440390312,-2.8213831141281287,7.530759439966062,0,0,neutral,0,1,2.4265265975155215,-1.5657370247534883,0.6930072122922546,55,0.3209876543209876,stable,,,,,
stable_003_hit20_full,final_2026,2026-04-10,2,sh601689,sh601689,60.71206726439456,60.71206726439456,95.49292307828836,0.0,2026-04-13,1,-1.3245033112582738,59.6,20.117449664429543,-6.040268456375841,17.332214765100673,1,1,neutral,0,1,2.4265265975155215,-1.5657370247534883,0.6930072122922546,55,0.3209876543209876,stable,,,,,
stable_003_hit20_full,final_2026,2026-04-10,3,sh600960,sh600960,60.22322981280481,60.22322981280481,83.35677060007572,0.0,2026-04-13,1,-0.5692599620493288,5.24,3.244274809160297,-9.732824427480914,-8.778625954198471,0,0,neutral,0,1,2.4265265975155215,-1.5657370247534883,0.6930072122922546,55,0.3209876543209876,stable,,,,,
stable_003_hit20_full,final_2026,2026-04-13,1,sh600226,sh600226,54.86375333923728,54.86375333923728,85.78908114724096,0.7604562737642873,2026-04-14,1,0.3802281368821436,5.28,11.742424242424242,-3.409090909090917,9.090909090909085,0,0,neutral,0,1,2.9009962052332083,-1.2413339521183395,0.4468485418626529,55,0.2763157894736842,stable,,,,,
stable_003_hit20_full,final_2026,2026-04-13,2,sz000935,sz000935,54.79285165643463,54.79285165643463,83.51153799342617,0.2235469448584215,2026-04-14,1,0.1117734724292107,26.87,27.01898027540008,-1.7119464086341685,18.161518422031996,1,1,neutral,0,1,2.9009962052332083,-1.2413339521183395,0.4468485418626529,55,0.2763157894736842,stable,,,,,
stable_003_hit20_full,final_2026,2026-04-13,3,sz002155,sz002155,53.35955004152556,53.35955004152556,90.72855992987402,2.702702702702675,2026-04-14,1,1.3513513513513375,30.0,5.000000000000004,-14.766666666666662,-13.266666666666673,0,0,neutral,0,1,2.9009962052332083,-1.2413339521183395,0.4468485418626529,55,0.2763157894736842,stable,,,,,
pure_001_rank_full,final_2026,2026-01-05,1,sz002266,sz002266,75.8314169240367,,86.68666816604521,0.0,2026-01-06,1,0.0,4.18,34.210526315789494,-0.4784688995215225,16.267942583732076,1,1,neutral,0,1,4.322840256610805,1.0984694649593283,0.0,0,,offensive,75.8314169240367,278.0,0.1224130339057683,0.0,0.0
pure_001_rank_full,final_2026,2026-01-05,2,sz002246,sz002246,74.76429041187271,,88.7538155501291,1.0570824524312794,2026-01-06,1,0.5285412262156397,19.02,27.81282860147214,-0.5257623554153379,6.992639327024186,1,1,neutral,0,1,4.322840256610805,1.0984694649593283,0.0,0,,offensive,74.76429041187271,411.0,0.1809775429326288,0.0,0.0
pure_001_rank_full,final_2026,2026-01-05,3,sz000881,sz000881,74.2569507411843,,86.26992648573615,0.0,2026-01-06,1,-0.1108647450110855,9.01,7.547169811320753,-9.544950055493896,-6.215316315205333,0,0,neutral,0,1,4.322840256610805,1.0984694649593283,0.0,0,,offensive,74.2569507411843,1623.0,0.714663143989432,0.0,0.0
pure_001_rank_full,final_2026,2026-01-06,1,sz002716,sz002716,73.67921347555904,,93.1011439041326,3.2258064516129004,2026-01-07,1,1.6129032258064502,8.19,160.0732600732601,-6.8376068376068355,69.71916971916974,1,1,strong,0,1,5.446007546785014,1.2668994024803704,0.7957901350926798,98,0.2283464566929134,offensive,73.67921347555904,1.0,0.0004164931278633,1.0,1.0
pure_001_rank_full,final_2026,2026-01-06,2,sz002715,sz002715,72.82578829272818,,86.24262914384806,0.0,2026-01-07,1,-0.5138086062941527,15.49,20.852162685603616,-2.58231116849581,10.393802453195612,1,1,strong,0,1,5.446007546785014,1.2668994024803704,0.7957901350926798,98,0.2283464566929134,offensive,72.82578829272818,579.0,0.2411495210329029,0.0,0.0
pure_001_rank_full,final_2026,2026-01-06,3,sh600208,sh600208,72.7397727324523,,87.26542896274093,0.0,2026-01-07,1,-0.2512562814070307,3.97,5.2896725440805925,-10.075566750629728,-7.304785894206544,0,0,strong,0,1,5.446007546785014,1.2668994024803704,0.7957901350926798,98,0.2283464566929134,offensive,72.7397727324523,1834.0,0.7638483965014577,0.0,0.0
pure_001_rank_full,final_2026,2026-01-07,1,sh600307,sh600307,75.29975686155203,,84.96726288923821,0.0,2026-01-08,1,-0.5780346820809301,1.72,24.418604651162788,-1.162790697674421,6.976744186046524,1,1,neutral,0,1,5.660248818374414,1.452147056116293,0.3556393339616713,65,0.4396551724137931,offensive,75.29975686155203,463.0,0.1956062526404731,0.0,0.0
pure_001_rank_full,final_2026,2026-01-07,2,sz002047,sz002047,74.39746689609699,,82.62292658305745,0.5181347150259086,2026-01-08,1,0.2590673575129543,3.87,24.547803617571073,-1.033591731266148,10.33591731266148,1,1,neutral,0,1,5.660248818374414,1.452147056116293,0.3556393339616713,65,0.4396551724137931,offensive,74.39746689609699,459.0,0.1939163498098859,0.0,0.0
pure_001_rank_full,final_2026,2026-01-07,3,sz002146,sz002146,73.36410335825248,,79.14395265993338,8.510638297872353,2026-01-08,1,4.255319148936176,1.96,0.0,-20.918367346938773,-16.836734693877553,0,0,neutral,0,1,5.660248818374414,1.452147056116293,0.3556393339616713,65,0.4396551724137931,offensive,73.36410335825248,2365.0,0.9991550485847064,0.0,0.0
pure_001_rank_full,final_2026,2026-01-08,1,sz002047,sz002047,75.00818418568744,,80.64024007194496,2.0460358056265893,2026-01-09,1,1.0230179028132946,3.95,22.02531645569621,-2.784810126582282,9.367088607594942,1,1,strong,0,1,6.1121154319141,1.656991160174881,0.6499057196731616,79,0.3070175438596491,offensive,75.00818418568744,479.0,0.2020244622522142,0.0,0.0
pure_001_rank_full,final_2026,2026-01-08,2,sz002584,sz002584,73.95227585066976,,89.8540469340994,0.0,2026-01-09,1,-1.1506276150627714,9.45,10.89947089947092,-9.417989417989403,-5.925925925925912,0,0,strong,0,1,6.1121154319141,1.656991160174881,0.6499057196731616,79,0.3070175438596491,offensive,73.95227585066976,1166.0,0.4917756221003795,0.0,0.0
pure_001_rank_full,final_2026,2026-01-08,3,sz000797,sz000797,73.5803527093911,,88.20548897773926,0.0,2026-01-09,1,-0.2597402597402709,3.84,1.302083333333348,-21.354166666666664,-15.364583333333323,0,0,strong,0,1,6.1121154319141,1.656991160174881,0.6499057196731616,79,0.3070175438596491,offensive,73.5803527093911,2288.0,0.9649936735554618,0.0,0.0
pure_001_rank_full,final_2026,2026-01-09,1,sz002132,sz002132,76.22843155787606,,83.55601178771,0.0,2026-01-12,1,0.0,3.54,22.31638418079096,0.0,8.47457627118644,1,1,strong,0,1,7.693154415337467,1.905514617047599,0.6843759823954731,83,0.3565891472868217,offensive,76.22843155787606,394.0,0.1595141700404858,0.0,0.0
pure_001_rank_full,final_2026,2026-01-09,2,sz000506,sz000506,75.67252745022637,,81.52527978363445,6.117989803350321,2026-01-12,1,3.0589949016751605,14.15,101.5547703180212,-3.7455830388692712,36.81978798586571,1,1,strong,0,1,7.693154415337467,1.905514617047599,0.6843759823954731,83,0.3565891472868217,offensive,75.67252745022637,6.0,0.0024291497975708,1.0,1.0
pure_001_rank_full,final_2026,2026-01-09,3,sz000629,sz000629,74.01241632868778,,90.45109374872328,1.6759776536312554,2026-01-12,1,0.8379888268156277,3.61,24.37673130193907,-5.540166204986141,0.5540166204986097,1,1,strong,0,1,7.693154415337467,1.905514617047599,0.6843759823954731,83,0.3565891472868217,offensive,74.01241632868778,348.0,0.1408906882591093,0.0,0.0
pure_001_rank_full,final_2026,2026-01-12,1,sz002047,sz002047,72.41713866559886,,83.74582708155246,0.0,2026-01-13,1,-0.7672634271099765,3.88,24.226804123711343,-1.0309278350515427,8.247422680412386,1,1,strong,0,1,9.950271162453353,2.262164400277289,0.7198994027035523,131,0.3068783068783068,offensive,72.41713866559886,333.0,0.1257552870090634,0.0,0.0
pure_001_rank_full,final_2026,2026-01-12,2,sz002246,sz002246,72.2201631350251,,88.92957893860046,0.1988071570576455,2026-01-13,1,0.0994035785288227,20.14,20.705064548162856,-4.865938430983119,-3.674280039721955,1,1,strong,0,1,9.950271162453353,2.262164400277289,0.7198994027035523,131,0.3068783068783068,offensive,72.2201631350251,441.0,0.1665407854984894,0.0,0.0
pure_001_rank_full,final_2026,2026-01-12,3,sz002269,sz002269,71.19145971885601,,85.55442175875943,0.0,2026-01-13,1,0.0,1.98,4.545454545454541,-8.585858585858585,-3.535353535353536,0,0,strong,0,1,9.950271162453353,2.262164400277289,0.7198994027035523,131,0.3068783068783068,offensive,71.19145971885601,1693.0,0.6393504531722054,0.0,0.0
pure_001_rank_full,final_2026,2026-01-13,1,sz002047,sz002047,72.56951590790331,,83.00501795379127,0.0,2026-01-14,1,-0.2557544757033292,3.9,23.589743589743595,-0.7692307692307665,7.948717948717943,1,1,neutral,0,1,7.338137598382333,2.4619057943772615,0.2976714915040906,54,0.5,offensive,72.56951590790331,391.0,0.1454613095238095,0.0,0.0
pure_001_rank_full,final_2026,2026-01-13,2,sz002132,sz002132,71.8816363426882,,84.61915696049321,0.0,2026-01-14,1,0.0,3.62,19.613259668508288,-1.3812154696132617,4.41988950276242,1,0,neutral,0,1,7.338137598382333,2.4619057943772615,0.2976714915040906,54,0.5,offensive,71.8816363426882,533.0,0.1982886904761904,0.0,0.0
pure_001_rank_full,final_2026,2026-01-13,3,sz002266,sz002266,71.66352061765387,,89.9337412147613,0.0,2026-01-14,1,0.0,4.49,24.94432071269488,-3.563474387527843,10.46770601336302,1,1,neutral,0,1,7.338137598382333,2.4619057943772615,0.2976714915040906,54,0.5,offensive,71.66352061765387,350.0,0.1302083333333333,0.0,0.0
pure_001_rank_full,final_2026,2026-01-14,1,sz002470,sz002470,77.60121402773163,,85.2067750708845,0.0,2026-01-15,1,0.0,1.78,27.52808988764044,-2.8089887640449507,19.10112359550562,1,1,neutral,0,1,7.379173777148829,2.7644771093833453,0.4183705567788612,82,0.4100719424460431,offensive,77.60121402773163,298.0,0.1085214857975236,0.0,0.0
pure_001_rank_full,final_2026,2026-01-14,2,sz002269,sz002269,77.5859334478728,,87.61860075189152,0.0,2026-01-15,1,-0.9803921568627416,2.02,0.4950495049504955,-10.396039603960396,-8.910891089108908,0,0,neutral,0,1,7.379173777148829,2.7644771093833453,0.4183705567788612,82,0.4100719424460431,offensive,77.5859334478728,2619.0,0.9537509104151491,0.0,0.0
pure_001_rank_full,final_2026,2026-01-14,3,sz002721,sz002721,74.1557348684762,,87.61020250733289,0.0,2026-01-15,1,-1.183431952662728,3.34,27.24550898203593,-6.287425149700598,-2.395209580838331,1,1,neutral,0,1,7.379173777148829,2.7644771093833453,0.4183705567788612,82,0.4100719424460431,offensive,74.1557348684762,306.0,0.1114348142753095,0.0,0.0
pure_001_rank_full,final_2026,2026-01-15,1,sz002146,sz002146,81.4196355916797,,84.63529103007303,2.4390243902439046,2026-01-16,1,1.2195121951219523,1.66,4.8192771084337505,-6.626506024096379,-1.2048192771084376,0,0,neutral,0,1,6.432963945096182,3.0651868969803875,0.4310398994659126,48,0.323943661971831,offensive,81.4196355916797,1520.0,0.6389239176124422,0.0,0.0
pure_001_rank_full,final_2026,2026-01-15,2,sh601992,sh601992,76.32147962976397,,94.64831512899325,0.0,2026-01-16,1,-4.265402843601884,2.02,8.415841584158423,-10.396039603960396,0.4950495049504955,0,0,neutral,0,1,6.432963945096182,3.0651868969803875,0.4310398994659126,48,0.323943661971831,offensive,76.32147962976397,1125.0,0.4728877679697352,0.0,0.0
pure_001_rank_full,final_2026,2026-01-15,3,sh600337,sh600337,75.66291376750851,,86.36571419759235,0.0,2026-01-16,1,-3.2362459546925404,2.99,5.0167224080267525,-17.056856187290983,-13.377926421404696,0,0,neutral,0,1,6.432963945096182,3.0651868969803875,0.4310398994659126,48,0.323943661971831,offensive,75.66291376750851,1494.0,0.6279949558638083,0.0,0.0
pure_001_rank_full,final_2026,2026-01-16,1,sz000816,sz000816,75.91341592049876,,87.41601638995031,0.0,2026-01-19,1,-0.536193029490617,3.71,19.137466307277617,-4.312668463611868,8.89487870619947,1,0,neutral,0,1,5.684793257322118,3.1982958782742044,0.3751178133836004,48,0.4545454545454545,offensive,75.91341592049876,511.0,0.2097701149425287,0.0,0.0
pure_001_rank_full,final_2026,2026-01-16,2,sh600307,sh600307,73.51647773502955,,85.59932847371158,0.0,2026-01-19,1,-0.5649717514124353,1.76,21.590909090909104,-2.2727272727272707,10.22727272727273,1,1,neutral,0,1,5.684793257322118,3.1982958782742044,0.3751178133836004,48,0.4545454545454545,offensive,73.51647773502955,425.0,0.1744663382594417,0.0,0.0
pure_001_rank_full,final_2026,2026-01-16,3,sh600525,sh600525,73.02688468984874,,84.05848424849997,0.0,2026-01-19,1,-4.872389791183296,4.1,24.146341463414632,0.0,18.780487804878064,1,1,neutral,0,1,5.684793257322118,3.1982958782742044,0.3751178133836004,48,0.4545454545454545,offensive,73.02688468984874,365.0,0.1498357963875205,0.0,0.0
pure_001_rank_full,final_2026,2026-01-19,1,sz002146,sz002146,75.73075517626171,,83.14093243547583,2.4691358024691024,2026-01-20,1,1.2345679012345512,1.64,6.0975609756097615,-5.487804878048774,1.8292682926829285,0,0,strong,0,1,5.435181009327872,3.1422522380216256,0.7346105527638191,81,0.2702702702702703,offensive,75.73075517626171,1372.0,0.5561410620186461,0.0,0.0
pure_001_rank_full,final_2026,2026-01-19,2,sz000981,sz000981,73.64474101759033,,99.13591698087052,0.3937007874015741,2026-01-20,1,0.196850393700787,5.09,9.23379174852652,-11.394891944990182,-3.3398821218074692,0,0,strong,0,1,5.435181009327872,3.1422522380216256,0.7346105527638191,81,0.2702702702702703,offensive,73.64474101759033,1020.0,0.4134576408593433,0.0,0.0
pure_001_rank_full,final_2026,2026-01-19,3,sz002554,sz002554,73.07902962096489,,86.38796220526807,1.084010840108407,2026-01-20,1,0.5420054200542035,3.71,22.64150943396226,-2.156334231805934,12.668463611859826,1,1,strong,0,1,5.435181009327872,3.1422522380216256,0.7346105527638191,81,0.2702702702702703,offensive,73.07902962096489,355.0,0.1438994730441832,0.0,0.0
pure_001_rank_full,final_2026,2026-01-20,1,sz002146,sz002146,74.22178018373815,,88.61700850688615,0.0,2026-01-21,1,-1.8072289156626509,1.63,6.748466257668717,-4.907975460122693,3.0674846625766916,0,0,neutral,0,1,3.8130540683277703,3.138723114852593,0.4963915908377784,49,0.2898550724637681,offensive,74.22178018373815,1446.0,0.5713156854998025,0.0,0.0
pure_001_rank_full,final_2026,2026-01-20,2,sz002208,sz002208,70.95408938701392,,92.5624902791104,0.0,2026-01-21,1,-4.968553459119507,15.11,13.0377233620119,-12.640635340833883,2.978160158835208,0,0,neutral,0,1,3.8130540683277703,3.138723114852593,0.4963915908377784,49,0.2898550724637681,offensive,70.95408938701392,815.0,0.3220071118135124,0.0,0.0
pure_001_rank_full,final_2026,2026-01-20,3,sz002201,sz002201,70.57182236262818,,93.52113305436404,2.295552367288378,2026-01-21,1,1.147776183644189,14.1,15.46099290780143,-10.992907801418427,-2.340425531914891,1,0,neutral,0,1,3.8130540683277703,3.138723114852593,0.4963915908377784,49,0.2898550724637681,offensive,70.57182236262818,676.0,0.2670881074674042,0.0,0.0
pure_001_rank_full,final_2026,2026-01-21,1,sz002146,sz002146,73.88603489077224,,85.19656128710189,1.21212121212122,2026-01-22,1,0.60606060606061,1.66,4.8192771084337505,-6.626506024096379,-3.0120481927710774,0,0,neutral,0,1,4.082619877251026,3.0486542195025557,0.5180533751962323,74,0.2745098039215686,offensive,73.88603489077224,1537.0,0.6314708299096138,0.0,0.0
pure_001_rank_full,final_2026,2026-01-21,2,sh601212,sh601212,73.34298143727638,,98.66193263582728,0.0,2026-01-22,1,-3.850641773628938,8.24,84.34466019417475,-0.4854368932038944,42.83980582524271,1,1,neutral,0,1,4.082619877251026,3.0486542195025557,0.5180533751962323,74,0.2745098039215686,offensive,73.34298143727638,17.0,0.0069843878389482,1.0,1.0
pure_001_rank_full,final_2026,2026-01-21,3,sz002289,sz002289,72.42134857990797,,84.87156251750079,0.0,2026-01-22,1,-1.1352253756260478,29.61,4.694360013508958,-15.737926376224252,-5.2347180006754535,0,0,neutral,0,1,4.082619877251026,3.0486542195025557,0.5180533751962323,74,0.2745098039215686,offensive,72.42134857990797,1561.0,0.6413311421528348,0.0,0.0
pure_001_rank_full,final_2026,2026-01-22,1,sh600307,sh600307,74.81912080939897,,85.57410583743015,0.0,2026-01-23,1,0.0,1.88,13.829787234042556,-6.382978723404253,-0.5319148936170137,0,0,strong,0,1,4.257623511436215,2.935954458172496,0.7018204645323289,66,0.2903225806451613,offensive,74.81912080939897,655.0,0.2651821862348178,0.0,0.0
pure_001_rank_full,final_2026,2026-01-22,2,sz002141,sz002141,74.68769599093744,,64.18771142653354,18.138424821002364,2026-01-23,1,9.069212410501182,4.57,0.0,-16.192560175054705,-15.098468271334797,0,0,strong,0,1,4.257623511436215,2.935954458172496,0.7018204645323289,66,0.2903225806451613,offensive,74.68769599093744,2469.0,0.9995951417004048,0.0,0.0
pure_001_rank_full,final_2026,2026-01-22,3,sz002266,sz002266,74.1569648014206,,91.3012422569728,0.8032128514055881,2026-01-23,1,0.401606425702794,5.0,12.20000000000001,-7.599999999999996,-0.3999999999999892,0,0,strong,0,1,4.257623511436215,2.935954458172496,0.7018204645323289,66,0.2903225806451613,offensive,74.1569648014206,742.0,0.3004048582995951,0.0,0.0
pure_001_rank_full,final_2026,2026-01-23,1,sz002663,sz002663,74.80877727464707,,81.81916462858318,1.8433179723502224,2026-01-26,1,0.9216589861751112,2.19,4.109589041095885,-9.1324200913242,-1.3698630136986245,0,0,strong,0,1,5.643554393187156,2.931240885341624,0.6796360213366802,81,0.2636363636363636,offensive,74.80877727464707,1387.0,0.5462780622292241,0.0,0.0
pure_001_rank_full,final_2026,2026-01-23,2,sz000981,sz000981,74.65509950201275,,98.97304930573132,0.0,2026-01-26,1,0.0,5.02,3.5856573705179473,-14.741035856573692,-11.55378486055776,0,0,strong,0,1,5.643554393187156,2.931240885341624,0.6796360213366802,81,0.2636363636363636,offensive,74.65509950201275,1473.0,0.5801496652225285,0.0,0.0
pure_001_rank_full,final_2026,2026-01-23,3,sz002005,sz002005,74.05185353961225,,81.25083663153842,1.9108280254776844,2026-01-26,1,0.9554140127388422,3.17,1.8927444794952784,-10.410094637223978,-6.309148264984222,0,0,strong,0,1,5.643554393187156,2.931240885341624,0.6796360213366802,81,0.2636363636363636,offensive,74.05185353961225,1799.0,0.708546671918078,0.0,0.0
