symbol,signal_date,score,pre20_return_pct,pre10_return_pct,pre5_return_pct,drawdown_from_20d_high_pct,close_vs_20d_high_pct,amount,amount_anomaly_20d,signal_return_1d_pct,active_buy_strength,support_pressure_spread,pre20_super_net_ratio,pre20_main_net_ratio,pre10_super_net_ratio,pre10_main_net_ratio,pre20_super_positive_day_ratio,pre20_main_positive_day_ratio,pre5_order_available_ratio,trend_score,fund_score,repair_score,liquidity_score,rank,strategy_name,entry_signal_date,entry_date,gross_entry_price,entry_price,exit_signal_date,exit_date,gross_exit_price,exit_price,return_pct,net_return_pct,max_runup_pct,max_drawdown_pct,holding_days,exit_reason,final_cum_super_amount,final_cum_super_peak_amount,final_cum_super_ratio,final_super_peak_drawdown_pct,final_super_decline_streak,future_days_available,is_mature_trade,post_exit_10d_runup_from_entry_pct,post_exit_10d_close_from_entry_pct,sold_before_recovery_to_profit,entry_to_d3_super_sum,entry_to_d3_main_sum,entry_to_d3_min_low_ret,pre5_amount_sum,pre5_super_sum,pre5_main_sum
sz001256,2026-03-25,62.98,11.57,11.08,10.22,-15.04,1.94,219915590.15999997,3.03679867180438,3.299293008641002,1.2696112621977456,0.3142511915127064,0.0087,0.07139,0.01133,0.09838,0.3,0.65,1.0,49.05,75.0,70.89,42.92,5,趋势中继原型,2026-03-25,2026-03-26,26.03,26.0951,2026-03-31,2026-04-01,23.5,23.4413,-9.72,-10.17,9.68,-11.14,4,hard_stop_8pct,-23396221.99,0.0,-0.02622,0.0,0,19,True,-4.0,-5.88,False,-23430962.990000002,-66930567.95999999,-9.911640414905886,956932508.6999999,13444389.0,88191409.55000001
sz000791,2026-03-25,62.82,22.24,-0.71,3.83,-12.33,1.87,1446881612.1599998,1.8632913100978044,9.98810939357908,15.999578614065676,2.37189845059037,-0.0044,-0.01252,0.01364,0.01023,0.55,0.45,1.0,52.25,46.78,84.9,95.44,6,趋势中继原型,2026-03-25,2026-03-26,9.25,9.2731,2026-03-30,2026-03-31,7.83,7.8104,-15.35,-15.77,0.86,-16.11,3,hard_stop_8pct,-81349178.55,0.0,-0.02448,0.0,2,19,True,-9.84,-13.3,False,-81349178.55000001,-6404770.889999837,-16.10810810810811,4823827367.76,355115286.06999993,429052597.6199998
sh603817,2026-03-25,62.59,25.21,15.51,1.03,-18.73,-1.31,526007043.91,1.5323051227609132,2.5028441410694047,7.104806187043064,0.1835242023612847,-0.00699,0.11057,-0.01304,0.13225,0.45,0.65,1.0,70.55,60.71,60.8,49.73,7,趋势中继原型,2026-03-25,2026-03-26,8.92,8.9423,2026-03-26,2026-03-27,7.72,7.7007,-13.45,-13.88,1.46,-9.08,1,hard_stop_8pct,-17831628.0,0.0,-0.05256,0.0,0,19,True,-9.98,-20.29,False,-17887831.0,-68158867.66,-17.152466367713004,3548543446.69,-62180677.83,434875420.2199999
sz002733,2026-03-25,61.34,28.11,1.26,2.32,-19.61,-9.0,916939694.63,0.8339677426920371,-0.3650967506389269,0.7363402816500937,-0.0502666734682031,0.047,0.03293,0.03839,0.02091,0.6,0.65,1.0,48.42,93.9,33.75,55.05,8,趋势中继原型,2026-03-25,2026-03-26,26.88,26.9472,2026-03-31,2026-04-01,25.02,24.9575,-6.92,-7.38,3.39,-8.85,4,hard_stop_8pct,-100461925.37,0.0,-0.03703,0.0,2,19,True,22.06,17.63,True,-58935983.06999999,-64644843.96000001,-4.389880952380953,4975966496.440001,43060362.8,-10936592.900000185
sh603098,2026-03-25,60.85,15.89,8.97,0.81,-14.21,0.65,547946784.49,2.042016494593132,5.6571428571428495,6.738989333493187,-0.0125555178070865,0.02091,0.00699,0.03386,0.0255,0.35,0.15,1.0,52.72,60.69,68.4,66.92,9,趋势中继原型,2026-03-25,2026-03-26,18.11,18.1553,2026-04-01,2026-04-02,16.1,16.0598,-11.1,-11.54,1.49,-13.64,5,hard_stop_8pct,-72097886.85,0.0,-0.04585,0.0,4,19,True,-14.58,-18.22,False,-44983219.849999994,-69977930.13,-5.853119823302033,2316012837.8900003,8749087.020000003,-10389082.86000003
sh600026,2026-03-25,59.92,27.99,13.31,3.66,-18.65,-4.95,3657687442.200001,1.069027025407027,-1.7836370686312608,-6.4702412803116545,0.0667050582712583,0.00326,0.01135,0.02214,0.04147,0.45,0.55,1.0,66.62,75.89,25.91,68.97,10,趋势中继原型,2026-03-25,2026-03-26,25.32,25.3833,2026-03-30,2026-03-31,22.91,22.8527,-9.52,-9.97,0.0,-12.32,3,hard_stop_8pct,-517070905.97,0.0,-0.07046,0.0,2,19,True,6.64,-11.45,True,-517070905.96999997,-877205608.7299994,-12.322274881516593,14827888492.220001,28409689.890000284,426550511.2800001
sh603115,2026-03-26,79.28,28.1,13.0,11.1,-21.74,4.69,903359787.66,2.262690244884216,8.670520231213864,0.2471762093577254,0.1691389972712702,0.03327,0.03021,0.04572,0.05559,0.6,0.6,1.0,72.02,91.43,65.53,92.93,1,趋势中继原型,2026-03-26,2026-03-27,38.5,38.5962,2026-04-03,2026-04-07,42.0,41.895,9.09,8.55,25.58,-1.3,6,cum_super_peak_dd_20pct_3d,-5563689.31,78209684.59,-0.00134,107.11,3,18,True,53.04,51.95,False,41686021.19,6729644.740000069,-1.2987012987012991,2339865639.43,71238688.0,63289510.010000005
sz000791,2026-03-26,70.28,29.37,4.05,12.67,-13.95,-3.14,1553347590.4299998,1.8582368747627085,-3.1351351351351253,5.637877119039231,-0.0143935098607328,0.00745,0.0035,0.03542,0.04116,0.55,0.5,1.0,63.53,87.14,44.78,95.27,2,趋势中继原型,2026-03-26,2026-03-27,8.84,8.8621,2026-03-30,2026-03-31,7.83,7.8104,-11.43,-11.87,1.24,-12.22,2,hard_stop_8pct,-38240680.48,0.0,-0.0216,0.0,1,18,True,-5.66,-9.28,False,-47733856.680000015,-117594348.41000003,-14.027149321266974,5957100478.790001,299128843.99999994,490175002.12
sz002902,2026-03-26,66.0,19.81,17.85,8.31,-21.02,8.31,632534913.94,1.286293398393249,10.019267822736031,20.0193690465617,1.8841764278533573,0.01969,0.0153,0.02455,0.02621,0.55,0.5,1.0,65.69,70.31,67.02,49.32,3,趋势中继原型,2026-03-26,2026-03-27,28.4,28.471,2026-04-07,2026-04-08,29.37,29.2966,3.42,2.9,5.18,-8.8,7,cum_super_peak_dd_20pct_3d,-64567867.49,135961973.35,-0.00615,147.49,3,18,True,12.5,-8.42,False,-193575522.79000002,-199704394.4100002,-8.80281690140845,5508484679.92,165739949.05999994,132969926.7200002
sh603016,2026-03-26,65.52,14.93,19.65,7.81,-21.84,2.55,367952849.28,2.377894885439921,5.697344676463012,11.025304459357272,0.0236073905039659,0.02307,0.0188,0.03704,0.04212,0.45,0.35,1.0,61.03,78.57,57.34,53.75,4,趋势中继原型,2026-03-26,2026-03-27,39.16,39.2579,2026-04-02,2026-04-03,50.55,50.4236,29.09,28.44,33.48,0.0,5,cum_super_peak_dd_20pct_3d,472842.0,58427063.0,0.00021,99.19,3,18,True,41.04,41.04,False,43218955.0,44695011.54999997,0.0,1625564671.07,65677874.650000006,94775048.27
sz000037,2026-03-26,65.38,10.1,7.28,2.83,-14.64,7.05,784465384.29,2.6135862488064228,10.000000000000009,13.812135780607608,1.704512959447158,0.02351,0.00656,0.02706,0.01614,0.6,0.4,1.0,43.77,67.98,80.15,84.23,5,趋势中继原型,2026-03-26,2026-03-27,11.98,12.0099,2026-04-02,2026-04-03,10.61,10.5835,-11.44,-11.88,10.1,-9.77,5,hard_stop_8pct,58875457.65,139365136.54,0.01227,57.75,2,18,True,-4.17,-4.84,False,139365136.54000002,56327890.81999993,-6.761268781302176,3180020121.96,168997560.63,115715930.98000002
sh603026,2026-03-26,65.02,16.54,8.7,12.86,-16.4,6.0,2000573720.63,1.8949897706495964,10.005157297576051,21.69710857359997,0.3260986723771205,0.0096,0.01243,0.02085,0.02544,0.45,0.45,1.0,53.32,57.83,76.53,96.5,6,趋势中继原型,2026-03-26,2026-03-27,84.02,84.23,2026-04-20,2026-04-21,97.55,97.3061,16.1,15.52,28.56,-9.55,15,cum_super_peak_dd_20pct_3d,-65795223.72,394956366.28,-0.00219,116.66,3,18,True,29.49,23.85,False,-204123596.30000007,-427855522.8000004,-1.2139966674601266,8810503389.159998,792953925.5299999,857653006.8699994
sh603659,2026-03-26,63.68,13.11,9.81,10.75,-12.78,2.77,4473325368.000003,2.1228636209289853,5.6259659969088105,2.439864753428317,-0.0892851511645286,0.01299,0.00264,0.03115,0.03397,0.35,0.35,1.0,49.9,65.73,62.81,100.0,7,趋势中继原型,2026-03-26,2026-03-27,33.51,33.5938,2026-04-03,2026-04-07,30.35,30.2741,-9.43,-9.88,5.49,-11.79,6,hard_stop_8pct,-440880596.59,0.0,-0.0297,0.0,5,18,True,9.64,2.6,True,-211927945.11999997,-485820535.7800002,-4.565801253357204,17363288729.500004,661365366.2299998,882564928.5699996
sz002580,2026-03-26,63.67,15.54,13.85,15.03,-19.24,1.67,1853491678.8699996,4.645675532247881,1.6731016731016846,-8.830352341791091,-0.0195470570130034,0.05673,0.04756,0.07549,0.06341,0.55,0.35,1.0,56.63,87.14,24.72,100.0,8,趋势中继原型,2026-03-26,2026-03-27,15.61,15.649,2026-04-07,2026-04-08,15.8,15.7605,1.22,0.71,24.09,-4.93,7,cum_super_peak_dd_20pct_3d,225534017.74,510632185.0,0.01615,55.83,3,18,True,115.5,77.45,False,221648423.36000004,78900622.32000017,-2.5624599615630905,5077559173.25,250026761.7,139453277.70000017
sh601908,2026-03-26,62.56,13.12,7.53,10.65,-13.95,7.94,1325623854.02,2.46474137184348,10.0656455142232,20.87013855710429,0.1409386843435461,0.01182,0.0156,0.01052,0.02162,0.5,0.5,1.0,47.88,50.87,81.58,100.0,9,趋势中继原型,2026-03-26,2026-03-27,5.03,5.0426,2026-03-30,2026-03-31,4.49,4.4788,-10.74,-11.18,6.36,-13.32,2,hard_stop_8pct,-318023930.72,0.0,-0.08923,0.0,1,18,True,2.19,-13.12,False,173561054.57999992,-19571229.410000026,-13.320079522862816,5270876266.62,415098851.90999997,418821000.89999986
sz000883,2026-03-26,61.25,12.63,4.16,7.79,-9.79,-0.19,608146844.3000001,2.1008079274337916,0.7604562737642651,10.727849698060169,0.0406095183449102,-0.00124,-0.0156,0.03059,0.02191,0.5,0.25,1.0,44.24,67.54,68.83,71.33,10,趋势中继原型,2026-03-26,2026-03-27,5.25,5.2631,2026-03-31,2026-04-01,4.84,4.8279,-7.81,-8.27,1.71,-8.95,3,hard_stop_8pct,-42521493.9,634145.96,-0.03772,6805.32,2,18,True,-8.76,-11.62,False,-42521493.9,-46522050.17999999,-8.952380952380945,2325518756.55,135452389.76,171883451.67000002
sh603026,2026-03-27,78.93,28.51,16.88,13.14,-20.3,10.0,2800197273.9299994,2.3940819437952148,9.997655883731827,0.4738506762910219,0.0853740255394508,0.03206,0.03082,0.04988,0.04609,0.5,0.45,1.0,76.01,82.86,68.5,100.0,1,趋势中继原型,2026-03-27,2026-03-30,94.78,95.0169,2026-03-31,2026-04-01,87.59,87.371,-7.59,-8.05,1.24,-8.95,2,hard_stop_8pct,-262947294.78,0.0,-0.05502,0.0,1,17,True,13.97,3.45,True,-257564969.36000022,-526758961.8400003,-11.120489554758395,10209661986.3,483861134.4900001,541857591.8299994
sh600513,2026-03-27,71.8,11.17,8.23,3.74,-16.49,5.61,667545663.0199999,2.021954002292084,10.008591065292084,18.0098730184392,0.272858153846687,0.02299,0.035,0.02307,0.01396,0.75,0.7,1.0,46.0,89.56,76.33,75.67,2,趋势中继原型,2026-03-27,2026-03-30,26.37,26.4359,2026-04-07,2026-04-08,25.43,25.3664,-3.56,-4.05,22.37,-5.54,6,cum_super_peak_dd_20pct_3d,-367960974.34,16804193.05,-0.04209,2289.7,3,17,True,-6.41,-23.36,False,16804193.049999923,-97678106.4000001,-0.7584376185058805,1734250269.1,107109415.62000003,142646963.21000007
sh603906,2026-03-27,70.4,11.87,11.99,17.59,-17.97,4.33,1616761966.58,3.2932864010331144,7.122370936902467,11.657646262466912,-0.1374651236261639,0.03061,0.03121,0.04188,0.05222,0.6,0.55,1.0,50.25,91.43,53.3,100.0,3,趋势中继原型,2026-03-27,2026-03-30,22.0,22.055,2026-04-02,2026-04-03,22.55,22.4936,2.5,1.99,8.18,-4.5,4,cum_super_peak_dd_20pct_3d,-65009970.65,69549004.02,-0.01183,193.47,3,17,True,25.82,18.27,False,-49213349.57999998,-234072543.57999998,-4.499999999999993,6061236339.54,477561131.2099999,556344120.0599998
sz000037,2026-03-27,69.16,18.6,21.23,15.29,-20.27,3.42,1290829966.4899998,3.6166214096043614,3.419516263552969,-7.166471331738844,-0.0090058170803166,0.04199,0.02285,0.05111,0.03585,0.6,0.4,1.0,66.06,91.43,29.38,100.0,4,趋势中继原型,2026-03-27,2026-03-30,12.0,12.03,2026-04-02,2026-04-03,10.61,10.5835,-11.58,-12.02,8.5,-9.92,4,hard_stop_8pct,94805691.42,175295370.31,0.02704,45.92,2,17,True,-4.33,-5.0,False,125413084.62,46371286.82999992,-6.916666666666671,3821146035.79,138096437.86,37773955.41
sz002432,2026-03-27,68.78,40.57,12.82,0.06,-20.58,1.7,3219766988.0699997,1.3134049347047791,10.000000000000009,9.38416772330207,0.9701778626292592,0.02009,0.00819,0.0049,-0.0041,0.5,0.55,1.0,87.89,50.64,67.92,77.11,5,趋势中继原型,2026-03-27,2026-03-30,67.95,68.1199,2026-03-31,2026-04-01,76.88,76.6878,13.14,12.58,20.54,-3.31,2,violent_super_outflow,-477231407.03,80065610.76,-0.05475,696.05,1,17,True,39.51,10.89,False,6004100.50999999,-354166679.3000002,-3.31125827814569,12970987855.41,574206506.0,631967139.2300004
sz002294,2026-03-27,62.12,14.54,7.37,-3.18,-13.64,3.17,741156572.3000001,1.531257622895481,10.00888888888889,10.917995618508256,1.2575225138160728,0.00602,0.0253,-0.00556,0.00926,0.55,0.6,1.0,49.56,57.58,82.22,65.44,6,趋势中继原型,2026-03-27,2026-03-30,61.8,61.9545,2026-04-07,2026-04-08,65.89,65.7253,6.62,6.09,14.87,-1.46,6,cum_super_peak_dd_20pct_3d,-23740917.18,14731131.8,-0.00475,261.16,3,17,True,10.65,-10.16,False,14731131.800000012,95707666.40999994,-1.4563106796116498,2434825093.69,-11070355.86,16029262.659999996
sh605162,2026-03-27,61.67,12.5,13.31,3.2,-15.99,-1.06,370117455.0100001,1.9991199614758173,2.003642987249532,3.806648432622378,-0.0184847344468396,0.01415,0.02148,0.02037,0.03482,0.5,0.6,1.0,52.24,78.47,52.58,53.88,7,趋势中继原型,2026-03-27,2026-03-30,10.98,11.0075,2026-04-24,2026-04-24,12.0,11.97,9.29,8.74,40.98,-8.2,17,window_end,312303490.61,315583530.61,0.03352,1.04,1,17,True,0.0,0.0,False,103104694.97,73709917.52000001,-8.196721311475407,1646544952.41,9035688.76,40375297.89999999
sh600207,2026-03-27,61.52,16.46,17.29,15.03,-16.41,2.74,808561388.23,2.8679047817034418,2.7355623100303816,-4.930378843252427,0.0150560755401013,0.01739,0.0395,0.01478,0.0314,0.55,0.55,1.0,60.89,71.73,38.18,85.99,8,趋势中继原型,2026-03-27,2026-03-30,6.61,6.6265,2026-04-07,2026-04-08,5.85,5.8354,-11.5,-11.94,16.49,-13.01,6,hard_stop_8pct,-33653513.48,4818506.55,-0.00885,798.42,2,17,True,-8.77,-11.65,False,-13219884.55,-30345193.689999923,-7.261724659606661,2771981651.46,29140661.71000001,102609920.36999997
sz000883,2026-03-27,60.93,11.58,6.0,7.51,-10.8,-2.79,444535780.29,1.48416915754115,-1.5094339622641506,3.2767570139117765,-0.0112356635651278,0.00907,-0.00183,0.03977,0.04302,0.55,0.3,1.0,43.04,87.14,53.19,42.16,9,趋势中继原型,2026-03-27,2026-03-30,5.17,5.1829,2026-04-02,2026-04-03,4.72,4.7082,-8.7,-9.16,0.77,-9.28,4,hard_stop_8pct,-29365686.86,0.0,-0.02696,0.0,1,17,True,-4.26,-6.38,False,-28535701.86,-43090911.19000001,-8.51063829787233,2471553858.82,146094087.72,200183351.23000002
sh600563,2026-03-27,60.83,15.79,14.57,8.42,-17.96,2.4,1828670690.97,1.8536907192298424,5.78291814946621,15.005782390182226,-0.0899764642001906,0.01084,0.01446,0.0196,0.01898,0.55,0.55,1.0,57.6,59.65,52.63,95.12,10,趋势中继原型,2026-03-27,2026-03-30,135.53,135.8688,2026-04-02,2026-04-03,123.66,123.3509,-8.76,-9.21,2.4,-9.54,4,hard_stop_8pct,-163000432.37,2006637.39,-0.02762,8223.06,3,17,True,-5.64,-8.96,False,-63159925.28999999,-73483241.16999984,-8.027742935143511,7669483282.23,352108874.27,602823446.8600003
sh600996,2026-03-30,75.68,21.31,15.84,8.44,-19.66,9.98,996333995.4299998,2.6822992863656943,9.980039920159678,7.940487334857629,0.0163004780369769,0.02599,0.04667,0.04874,0.07747,0.5,0.55,1.0,65.83,87.14,61.85,99.73,1,趋势中继原型,2026-03-30,2026-03-31,10.5,10.5262,2026-04-02,2026-04-03,9.61,9.586,-8.48,-8.93,5.71,-11.9,3,hard_stop_8pct,-124329266.18,0.0,-0.04291,0.0,2,16,True,-6.38,-17.43,False,-124329266.17999998,-107967611.20000002,-11.904761904761907,2508478382.08,190697791.58999997,130598601.43000008
sz002432,2026-03-30,70.39,40.57,26.27,13.42,-21.91,9.99,4066795597.539999,1.6057599001132203,9.994172494172492,-3.604049099459516,0.516525872106937,0.02733,0.01346,0.02643,0.01531,0.55,0.55,1.0,94.3,63.2,45.18,86.86,2,趋势中继原型,2026-03-30,2026-03-31,75.49,75.6787,2026-04-15,2026-04-17,74.2,74.0145,-1.71,-2.2,25.58,-2.64,11,cum_super_peak_dd_20pct_3d,-465825069.27,41501082.08,-0.01391,1222.44,3,16,True,25.77,8.01,True,-107686998.73000002,-297159164.53,-2.6361107431447817,14016495175.009998,617412911.97,522258431.32000005
sh600152,2026-03-30,69.07,12.04,-3.07,15.52,-20.66,4.04,1516304426.74,2.2536680885703224,8.733205374280239,6.958436990574853,0.1173668387439954,0.0126,0.02574,0.02914,0.03278,0.5,0.65,1.0,37.02,88.64,67.76,100.0,3,趋势中继原型,2026-03-30,2026-03-31,11.5,11.5287,2026-03-31,2026-04-01,10.67,10.6433,-7.22,-7.68,2.7,-9.48,1,hard_stop_8pct,-64982143.79,0.0,-0.05473,0.0,0,16,True,20.87,20.87,True,-32570103.61999999,-59756597.17000002,-13.73913043478261,4385183997.33,178898176.51999998,217815325.54999998
sz002294,2026-03-30,67.63,26.8,11.8,13.13,-15.32,1.97,859182327.2499999,1.683629259594153,1.971557853910788,7.690437041633171,-0.0634378938338433,0.01335,0.03558,0.00576,0.02037,0.6,0.65,1.0,69.28,76.77,48.23,79.15,4,趋势中继原型,2026-03-30,2026-03-31,62.95,63.1074,2026-04-07,2026-04-08,65.89,65.7253,4.67,4.15,12.77,-3.26,5,cum_super_peak_dd_20pct_3d,-24992650.14,13479398.84,-0.00603,285.41,3,16,True,8.63,-11.8,False,10774483.86,69767354.88000005,-3.2565528196981774,2698074998.1800003,71678440.07000001,145260981.57999995
sh600186,2026-03-30,67.42,15.16,15.91,15.72,-20.3,-0.67,2185844481.38,1.8039248199209157,3.5014005602240994,6.117138837598528,-0.1092388517362636,0.03456,0.01161,0.05916,0.05056,0.55,0.4,1.0,57.98,87.14,40.7,93.46,5,趋势中继原型,2026-03-30,2026-03-31,7.26,7.2781,2026-04-13,2026-04-14,7.57,7.5511,4.27,3.75,9.78,-5.37,9,cum_super_peak_dd_20pct_3d,182892781.46,295638714.44,0.01518,38.14,3,16,True,34.99,25.9,False,-152251684.54999995,-159274222.9700004,-3.0303030303030276,8934061747.650002,480473999.44,388600458.69
sz000048,2026-03-30,65.88,14.36,1.93,5.93,-13.18,2.77,868063748.5699999,2.7486124525976616,10.024330900243308,1.9765373232397323,1.9571198410470216,0.00616,0.02371,-0.00272,0.00503,0.5,0.7,1.0,44.47,64.89,83.16,90.35,6,趋势中继原型,2026-03-30,2026-03-31,23.3,23.3582,2026-04-01,2026-04-02,20.08,20.0298,-13.82,-14.25,4.03,-8.63,2,hard_stop_8pct,-95470593.57,0.0,-0.08003,0.0,1,16,True,-21.89,-35.54,False,-160555543.97,-190790309.85000002,-17.768240343347642,1840753729.1599998,9435978.75999996,40285935.920000024
sh603826,2026-03-30,60.23,21.81,4.26,9.24,-15.03,-4.91,416419693.96,1.3105900189210715,-0.0396982929734113,1.90684064783035,0.0657048062252025,0.00863,0.04404,-0.01152,-0.00156,0.6,0.8,1.0,50.68,76.93,58.69,34.32,7,趋势中继原型,2026-03-30,2026-03-31,24.8,24.862,2026-04-24,2026-04-24,34.77,34.6831,40.2,39.5,47.62,-0.77,16,window_end,45994057.14,132676302.23,0.00574,65.33,2,16,True,0.0,0.0,False,129832035.38999999,96926682.22000006,-0.7661290322580672,1624779764.2,5250950.2,12340319.110000022
sz001400,2026-03-30,59.93,11.79,13.0,12.59,-21.38,3.21,398911137.52,1.155073970498597,10.00134066228715,16.9350311425218,1.333075306184798,0.03001,0.02777,0.02015,0.01107,0.5,0.45,1.0,51.05,72.16,66.28,27.85,8,趋势中继原型,2026-03-30,2026-03-31,166.17,166.5854,2026-04-07,2026-04-08,166.0,165.585,-0.1,-0.6,10.13,-5.76,5,cum_super_peak_dd_20pct_3d,11692983.14,47779131.28,0.00437,75.53,3,16,True,32.39,19.75,True,30670072.750000007,-5543818.25999999,-1.2336763555394925,1905508549.28,108029601.89,132646089.35999998
sh603529,2026-03-30,59.58,12.42,12.18,3.89,-14.86,-3.73,957628685.79,2.208137296000658,-0.9591584158415878,-2.6049931168697853,-0.0149754183774992,0.03237,0.0393,0.04184,0.04617,0.35,0.5,1.0,47.89,82.86,26.09,96.9,9,趋势中继原型,2026-03-30,2026-03-31,32.0,32.08,2026-04-03,2026-04-07,30.5,30.4238,-4.69,-5.16,4.25,-5.87,4,cum_super_peak_dd_20pct_3d,-51776714.24,29183156.11,-0.0197,277.42,3,16,True,-6.87,-18.87,False,9337279.11,-9576257.00000009,-3.718750000000004,5498965290.33,-66398348.61999999,-11851715.860000461
sz002460,2026-03-30,58.89,10.75,12.85,17.89,-20.76,0.6,9112677025.35,2.2892922671633644,0.6024852516631096,-13.756005361573251,-0.0049014960889919,0.02759,0.01292,0.06462,0.04967,0.5,0.5,1.0,49.58,82.86,20.07,100.0,10,趋势中继原型,2026-03-30,2026-03-31,79.69,79.8892,2026-04-24,2026-04-24,84.99,84.7775,6.65,6.12,10.4,-4.25,16,window_end,-2942349311.62,0.0,-0.02826,0.0,0,16,True,0.0,0.0,False,-423797010.7199999,-395472096.3300009,-4.25398418873133,33113774797.0,1783771833.660001,1485085182.7099996
sh603826,2026-03-31,73.96,26.41,8.02,3.41,-15.7,3.67,691453139.38,2.028437100325338,9.888800635424944,14.41147137886324,0.3588614303241059,0.00923,0.04205,-0.00305,0.01011,0.65,0.8,1.0,65.4,77.45,77.97,77.42,1,趋势中继原型,2026-03-31,2026-04-01,27.62,27.689,2026-04-24,2026-04-24,34.77,34.6831,25.89,25.26,32.55,-6.41,15,window_end,-68570392.3,18111852.79,-0.00936,478.59,2,15,True,0.0,0.0,False,-441335.05000000447,-32421687.179999977,-5.611875452570603,1949454981.5,129604175.3,108389398.05000004
sh600186,2026-03-31,68.56,29.88,17.12,9.16,-18.15,-4.57,1610641722.92,1.287654361366406,-3.9242219215155583,-4.617625499305049,0.0931820104771088,0.03839,0.02073,0.05864,0.05071,0.6,0.45,1.0,73.17,91.43,27.94,76.26,2,趋势中继原型,2026-03-31,2026-04-01,7.2,7.218,2026-04-13,2026-04-14,7.57,7.5511,5.14,4.61,10.69,-4.58,8,cum_super_peak_dd_20pct_3d,270625168.79,383371101.77,0.02593,29.41,3,15,True,36.11,26.94,False,-63983813.26999998,-79169264.82000023,-4.583333333333339,9260754600.64,36498660.18000002,-13664845.540000081
sz002370,2026-03-31,66.61,10.97,10.63,16.94,-19.22,3.48,997373237.77,5.88148814839692,3.481894150417819,0.0768479793696528,0.0423733400492003,0.04804,0.01208,0.10696,0.07602,0.5,0.15,1.0,47.88,82.86,53.07,99.81,3,趋势中继原型,2026-03-31,2026-04-01,7.22,7.238,2026-04-21,2026-04-23,7.14,7.1222,-1.11,-1.6,13.85,-2.63,13,cum_super_peak_dd_20pct_3d,-87589817.94,30310545.18,-0.01069,388.97,3,15,True,-2.35,-3.6,False,24482040.08,18070418.449999988,-1.939058171745145,1909670004.8600001,172454707.18,173776282.1899999
sh603017,2026-03-31,64.57,28.55,19.58,13.14,-20.88,3.55,1121529032.1600003,3.3062709686088763,3.5532994923857864,-8.90016607575074,0.0262951715865996,0.02341,0.017,0.03009,0.02942,0.4,0.35,1.0,78.47,65.11,32.96,100.0,4,趋势中继原型,2026-03-31,2026-04-01,16.51,16.5513,2026-04-03,2026-04-07,13.65,13.6159,-17.32,-17.74,8.72,-11.93,3,hard_stop_8pct,-16504614.0,0.0,-0.00778,0.0,0,15,True,-0.3,-0.3,False,-16504614.0,-53333688.609999985,-11.932162325863127,3186914164.2700005,92546296.18,-18895385.429999888
sz000048,2026-03-31,63.83,29.87,16.79,13.5,-15.52,4.64,871756081.7900001,2.486566560189984,4.643962848297223,-4.41201281338067,-0.0412640908637391,0.00582,0.02086,0.00088,0.01237,0.5,0.7,1.0,77.68,62.09,38.94,90.62,5,趋势中继原型,2026-03-31,2026-04-01,23.32,23.3783,2026-04-01,2026-04-02,20.08,20.0298,-13.89,-14.32,0.21,-8.7,1,hard_stop_8pct,-46491746.0,0.0,-0.14478,0.0,0,15,True,-21.96,-35.59,False,-168586857.9,-173293178.41999996,-26.0720411663808,2484011350.95,-47340551.81000003,-6366274.110000007
sh600066,2026-03-31,63.22,10.1,4.55,1.49,-9.46,8.44,1095848960.02,1.7696113987957307,9.999999999999986,11.864183103995202,1.0783514938212222,0.0087,0.01357,0.00044,-0.00756,0.55,0.65,1.0,41.33,53.95,90.81,92.32,6,趋势中继原型,2026-03-31,2026-04-01,36.89,36.9822,2026-04-24,2026-04-24,36.97,36.8776,0.22,-0.28,4.36,-3.77,15,window_end,-72570630.18,0.0,-0.00468,0.0,0,15,True,0.0,0.0,False,-203494264.68,-147819593.2999999,-2.0872865275142427,3743321196.6,86035813.8600001,-4165946.9199999273
sh600250,2026-03-31,60.98,18.46,9.99,8.5,-16.63,6.2,817285919.0999999,3.3821091155828027,10.023492560689128,15.389173860783329,0.1788254783845331,0.00785,0.0139,0.00924,0.01902,0.5,0.5,1.0,56.94,46.33,76.06,86.63,7,趋势中继原型,2026-03-31,2026-04-01,13.77,13.8044,2026-04-03,2026-04-07,12.6,12.5685,-8.5,-8.95,6.75,-10.17,3,hard_stop_8pct,-49175371.38,0.0,-0.02338,0.0,2,15,True,-0.29,-18.52,False,-49175371.38,-98976373.25999999,-10.167029774872915,2966726583.23,158536767.45,176741764.23999995
sh603052,2026-03-31,60.31,11.25,10.29,6.67,-21.5,-4.68,771975643.74,1.2720798490675724,3.0788564247565375,10.176907797166198,0.0037662165685881,0.03547,0.03233,0.04892,0.03061,0.5,0.55,1.0,42.92,84.81,47.37,59.05,8,趋势中继原型,2026-03-31,2026-04-01,68.0,68.17,2026-04-02,2026-04-03,63.38,63.2216,-6.79,-7.26,0.22,-9.56,2,hard_stop_8pct,3928377.15,3928377.15,0.00362,0.0,0,15,True,38.24,32.79,True,1073205.1499999985,-13196717.449999988,-9.764705882352942,2834098259.75,180891677.32,162920499.17000002
