discovery_date,symbol,base_setup_score,relative_rank_score,amount,amount_avg20,amount_med20,amount_ratio20,amount_ratio20_median,amount_percentile60,pre20_return_pct,pre20_super_price_divergence,pre20_main_price_divergence,pre5_return_pct,pre5_super_price_divergence,setup_score,strategy_mode,rank,launch_start_date,launch_end_date,pullback_confirm_date,pullback_confirm_reason,launch3_return_pct,launch3_max_drawdown_pct,launch3_super_net_ratio,launch3_main_net_ratio,launch3_add_buy_ratio,pullback_super_net_ratio,pullback_main_net_ratio,pullback_support_spread_avg,pullback_depth_from_launch_peak_pct,confirm_distribution_score,order_filter_available,launch_hist_order_days,launch_order_days,launch_cancel_buy_to_add_buy,launch_hist_cancel_buy_to_add_buy_avg,launch_cancel_buy_to_add_buy_vs_hist,orderbook_filter_reason,liquidity_mode
2026-04-03,sh601107,64.99,68.49,131560910.16,116598238.87200001,104850798.30499999,1.1283267348868435,1.2547440008735373,0.8983050847457628,-8.01,0.07228,0.08271,-7.57,0.05396,68.49,hybrid_60m_strong_rel,9,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_60m_strong_rel
2026-04-03,sz002819,59.46,67.81,204361718.68,81387689.37850001,67200705.25,2.510965973362376,3.0410650888221147,0.8305084745762712,-14.26,0.14264,0.12786,-0.7,0.02591,67.81,hybrid_60m_strong_rel,10,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_60m_strong_rel
2026-04-03,sh603123,61.94,65.44,634121655.7599999,377408037.06899995,359196680.08000004,1.6802017802394231,1.7653884095442327,0.6779661016949152,-22.29,0.21637,0.17861,-2.6,0.01684,65.44,hybrid_60m_strong_rel,11,2026-04-03,2026-04-08,2026-04-09,pullback_absorption_confirm,11.45,0.0,0.04445,0.01867,1.86004,-0.02662,-0.02594,0.10629,-9.06,51.56,True,20.0,3.0,0.78751,0.4147,1.899,,hybrid_60m_strong_rel
2026-04-03,sh600455,57.99,65.3,88158565.0,48243613.541,45454976.629999995,1.8273623911914918,1.9394700324587981,1.0,-9.37,0.09126,0.08949,-2.48,0.03579,65.3,hybrid_60m_strong_rel,12,2026-04-03,2026-04-08,2026-04-13,pullback_absorption_confirm,6.52,0.0,-0.01264,0.01977,1.06344,-0.02398,-0.09686,0.04053,-3.86,63.64,True,20.0,3.0,0.54944,0.5917,0.9286,,hybrid_60m_strong_rel
2026-04-03,sh600082,60.57,65.16,92280407.4,60365562.8385,58240803.24,1.5286929013961803,1.584463164419777,0.847457627118644,-9.64,0.08861,0.06481,-4.41,0.0504,65.16,hybrid_60m_strong_rel,13,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_60m_strong_rel
2026-04-03,sh603220,61.39,64.72,1408749158.0000002,1201410323.2795,1035723599.4100001,1.1725795348208143,1.3601593695484917,0.864406779661017,-9.95,0.09512,0.08011,-0.84,0.00388,64.72,hybrid_60m_strong_rel,14,2026-04-03,2026-04-08,2026-04-10,pullback_absorption_confirm,4.3,-1.33,0.01868,0.03767,0.8361,-0.00222,-0.00588,0.15642,-3.61,37.75,True,20.0,3.0,0.38844,0.40181,0.9667,,hybrid_60m_strong_rel
2026-04-03,sh603151,58.73,63.91,60871251.88,38250657.91149999,34852766.5,1.591377905730065,1.7465256848405422,0.8813559322033898,-13.02,0.13456,0.13358,-0.96,0.01672,63.91,hybrid_60m_strong_rel,15,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_60m_strong_rel
2026-04-03,sh605303,53.8,61.97,159727780.88,70863171.38100001,60340506.0,2.254030941138863,2.6471070839213713,0.9152542372881356,-7.98,0.06625,0.05924,-5.94,0.04802,61.97,hybrid_60m_strong_rel,16,2026-04-03,2026-04-08,2026-04-09,pullback_absorption_confirm,4.33,0.0,0.01649,-0.00594,1.35641,0.05465,0.0454,0.03232,-6.19,36.0,True,20.0,3.0,0.5477,0.50183,1.0914,,hybrid_60m_strong_rel
2026-04-03,sz002828,52.5,61.36,1064579600.4300001,454479481.61849993,380062567.54999995,2.3424151001026523,2.8010640650369942,0.9491525423728814,-6.76,0.08808,0.07483,6.4,0.02692,61.36,hybrid_60m_strong_rel,17,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_60m_strong_rel
2026-04-03,sz002386,57.15,61.17,349281085.11999995,297354413.7185001,275425154.99,1.1746288906633076,1.2681524501009411,0.9322033898305084,-4.87,0.05782,0.07657,-3.96,0.08492,61.17,hybrid_60m_strong_rel,18,2026-04-03,2026-04-08,,no_pullback_confirm,8.67,0.0,0.05489,0.06193,1.47978,,,,,,True,20.0,3.0,0.00044,0.00284,0.156,,hybrid_60m_strong_rel
2026-04-03,sz002806,57.74,60.89,170233068.28,109783764.151,107497143.35499999,1.5506215294809547,1.5836055077093543,0.6949152542372882,-19.05,0.1583,0.13588,-0.31,-0.04352,60.89,hybrid_60m_strong_rel,19,2026-04-07,2026-04-09,2026-04-10,pullback_absorption_confirm,10.05,0.0,0.09261,0.10053,1.7014,0.01263,-0.01203,-0.11549,-3.99,50.37,True,20.0,3.0,0.04578,0.00021,218.369,launch_cancel_buy_to_add_buy_vs_hist_gt_2,hybrid_60m_strong_rel
2026-04-03,sz003007,56.35,59.98,261984747.10000002,152891685.262,151392005.15,1.713531685199589,1.730505827176436,0.6779661016949152,-10.3,0.10297,0.0907,-2.01,0.02396,59.98,hybrid_60m_strong_rel,20,2026-04-03,2026-04-08,2026-04-09,pullback_absorption_confirm,7.49,0.0,0.04322,0.0602,2.43379,0.01136,-0.00178,-0.07266,-8.86,44.69,True,20.0,3.0,0.0389,0.00023,166.5393,launch_cancel_buy_to_add_buy_vs_hist_gt_2,hybrid_60m_strong_rel
2026-04-07,sh603008,84.51,96.51,781228948.6899999,244814095.3455,238350220.20499998,3.191110983979379,3.277651466057306,1.0,-34.66,0.32798,0.29507,-21.69,0.18494,96.51,hybrid_60m_strong_rel,1,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_60m_strong_rel
2026-04-07,sz002578,85.75,94.3,486614737.36,207527859.121,130529026.0,2.34481644739696,3.7280193706494065,0.9166666666666666,-13.77,0.15802,0.15922,-10.33,0.16536,94.3,hybrid_60m_strong_rel,2,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_60m_strong_rel
2026-04-07,sz002671,85.0,90.92,137078142.75,83262785.86700001,68565321.435,1.646331447148094,1.9992343050553658,0.9333333333333333,-22.37,0.22139,0.236,-18.21,0.18589,90.92,hybrid_60m_strong_rel,3,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_60m_strong_rel
2026-04-07,sh600423,85.0,89.35,190511571.9,146897880.75,126231849.0,1.2968980282583145,1.509219530643174,0.9166666666666666,-17.59,0.18382,0.17139,-16.96,0.20478,89.35,hybrid_60m_strong_rel,4,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_60m_strong_rel
2026-04-07,sz000632,81.66,87.21,235396412.74,130417730.876,90425600.38,1.8049417909579548,2.6032054169480983,0.8333333333333334,-13.39,0.15088,0.14564,-12.35,0.15722,87.21,hybrid_60m_strong_rel,5,2026-04-10,2026-04-14,2026-04-15,pullback_absorption_confirm,5.29,0.0,0.09056,0.11068,1.43248,0.05366,0.01998,-0.10755,-4.07,48.0,True,20.0,3.0,0.00044,0.00436,0.1017,,hybrid_60m_strong_rel
2026-04-07,sz000695,83.29,86.72,361732726.0,303823118.87149996,249948082.36,1.1906030302881347,1.4472314513659548,0.8666666666666667,-13.24,0.14183,0.13669,-16.09,0.16127,86.72,hybrid_60m_strong_rel,6,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_60m_strong_rel
2026-04-07,sz002247,81.28,86.2,101551387.42000002,74895116.848,65966317.5,1.3559146669882236,1.5394430259048493,0.95,-13.49,0.13669,0.14035,-9.62,0.09181,86.2,hybrid_60m_strong_rel,7,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_60m_strong_rel
2026-04-07,sz002386,79.87,85.91,480347023.0,301553694.544,284987569.995,1.5929071063989635,1.685501662435409,0.9666666666666667,-10.88,0.11666,0.13443,-7.53,0.07461,85.91,hybrid_60m_strong_rel,8,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_60m_strong_rel
2026-04-07,sz002820,77.9,85.84,126345995.72,57630168.7985,50746983.8,2.192358591934031,2.4897242409114373,0.9166666666666666,-12.49,0.11621,0.10792,-8.3,0.07229,85.84,hybrid_60m_strong_rel,9,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_60m_strong_rel
2026-04-07,sz002495,80.97,85.75,93027103.08,68307137.8185,62269029.1,1.3618943210178682,1.493954609933046,0.9333333333333333,-12.64,0.11453,0.11706,-10.04,0.10065,85.75,hybrid_60m_strong_rel,10,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_60m_strong_rel
2026-04-07,sz002663,79.61,85.56,176891752.92,112675154.99649999,103243977.4,1.5699268656474867,1.7133372558349342,0.9666666666666667,-11.84,0.11084,0.09517,-14.1,0.11489,85.56,hybrid_60m_strong_rel,11,2026-04-07,2026-04-09,2026-04-10,pullback_absorption_confirm,8.14,-1.65,0.10977,0.11086,2.71415,-0.03563,-0.01323,0.03494,-4.86,29.94,True,20.0,3.0,0.04601,0.00252,18.2381,launch_cancel_buy_to_add_buy_vs_hist_gt_2,hybrid_60m_strong_rel
2026-04-07,sh600202,82.18,85.21,69000972.67,60927709.17999999,55907349.47,1.132505613597731,1.234202181361255,0.85,-14.75,0.13905,0.11415,-9.41,0.09438,85.21,hybrid_60m_strong_rel,12,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_60m_strong_rel
2026-04-07,sz001201,74.31,84.07,138515106.2,56757614.43499999,51309844.0,2.440467373036448,2.699581511103405,1.0,-16.1,0.14197,0.12163,-7.61,0.06136,84.07,hybrid_60m_strong_rel,13,2026-04-13,2026-04-15,2026-04-17,pullback_absorption_confirm,4.8,0.0,0.00988,0.0346,1.56236,0.01268,0.00315,-0.02497,-4.79,30.99,True,20.0,3.0,0.00027,0.00069,0.3878,,hybrid_60m_strong_rel
2026-04-07,sz002858,77.93,83.85,218774431.0,126418056.6875,106002208.42500001,1.7305631547619893,2.063866727406816,0.9,-9.35,0.10182,0.10043,-11.18,0.15065,83.85,hybrid_60m_strong_rel,14,2026-04-14,2026-04-17,,no_pullback_confirm,4.46,0.0,0.01251,0.018,1.46399,,,,,,True,20.0,3.0,0.00026,0.00191,0.1338,,hybrid_60m_strong_rel
2026-04-07,sz002660,76.92,83.57,91829990.25999999,50197392.207499996,47312464.14,1.8293777071208026,1.9409259680127915,0.9333333333333333,-15.1,0.14643,0.13253,-6.94,0.05459,83.57,hybrid_60m_strong_rel,15,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_60m_strong_rel
2026-04-07,sz000702,78.89,82.94,62633097.72,49614103.394999996,44959919.86,1.262405111331953,1.3930873968421704,0.9,-12.27,0.12144,0.11548,-8.62,0.0753,82.94,hybrid_60m_strong_rel,16,2026-04-10,2026-04-14,,no_pullback_confirm,4.37,0.0,0.0,0.023,1.59035,,,,,,True,20.0,3.0,0.00032,0.00129,0.2448,,hybrid_60m_strong_rel
2026-04-07,sz002576,75.28,82.58,225843460.5,118303233.0095,109221240.805,1.9090218817761666,2.067761351505001,0.9666666666666667,-9.91,0.09542,0.10942,-8.03,0.07484,82.58,hybrid_60m_strong_rel,17,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_60m_strong_rel
2026-04-07,sh603688,77.34,82.56,1365024620.83,792485986.4899999,629716346.41,1.7224590012951917,2.1676817325959177,0.8333333333333334,-17.25,0.14606,0.14536,0.38,0.00787,82.56,hybrid_60m_strong_rel,18,2026-04-09,2026-04-13,2026-04-15,pullback_absorption_confirm,11.11,0.0,0.08981,0.1115,1.27325,0.00991,-0.05687,-0.06414,-5.22,69.23,True,20.0,3.0,0.55387,0.41732,1.3272,,hybrid_60m_strong_rel
2026-04-07,sz002687,77.86,82.51,72193841.44,52642622.5915,49812276.685,1.3713952285435123,1.4493182453099913,0.9166666666666666,-12.88,0.12688,0.10911,-8.48,0.08198,82.51,hybrid_60m_strong_rel,19,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_60m_strong_rel
2026-04-07,sz002037,70.63,82.46,189203590.23999998,48009346.152,46306696.99,3.940974110352845,4.085879635959757,0.9833333333333333,-13.45,0.11798,0.10074,-4.69,0.04994,82.46,hybrid_60m_strong_rel,20,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_60m_strong_rel
2026-04-08,sz002400,91.43,98.72,1892571796.44,670621745.549,553704059.31,2.8221151625357135,3.418020447237527,0.5,-17.68,0.16145,0.12164,-6.68,0.06348,98.72,hybrid_60m_strong_rel,1,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_60m_strong_rel
2026-04-08,sz002207,90.35,93.48,588724153.4599999,383911993.9455,355111916.53000003,1.5334872646452795,1.657855245221725,0.7,-29.15,0.2793,0.25493,-11.44,0.1128,93.48,hybrid_60m_strong_rel,2,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_60m_strong_rel
2026-04-08,sz000752,77.66,89.66,148489626.88,43178786.7585,33922744.785,3.438948567742444,4.377288094495801,1.0,-16.46,0.12989,0.09697,-18.56,0.09137,89.66,hybrid_60m_strong_rel,3,2026-04-10,2026-04-14,2026-04-20,pullback_absorption_confirm,8.71,0.0,0.00768,0.06713,1.68884,0.10948,0.07312,1.2129,-3.29,22.0,True,20.0,3.0,0.00011,0.0,0.0,,hybrid_60m_strong_rel
2026-04-08,sh603008,82.36,88.93,490641837.77000004,277744648.22049993,238982455.635,1.7665213026192397,2.053045427398912,0.95,-34.26,0.32401,0.28924,-16.13,0.13405,88.93,hybrid_60m_strong_rel,4,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_60m_strong_rel
2026-04-08,sz002547,82.31,88.42,236654142.7,124386241.3705,87579851.32,1.9025749157826546,2.702152825486208,0.85,-15.51,0.15537,0.1548,-8.96,0.11783,88.42,hybrid_60m_strong_rel,5,2026-04-14,2026-04-17,,no_pullback_confirm,12.42,-2.29,0.12001,0.13607,1.82915,,,,,,True,20.0,3.0,0.01937,0.0005,38.5518,launch_cancel_buy_to_add_buy_vs_hist_gt_2,hybrid_60m_strong_rel
2026-04-08,sz000030,78.62,83.82,166828773.8,110563219.82699999,63371013.69499999,1.508899379567994,2.632572276702635,0.9166666666666666,-10.09,0.11558,0.1533,-13.49,0.16546,83.82,hybrid_60m_strong_rel,6,2026-04-14,2026-04-17,2026-04-20,pullback_absorption_confirm,6.38,-0.39,0.04903,0.0573,1.47537,-0.07708,-0.00933,0.12596,-3.53,17.6,True,20.0,3.0,0.00124,0.00456,0.2717,,hybrid_60m_strong_rel
2026-04-08,sh601336,80.08,83.5,1867152882.04,1134661482.3445,1062420821.91,1.6455594122944808,1.757451325815761,0.6833333333333333,-17.88,0.15221,0.13461,-3.59,0.02823,83.5,hybrid_60m_strong_rel,7,2026-04-14,2026-04-17,,no_pullback_confirm,4.37,0.0,-0.0075,0.03104,0.95231,,,,,,True,20.0,3.0,0.40625,0.41243,0.985,,hybrid_60m_strong_rel
2026-04-08,sz000004,78.55,83.06,64112218.64,34129968.47,29735307.395,1.8784728352841635,2.1560973891522806,0.7,-30.26,0.2959,0.25263,-18.82,0.18525,83.06,hybrid_60m_strong_rel,8,2026-04-13,2026-04-15,,no_pullback_confirm,10.51,0.0,0.05704,0.13259,2.68868,,,,,,True,20.0,3.0,0.00078,0.00072,1.0761,,hybrid_60m_strong_rel
2026-04-08,sh605499,76.9,82.91,1046846371.25,626930343.4675,523241161.97,1.6697969434051942,2.000695754341324,0.9333333333333333,-17.17,0.17912,0.17272,-3.72,0.04608,82.91,hybrid_60m_strong_rel,9,2026-04-14,2026-04-17,,no_pullback_confirm,5.21,0.0,0.01277,0.02305,0.94681,,,,,,True,20.0,3.0,0.41956,0.47872,0.8764,,hybrid_60m_strong_rel
2026-04-08,sh600029,75.28,82.06,1332682137.57,767048967.9159999,771488739.245,1.737414680565665,1.72741618869797,0.9833333333333333,-13.14,0.11877,0.07478,-0.53,0.0419,82.06,hybrid_60m_strong_rel,10,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_60m_strong_rel
2026-04-08,sz000610,78.75,81.07,112320240.58,71055050.5025,64918301.19,1.5807495707296433,1.7301783706764924,0.55,-14.36,0.14321,0.09123,-10.42,0.11049,81.07,hybrid_60m_strong_rel,11,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_60m_strong_rel
2026-04-08,sh600489,77.42,80.86,3154710055.18,2065941518.4884999,2033108631.7649999,1.5270084012291274,1.55166822170309,0.7333333333333333,-17.53,0.15304,0.13286,-1.72,0.02418,80.86,hybrid_60m_strong_rel,12,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_60m_strong_rel
2026-04-08,sz002484,73.99,80.45,1257071588.46,644960569.3800001,570637214.725,1.9490673509985603,2.202926055332379,0.8666666666666667,-12.22,0.12399,0.12338,-2.66,0.01244,80.45,hybrid_60m_strong_rel,13,2026-04-10,2026-04-14,2026-04-15,pullback_absorption_confirm,13.14,0.0,0.08219,0.06476,1.65867,-0.00741,-0.0284,0.05548,-4.83,37.04,True,20.0,3.0,0.01804,0.00127,14.2429,launch_cancel_buy_to_add_buy_vs_hist_gt_2,hybrid_60m_strong_rel
2026-04-08,sz000425,75.08,80.31,1669135517.9399998,1070993500.9125,1067896769.1500001,1.5584926673391344,1.5630120496277555,0.9,-19.31,0.19554,0.20916,-0.89,0.0131,80.31,hybrid_60m_strong_rel,14,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_60m_strong_rel
2026-04-08,sz002916,74.66,79.59,3575561197.15,2224858986.701,2070065177.1750002,1.6070956489929316,1.7272698640482118,0.85,-18.11,0.17541,0.15563,-1.64,0.00196,79.59,hybrid_60m_strong_rel,15,2026-04-08,2026-04-10,,no_pullback_confirm,10.32,0.0,0.04641,0.02062,1.82041,,,,,,True,20.0,3.0,0.00314,0.00107,2.9184,launch_cancel_buy_to_add_buy_vs_hist_gt_2,hybrid_60m_strong_rel
2026-04-08,sz000636,74.88,79.46,2015397878.6499999,1256670671.277,1140753278.0500002,1.6037597794830356,1.7667254764282723,0.8166666666666667,-22.35,0.2045,0.19651,-2.01,-0.00804,79.46,hybrid_60m_strong_rel,16,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_60m_strong_rel
2026-04-08,sh600455,74.87,79.35,66063970.480000004,51367075.391,45454976.629999995,1.2861150839741022,1.4533935638721285,0.9333333333333333,-15.22,0.14837,0.15365,-6.46,0.06287,79.35,hybrid_60m_strong_rel,17,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_60m_strong_rel
2026-04-08,sz000681,75.33,79.26,954681666.6899999,481534814.688,449464729.43999994,1.9825807762385055,2.1240413410846792,0.43333333333333335,-18.2,0.15255,0.10194,-3.49,0.01996,79.26,hybrid_60m_strong_rel,18,2026-04-15,2026-04-20,2026-04-21,pullback_absorption_confirm,4.89,0.0,-0.0126,0.02174,1.44348,-0.07728,-0.11113,0.06594,-3.19,60.0,True,20.0,3.0,0.0001,0.00011,0.8884,,hybrid_60m_strong_rel
2026-04-08,sh601212,76.05,79.23,2047720127.3399997,1141492178.1205,1132488999.79,1.793897642567845,1.808158955821834,0.5166666666666667,-22.55,0.21582,0.17224,-3.57,0.01911,79.23,hybrid_60m_strong_rel,19,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_60m_strong_rel
2026-04-08,sh601628,72.73,78.62,1383070526.85,802845327.168,744324101.275,1.7227110628254108,1.8581563118550786,0.9,-16.38,0.15516,0.15046,-1.79,0.00244,78.62,hybrid_60m_strong_rel,20,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_60m_strong_rel
2026-04-09,sz000818,93.25,99.2,1436998794.0700002,807969775.2425001,686869473.995,1.7785303833162651,2.0920987880158153,0.8833333333333333,-34.86,0.3531,0.32747,-26.42,0.25738,99.2,hybrid_60m_strong_rel,1,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_60m_strong_rel
2026-04-09,sz002598,83.85,95.35,211702960.01,51416183.397,46982141.864999995,4.117438246541503,4.506030410838104,0.95,-17.95,0.18173,0.15316,-9.57,0.08063,95.35,hybrid_60m_strong_rel,2,2026-04-09,2026-04-13,2026-04-20,pullback_absorption_confirm,4.29,0.0,0.09363,0.16229,1.47662,-0.1146,-0.17187,0.04123,-3.37,58.62,True,20.0,3.0,0.00048,0.00161,0.2988,,hybrid_60m_strong_rel
2026-04-09,sz000534,80.8,87.25,1708607003.8600001,960589743.8769999,897550148.8599999,1.778706273673042,1.90363402649996,0.9333333333333333,-15.24,0.15646,0.13527,0.9,0.05883,87.25,hybrid_60m_strong_rel,3,2026-04-09,2026-04-13,2026-04-14,pullback_absorption_confirm,10.72,0.0,0.06636,0.08867,1.56368,0.00481,-0.00036,0.02743,-9.87,22.22,True,20.0,3.0,0.00561,0.00627,0.8948,,hybrid_60m_strong_rel
2026-04-09,sh605287,82.51,86.73,487837799.4,264113611.72849998,232743020.24,1.8470755680001871,2.0960362158098285,0.6833333333333333,-16.16,0.16847,0.17854,-5.66,0.12501,86.73,hybrid_60m_strong_rel,4,2026-04-14,2026-04-17,2026-04-20,pullback_absorption_confirm,7.14,0.0,-0.00629,0.0299,0.94501,0.04603,0.08502,-0.02555,-4.68,35.2,True,20.0,3.0,0.42646,0.51496,0.8281,,hybrid_60m_strong_rel
2026-04-09,sh600581,72.53,79.61,219500507.53,110922234.1375,96744740.58,1.9788684318953185,2.2688624333897613,0.9166666666666666,-7.61,0.10228,0.11385,-8.87,0.09161,79.61,hybrid_60m_strong_rel,5,2026-04-14,2026-04-17,,no_pullback_confirm,8.21,0.0,0.04093,0.11021,1.25312,,,,,,True,20.0,3.0,0.56311,0.55514,1.0144,,hybrid_60m_strong_rel
2026-04-09,sh603315,67.47,79.47,793176878.72,123851165.7945,108514073.56,6.404274627790573,7.30943787011584,1.0,-9.47,0.10994,0.10588,2.54,0.05973,79.47,hybrid_60m_strong_rel,6,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_60m_strong_rel
2026-04-09,sz002043,68.86,74.39,271089607.95000005,170282424.51699996,172490633.73,1.5919999302273038,1.5716192936848807,0.9166666666666666,-10.76,0.10293,0.10285,-7.0,0.0632,74.39,hybrid_60m_strong_rel,7,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_60m_strong_rel
2026-04-09,sh600850,65.9,73.1,541050025.0699999,235313613.4145,205996656.29,2.2992720957327344,2.6264990646659587,0.8,-22.56,0.18129,0.13971,-9.75,0.02447,73.1,hybrid_60m_strong_rel,8,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_60m_strong_rel
2026-04-09,sz002536,66.05,71.96,2150989592.0,1188250060.6044998,941168282.5699999,1.810216269549967,2.285446324355941,0.8666666666666667,-25.4,0.24248,0.21743,6.08,-0.00321,71.96,hybrid_60m_strong_rel,9,2026-04-10,2026-04-14,2026-04-17,pullback_absorption_confirm,5.57,0.0,0.03594,0.01475,1.31159,0.03742,0.09154,0.05096,-6.62,12.0,True,20.0,3.0,0.0005,0.00252,0.1999,,hybrid_60m_strong_rel
2026-04-09,sz002923,63.61,71.43,435366610.59000003,213481027.38000003,134691586.985,2.0393690996017164,3.232322228399349,0.9666666666666667,-11.11,0.10879,0.08787,-17.4,0.18229,71.43,hybrid_60m_strong_rel,10,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_60m_strong_rel
2026-04-09,sz002478,66.24,70.58,673689772.1000001,403567107.91950005,387168117.18,1.669337661270407,1.7400445496569443,0.7666666666666667,-10.88,0.09944,0.08516,3.56,0.0902,70.58,hybrid_60m_strong_rel,11,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_60m_strong_rel
2026-04-09,sz002928,61.6,70.47,595827990.9,268764119.56949997,264628657.61499998,2.216917912459383,2.2515626095449255,1.0,-8.82,0.09999,0.07975,3.87,0.06014,70.47,hybrid_60m_strong_rel,12,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_60m_strong_rel
2026-04-09,sh603868,65.92,70.44,80306629.0,49236146.36,42532929.7,1.6310502534626068,1.8881048064742174,0.8,-11.62,0.12841,0.13528,-2.83,0.03271,70.44,hybrid_60m_strong_rel,13,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_60m_strong_rel
2026-04-09,sh603530,66.34,69.52,487090717.04,307001490.2725,268348350.75,1.5866070116065223,1.8151433227692384,0.6833333333333333,-16.55,0.16407,0.15787,2.03,0.0227,69.52,hybrid_60m_strong_rel,14,2026-04-14,2026-04-17,2026-04-20,pullback_absorption_confirm,6.22,0.0,-0.0067,0.03117,1.01159,-0.02572,-0.04123,0.10731,-5.4,60.74,True,20.0,3.0,0.43038,0.47973,0.8971,,hybrid_60m_strong_rel
2026-04-09,sh601231,62.49,68.36,2578380411.1499996,1466201395.7134998,1469256747.3249998,1.758544507383502,1.7548875755339046,0.8833333333333333,-12.62,0.11744,0.09344,3.94,-0.02058,68.36,hybrid_60m_strong_rel,15,2026-04-10,2026-04-14,2026-04-17,pullback_absorption_confirm,4.99,0.0,0.00505,0.02969,0.83947,0.00748,0.01156,-0.01317,-5.42,52.0,True,20.0,3.0,0.33685,0.40801,0.8256,,hybrid_60m_strong_rel
2026-04-09,sh601069,57.84,68.34,1835948327.37,510250687.2240001,536598273.58,3.598130043407503,3.4214577604232326,0.85,-10.99,0.09966,0.06067,3.04,-0.01222,68.34,hybrid_60m_strong_rel,16,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_60m_strong_rel
2026-04-09,sh603773,61.37,67.55,855132567.0400002,455144189.70150006,368545230.955,1.878816837364939,2.320292043459961,0.8666666666666667,-17.78,0.18588,0.17436,4.39,-0.02317,67.55,hybrid_60m_strong_rel,17,2026-04-09,2026-04-13,2026-04-15,pullback_absorption_confirm,12.19,0.0,0.05367,0.0304,1.33086,0.07187,0.02686,0.04319,-3.3,26.0,True,20.0,3.0,0.59195,0.44461,1.3314,,hybrid_60m_strong_rel
2026-04-09,sh605289,62.59,67.21,862954739.75,579707804.151,575292764.295,1.4886029368085252,1.5000271049950005,0.8666666666666667,-19.61,0.18498,0.20161,5.04,-0.0408,67.21,hybrid_60m_strong_rel,18,2026-04-13,2026-04-15,,no_pullback_confirm,11.49,0.0,0.03472,0.11545,1.37311,,,,,,True,20.0,3.0,0.56138,0.50896,1.103,,hybrid_60m_strong_rel
2026-04-09,sz002906,54.79,66.79,674536501.5099999,207766224.537,207190210.395,3.2466128843279587,3.2556388654851136,1.0,-8.71,0.07902,0.09262,0.35,0.01072,66.79,hybrid_60m_strong_rel,19,2026-04-15,2026-04-20,2026-04-24,pullback_absorption_confirm,4.72,0.0,0.04065,0.0141,1.82022,0.01979,-0.02577,-0.25814,-4.58,55.46,True,20.0,3.0,7e-05,0.00011,0.624,,hybrid_60m_strong_rel
2026-04-09,sz001282,56.46,66.56,244078248.58,85428605.4075,60818063.44499999,2.857102107844684,4.013252556137847,0.8666666666666667,-16.72,0.14909,0.1199,0.5,-0.02516,66.56,hybrid_60m_strong_rel,20,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_60m_strong_rel
