symbol,trade_date,probe_index,event_role,oib_ratio,amount_vs_day_median,same_day_pullback_ratio,day_gap_pct,bar_high_ret_pct,bar_close_ret_pct,day_return_pct,probe_strength_score,touch_up_10d,touch_up_20d,limit_close_10d,limit_close_20d,days_to_first_touch_up,days_to_first_limit_close,first_limit_close_streak,first_touch_streak,has_2board_from_first_close,has_3board_from_first_close,has_2touch_from_first_touch,has_3touch_from_first_touch,high_10d_pct,close_10d_pct,high_20d_pct,close_20d_pct,high_40d_pct,close_40d_pct,trend20_15,trend20_20,trend40_30,good_target_A,good_target_B,good_target_C,oib_top20,oib_top30,pullback_mid,probe_2_3,probe_1,probe_2_3_oib20,probe_2_3_oib20_pullback_mid,probe_1_oib20,probe_1_oib20_pullback_mid
sz002789,2025-11-05,1,first_probe,0.612168159087851,25.02586823449274,0.4626865671641799,-0.6734006734006703,5.677966101694909,5.677966101694909,3.050847457627115,80.08750579560699,0,0,0,0,,,0,0,0,0,0,0,9.046052631578938,3.5361842105263053,9.046052631578938,-14.309210526315796,9.046052631578938,-13.815789473684204,0,0,0,0,0,0,False,True,True,False,True,False,False,False,False
sz002790,2024-12-02,1,first_probe,0.5547811816174085,18.06822145203795,0.6904761904761928,0.12224938875304847,5.005959475566146,4.529201430274132,4.029304029304037,75.91843465654347,0,0,0,0,,,0,0,0,0,0,0,3.6384976525821733,0.0,3.6384976525821733,-13.0281690140845,3.6384976525821733,-14.436619718309851,0,0,0,0,0,0,False,False,True,False,True,False,False,False,False
sz002798,2025-09-12,1,first_probe,0.37095094834644826,26.278697547949356,0.8484848484848491,0.60882800608828,4.992435703479581,4.53857791225416,0.7564296520423675,77.29904962221042,0,0,0,0,,,0,0,0,0,0,0,1.2012012012011963,-4.504504504504503,1.2012012012011963,-9.30930930930931,1.2012012012011963,-1.6516516516516533,0,0,0,0,0,0,False,False,False,False,True,False,False,False,False
sz002799,2024-09-12,1,first_probe,0.6307321071352465,27.309308931770104,0.5762711864406785,0.15673981191222097,9.233176838810664,4.694835680751175,3.9123630672926346,80.90820361686231,0,0,0,0,,,0,0,0,0,0,0,21.987951807228924,19.57831325301207,31.32530120481929,11.746987951807242,42.31927710843373,16.26506024096386,1,1,1,0,1,1,False,True,True,False,True,False,False,False,False
sz002799,2024-09-20,2,continuous_probe,0.9337513548025802,18.330068374689088,0.6923076923076917,-0.7163323782235054,5.603448275862055,5.028735632183912,2.164502164502169,80.95372637250273,0,0,0,0,,,0,0,0,0,0,0,23.163841807909602,5.36723163841808,23.163841807909602,8.47457627118644,33.47457627118644,13.418079096045176,1,1,1,0,1,1,True,True,True,True,False,True,True,False,False
sz002799,2025-05-09,3,retest_probe,0.6575591395643543,14.343460019725837,0.7538461538461534,-0.5194805194805197,8.333333333333325,5.384615384615388,3.9164490861618884,85.47264922170696,0,0,0,0,25.0,33.0,1,1,0,0,0,0,0.37688442211054607,-3.39195979899497,7.788944723618085,3.1407035175879505,13.94472361809045,7.286432160804002,0,0,0,0,0,0,False,True,True,True,False,False,False,False,False
sz002799,2025-11-18,4,retest_probe,0.4796465473746971,24.40343379627587,0.8000000000000013,0.22271714922048602,6.165919282511223,3.0269058295964157,0.3333333333333188,79.68301342932774,1,1,0,0,5.0,,0,1,0,0,0,0,11.074197120708739,3.875968992248069,11.074197120708739,-4.318936877076396,11.295681063122931,5.204872646733127,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
sz002799,2025-11-27,5,retest_probe,0.3707812534405347,16.28553279047159,0.5799999999999983,-0.11001100110010764,5.537098560354381,4.872646733111874,1.7621145374449254,76.11397554087445,1,1,0,0,3.0,37.0,1,1,0,0,0,0,8.54978354978353,-6.277056277056281,8.54978354978353,-3.8961038961038863,8.766233766233778,0.32467532467532756,0,0,0,0,0,0,False,False,True,False,False,False,False,False,False
sz002800,2025-03-12,1,first_probe,0.4837894910259382,19.235499093000147,0.5333333333333341,-0.09182736455463081,5.454545454545445,4.454545454545467,3.676470588235281,73.79571336588926,0,1,0,1,16.0,16.0,1,1,0,0,0,0,5.2304964539007015,-5.939716312056742,28.63475177304966,28.63475177304966,41.48936170212767,10.017730496453915,1,1,1,1,1,1,False,False,True,False,True,False,False,False,False
sz002809,2025-03-21,1,first_probe,0.45737505598491596,22.585573015528954,0.741379310344827,-0.895856662933936,6.561085972850678,5.995475113122173,1.5819209039548143,82.39953887660592,0,1,0,1,18.0,18.0,4,4,1,1,1,1,3.4482758620689724,-16.68520578420467,17.24137931034482,17.24137931034482,104.5606229143493,60.622914349276954,1,0,1,1,1,1,False,False,True,False,True,False,False,False,False
sz002809,2025-06-16,2,retest_probe,0.3203126629949163,13.337585934227333,0.5205479452054802,-0.785545954438327,5.658914728682163,3.023255813953485,4.908946951702298,74.92490640857315,0,0,0,0,25.0,25.0,1,1,0,0,0,0,3.018867924528301,-1.4339622641509342,13.056603773584907,-4.3018867924528355,13.056603773584907,-6.188679245283025,0,0,0,0,0,0,False,False,True,True,False,False,False,False,False
sz002811,2025-02-13,1,first_probe,0.37448748547038235,44.92743264145241,0.9285714285714275,3.2618825722273925,6.3176895306859215,5.415162454873634,0.4512635379061436,81.79201732346122,0,0,0,0,,,0,0,0,0,0,0,14.375561545372872,-2.066486972147352,14.375561545372872,-4.85175202156335,14.375561545372872,-21.203953279424994,0,0,0,0,0,0,False,False,False,False,True,False,False,False,False
sz002816,2025-04-28,1,first_probe,0.5094431815004996,13.425337120707159,0.8243243243243233,-0.27247956403269047,6.678700361010836,4.873646209386284,2.0947176684881663,77.41534942532213,0,0,0,0,,,0,0,0,0,0,0,50.04460303300624,50.04460303300624,82.3371989295272,65.12042818911685,82.3371989295272,62.979482604817115,1,1,1,0,1,1,False,False,False,False,True,False,False,False,False
sz002819,2025-08-19,1,first_probe,0.3322871882717904,18.7831055993373,1.1949685534591206,-0.9180120291231386,4.849039341262595,3.1412015858493403,3.7699680511182,77.6864381795266,1,1,0,0,2.0,,0,1,0,0,0,0,8.528325123152714,-8.62068965517241,8.528325123152714,-8.805418719211811,8.528325123152714,-13.084975369458117,0,0,0,0,0,0,False,False,False,False,True,False,False,False,False
sz002820,2025-10-23,1,first_probe,0.7169662383127537,17.01872477744328,0.48437500000000033,-0.31496062992125706,5.007824726134591,4.068857589984365,3.554502369668233,74.90561864945737,0,0,0,0,,,0,0,0,0,0,0,4.729214340198329,2.6697177726926036,18.840579710144922,2.3646071700991644,18.840579710144922,-3.58504958047291,1,0,0,0,0,0,True,True,True,False,True,False,False,True,True
sz002823,2025-02-24,1,first_probe,0.3743279467319229,13.742502695580026,0.808510638297873,0.33025099075296716,6.002554278416361,5.1724137931034475,4.279131007241599,75.28298952356046,0,0,0,0,,,0,0,0,0,0,0,5.429292929292928,-0.31565656565657463,7.828282828282829,-1.0732323232323204,7.828282828282829,-19.38131313131314,0,0,0,0,0,0,False,False,False,False,True,False,False,False,False
sz002824,2025-06-26,1,first_probe,0.403298353059477,17.600901839584076,0.8350515463917523,0.0,5.829326923076916,3.9663461538461453,0.29850746268658135,77.72453921858985,0,0,0,0,30.0,,0,1,0,0,0,0,9.464285714285703,-0.29761904761904656,9.464285714285703,0.29761904761904656,20.952380952380945,15.714285714285726,0,0,0,0,0,0,False,False,False,False,True,False,False,False,False
sz002825,2025-02-12,1,first_probe,0.35748560852100225,17.558751892653532,0.6406249999999997,-0.2406738868832914,7.67386091127098,6.714628297362113,3.3775633293124496,77.83170238981168,0,0,0,0,39.0,39.0,1,1,0,0,0,0,2.450408401400228,1.4002333722286986,7.234539089848302,2.100350058343059,12.952158693115523,-4.900816802800467,0,0,0,0,0,0,False,False,True,False,True,False,False,False,False
sz002827,2025-07-04,1,first_probe,0.5631320058334768,21.085410839441607,0.5314960629921253,0.03075030750305796,7.837087318728808,4.350509102128974,3.289271441746089,78.49520734886191,0,1,0,1,11.0,11.0,4,4,1,1,1,1,23.005952380952376,14.851190476190478,84.22619047619047,38.51190476190476,84.22619047619047,26.517857142857125,1,1,1,1,1,1,False,False,True,False,True,False,False,False,False
sz002828,2025-10-23,1,first_probe,0.3216659969178333,16.367608779522072,1.1546391752577325,-0.5636070853462183,7.931316434995894,5.233033524121011,-2.186234817813759,77.69077278843076,0,0,0,0,24.0,,0,1,0,0,0,0,2.2350993377483475,-2.814569536423839,3.9735099337748325,-3.062913907284759,3.9735099337748325,-12.25165562913908,0,0,0,0,0,0,False,False,False,False,True,False,False,False,False
sz002829,2024-10-17,1,first_probe,0.8449239066100407,24.485279877230138,0.49999999999999895,-1.6119746689694958,9.713282621416042,8.42598010532476,4.856641310708021,82.99945612745285,0,1,0,1,12.0,12.0,1,1,0,0,0,0,14.00669642857142,12.44419642857142,24.66517857142856,19.308035714285698,43.58258928571428,36.04910714285712,1,1,1,1,1,1,True,True,True,False,True,False,False,True,True
sz002836,2025-09-22,1,first_probe,0.42828828668293045,22.842928924155157,1.2096774193548403,-0.43290043290044045,6.609808102345416,4.157782515991459,0.5434782608695787,80.36505471030378,0,0,0,0,22.0,22.0,1,1,0,0,0,0,18.37837837837837,14.5945945945946,28.540540540540537,17.729729729729726,74.4864864864865,51.02702702702704,1,1,1,0,1,1,False,False,False,False,True,False,False,False,False
sz002838,2024-09-26,1,first_probe,0.5561240228335455,25.742607948170225,0.5471698113207553,-0.3303964757709221,5.81140350877194,3.7280701754386136,3.4254143646408775,75.39687895697595,1,1,1,1,2.0,2.0,1,1,0,0,0,0,29.059829059829067,7.9059829059829,71.90170940170941,41.987179487179496,71.90170940170941,41.55982905982907,1,1,1,1,1,1,False,False,True,False,True,False,False,False,False
sz002838,2025-04-14,2,retest_probe,0.2778564092052628,18.718112539763332,0.6702127659574474,2.4193548387096753,5.693519079345832,3.149606299212593,1.877649909145962,73.47415644524006,0,0,0,0,,,0,0,0,0,0,0,0.9512485136742077,-9.512485136741965,5.826397146254458,3.388822829964333,16.884661117717002,6.896551724137923,0,0,0,0,0,0,False,False,True,True,False,False,False,False,False
sz002842,2024-12-02,1,first_probe,0.4151786842956303,20.427075671588582,0.6184210526315783,-0.2600780234070288,10.215053763440851,6.989247311827951,0.7822685788787531,80.84678165741968,0,0,0,0,,,0,0,0,0,0,0,-1.0349288486416586,-5.692108667529117,-1.0349288486416586,-17.335058214747747,-1.0349288486416586,-14.618369987063396,0,0,0,0,0,0,False,False,True,False,True,False,False,False,False
sz002843,2025-02-18,1,first_probe,0.29346710414397903,17.784558766738016,1.3723404255319147,-0.7285974499089187,6.899082568807335,4.4036697247706424,-2.5688073394495414,80.24110282604308,1,1,1,1,3.0,3.0,1,1,0,0,0,0,17.36346516007532,-1.0922787193973549,17.36346516007532,2.824858757062154,17.36346516007532,-23.502824858757066,1,0,0,1,0,0,False,False,False,False,True,False,False,False,False
sz002846,2025-02-07,1,first_probe,0.41594352025142833,15.89112324879381,0.6400000000000006,-0.22988505747125743,5.760368663594462,4.0322580645161255,2.073732718894017,74.86700579699871,0,0,0,0,21.0,21.0,1,1,0,0,0,0,6.659142212189617,-0.4514672686230181,10.609480812641102,7.787810383747185,37.810383747178356,-10.948081264108344,0,0,1,0,0,1,False,False,True,False,True,False,False,False,False
sz002848,2024-12-23,1,first_probe,0.39584439702848323,33.61207561662944,2.862068965517241,1.7527675276752808,5.258386219401623,2.901178603807808,-9.79147778785131,79.86644022490312,0,0,0,0,25.0,33.0,1,1,0,0,0,0,-7.537688442211055,-27.236180904522612,-7.537688442211055,-28.14070351758793,-7.537688442211055,-30.050251256281403,0,0,0,0,0,0,False,False,False,False,True,False,False,False,False
sz002848,2025-02-25,2,retest_probe,0.2996835136647888,21.949619646353895,0.9361702127659588,-1.167883211678833,6.685633001422464,4.125177809388325,4.283604135893659,80.47173994789432,0,0,0,0,34.0,,0,1,0,0,0,0,4.107648725212476,-3.541076487252126,4.107648725212476,-15.722379603399428,4.107648725212476,-23.229461756373937,0,0,0,0,0,0,False,False,False,True,False,False,False,False,False
sz002853,2024-12-13,1,first_probe,0.5632166787031277,21.317977091952127,0.9651162790697682,0.16366612111291534,7.0261437908496704,3.431372549019618,0.2450980392156854,79.71279939771252,0,0,0,0,21.0,21.0,2,2,1,0,1,0,9.453952730236349,-5.78647106764465,9.453952730236349,-19.070904645476773,9.453952730236349,-5.21597392013039,0,0,0,0,1,0,False,False,False,False,True,False,False,False,False
sz002855,2025-02-24,1,first_probe,0.4983589029173412,27.820792121499764,0.5181347150259068,-0.767386091127098,9.382596013612066,8.021390374331538,3.9149347510874843,82.3138069998016,1,1,0,0,1.0,,0,1,0,0,0,0,9.999999999999986,-6.325581395348834,9.999999999999986,-11.813953488372086,9.999999999999986,-24.372093023255804,0,0,0,0,0,0,False,False,True,False,True,False,False,False,False
sz002855,2025-06-18,2,retest_probe,0.9845690349329623,22.844982116585893,0.6589595375722545,-0.32555615843732344,9.366540335679474,8.446128857606938,3.7561241154055347,81.1669503145688,0,0,0,0,,,0,0,0,0,0,0,5.876180482686255,-0.3672612801678965,5.876180482686255,-5.351521511017832,5.876180482686255,-1.9937040923399763,0,0,0,0,0,0,True,True,True,True,False,True,True,False,False
sz002855,2025-08-20,3,retest_probe,0.4914800055500305,14.363003905817711,0.5963302752293599,-0.25839793281654533,5.516194331983804,2.8846153846153744,4.663212435233155,76.75330876187158,0,0,0,0,,,0,0,0,0,0,0,3.3663366336633693,-7.524752475247521,3.3663366336633693,-5.940594059405935,3.3663366336633693,-14.900990099009892,0,0,0,0,0,0,False,False,True,True,False,False,False,False,False
sz002855,2025-11-25,4,retest_probe,0.4093872979717792,14.05657910293056,1.1485148514851469,-1.025641025641022,5.249480249480265,3.0665280665280736,-1.0880829015544102,76.35111730928774,1,1,0,0,4.0,,0,1,0,0,0,0,6.966998428496596,-2.671555788370883,6.966998428496596,-14.772132006286022,6.966998428496596,-11.733892090099518,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
sz002857,2024-11-15,1,first_probe,0.3655749499443498,19.44475182735139,1.296874999999999,-0.718276137270546,5.10366826156301,4.385964912280715,-0.7234726688102877,77.43828529059215,0,0,0,0,,,0,0,0,0,0,0,13.36032388663968,9.068825910931189,23.643724696356273,19.59514170040486,23.643724696356273,-4.048582995951422,1,1,0,0,1,0,False,False,False,False,True,False,False,False,False
sz002858,2024-11-13,1,first_probe,0.7737250566272973,22.603543621748983,1.7249999999999994,0.14025245441795509,5.602240896358546,3.851540616246507,-4.06162464985994,80.62780502099622,0,0,0,0,22.0,22.0,1,1,0,0,0,0,-1.7518248175182327,-2.5547445255474477,3.5766423357664223,1.3138686131386912,14.08759124087593,-19.12408759124087,0,0,0,0,0,0,True,True,False,False,True,False,False,True,False
sz002861,2024-12-17,1,first_probe,0.33983315879194864,29.60288098279744,2.4729729729729724,0.1335113484646211,4.933333333333345,3.933333333333322,-7.266666666666666,77.37676104118768,1,1,1,1,1.0,1.0,1,1,0,0,0,0,16.175413371675052,1.294033069734013,16.175413371675052,-23.652048885693755,38.030194104960444,16.103522645578707,1,0,1,1,0,1,False,False,False,False,True,False,False,False,False
sz002862,2025-03-27,1,first_probe,0.8073925045985001,22.929934567041634,0.7293233082706768,1.1485735457577029,4.8240841494377795,4.207471889735226,2.3076923076922995,79.98727590276654,0,0,0,0,34.0,34.0,1,1,0,0,0,0,7.268170426065157,-19.835302542069456,7.268170426065157,-17.25742928750448,7.268170426065157,-23.98854278553526,0,0,0,0,0,0,True,True,True,False,True,False,False,True,True
sz002864,2025-09-17,1,first_probe,0.5063762835745539,22.99603962787537,0.7527472527472512,-0.1922460749759769,5.842696629213484,5.45746388443018,1.4446227929374,77.64676200786631,0,0,0,0,34.0,34.0,2,2,1,0,1,0,1.1708860759493511,-6.9620253164556996,2.0569620253164445,-0.9493670886076,35.69620253164558,7.879746835443036,0,0,1,0,1,1,False,False,True,False,True,False,False,False,False
sz002866,2025-11-10,1,first_probe,0.2679436061451509,24.878721125163363,0.6341463414634153,0.15940488841659217,8.70026525198937,5.570291777188308,3.183023872679036,78.55838510142945,1,1,0,0,8.0,,0,1,0,0,0,0,13.676092544987139,1.3367609254498758,13.676092544987139,-0.20565552699228773,13.676092544987139,-6.838046272493569,0,0,0,0,0,0,False,False,True,False,True,False,False,False,False
sz002868,2024-12-13,1,first_probe,0.3466285299051483,18.642355561811506,1.860215053763438,-2.014462809917361,4.793814432989696,4.2783505154639245,-1.9504480759093168,75.19257329713423,1,1,1,1,10.0,10.0,3,3,1,1,1,1,1.0752688172043001,-11.290322580645174,18.118279569892447,-19.677419354838722,18.118279569892447,-9.731182795698935,1,0,0,1,1,1,False,False,False,False,True,False,False,False,False
sz002868,2025-11-20,2,retest_probe,2.2007848493444415,16.660710765440335,1.6996336996337018,-0.8836206896551624,5.936073059360725,5.936073059360725,-4.153076755816487,80.50870978519198,0,0,0,0,,,0,0,0,0,0,0,4.49183303085301,-16.401996370235928,4.49183303085301,-20.462794918330296,4.49183303085301,-16.515426497277687,0,0,0,0,0,0,True,True,False,True,False,True,False,False,False
sz002871,2025-01-02,1,first_probe,0.48323796158058496,15.584985081166478,2.52542372881356,-1.898734177215189,5.858987090367429,4.270109235352537,-1.3978494623655968,86.59544718661235,0,0,0,0,,,0,0,0,0,0,0,2.72628135223556,1.1995637949836269,8.287895310796078,7.088331515812429,10.796074154852775,8.72410032715376,0,0,0,0,0,0,False,False,False,False,True,False,False,False,False
sz002875,2024-12-02,1,first_probe,0.9439595686352223,17.345331723810045,0.5954198473282436,-0.8224811514736086,8.917631041524853,8.781484002722939,5.183137525915682,81.83598635234482,0,0,0,0,,,0,0,0,0,0,0,16.16294349540077,9.395532194480927,16.16294349540077,-12.877792378449415,16.16294349540077,-20.82785808147175,1,0,0,0,0,0,True,True,True,False,True,False,False,True,True
sz002875,2025-10-10,2,retest_probe,0.2960402235727558,14.346429111741688,0.911764705882353,0.11261261261261701,5.7367829021372385,3.5995500562429728,0.5061867266591635,74.81794561367468,0,0,0,0,,,0,0,0,0,0,0,13.766088416340217,-0.11191941801902416,13.766088416340217,1.5668718522663605,13.766088416340217,-8.17011751538892,0,0,0,0,0,0,False,False,False,True,False,False,False,False,False
sz002876,2024-09-02,1,first_probe,0.33347588862308947,17.82595646663425,1.027027027027028,0.0,5.473372781065078,2.909270216962523,-0.14792899408284654,76.34129477168636,0,1,0,1,18.0,18.0,1,1,0,0,0,0,2.0246913580246995,-10.469135802469143,26.172839506172842,13.728395061728405,42.419753086419746,36.69135802469137,1,1,1,1,1,1,False,False,False,False,True,False,False,False,False
sz002877,2025-02-17,1,first_probe,0.8703337727885836,18.627462506518707,0.3846153846153836,0.0,5.875706214689269,5.197740112994365,4.800000000000004,79.60394568485934,0,0,0,0,,,0,0,0,0,0,0,2.399127589967298,-7.306434023991271,2.399127589967298,-0.6543075245365348,5.234460196292257,-15.59432933478735,0,0,0,0,0,0,True,True,True,False,True,False,False,True,True
sz002877,2025-08-26,2,retest_probe,0.5870141959594221,18.065086012879938,0.6285714285714284,0.0,7.8125,6.138392857142838,4.1807909604519855,80.31782443726452,0,0,0,0,,,0,0,0,0,0,0,1.5184381778741818,-0.9761388286333994,1.5184381778741818,-5.0976138828633495,1.5184381778741818,-6.616052060737543,0,0,0,0,0,0,False,True,True,True,False,False,False,False,False
sz002881,2024-12-30,1,first_probe,0.267500430032056,15.697140032683723,0.7708333333333329,2.258726899383978,6.387225548902209,2.827677977378573,2.0749665327978617,77.70029613010205,1,1,0,1,3.0,18.0,8,1,1,1,0,0,10.360655737704905,2.4918032786885203,45.114754098360656,45.114754098360656,139.34426229508196,76.59016393442624,1,1,1,1,1,1,False,False,True,False,True,False,False,False,False
sz002882,2024-11-12,1,first_probe,0.8978238119298618,13.367666534353349,0.9080459770114959,0.4449388209121219,4.801324503311233,4.6909492273730535,0.7751937984496138,79.34233723823505,1,1,1,1,1.0,1.0,1,1,0,0,0,0,10.000000000000009,-5.54945054945054,10.000000000000009,-2.9120879120879017,10.000000000000009,-13.296703296703294,0,0,0,1,0,0,True,True,False,False,True,False,False,True,False
sz002884,2025-01-20,1,first_probe,0.41076947543185227,25.964269590278505,0.5357142857142865,1.3873473917868973,6.130268199233724,3.995621237000546,2.8461959496442146,75.53249620944534,0,0,0,0,,,0,0,0,0,0,0,0.05321979776478081,-4.470463012240556,0.05321979776478081,-5.960617349654063,0.05321979776478081,-4.5236828100053135,0,0,0,0,0,0,False,False,True,False,True,False,False,False,False
sz002884,2025-08-15,2,retest_probe,0.6582186364203566,19.057078147501944,0.44318181818181934,0.17391304347826875,5.040091638029787,4.180985108820168,3.877314814814814,78.01492919721755,0,0,0,0,,,0,0,0,0,0,0,4.679665738161565,-1.949860724233976,4.679665738161565,-4.735376044568229,4.679665738161565,-5.84958217270195,0,0,0,0,0,0,False,True,True,True,False,False,False,False,False
sz002885,2025-01-20,1,first_probe,0.259323377859916,24.349968274035806,0.7580645161290342,1.0517799352750767,4.878048780487809,3.933910306845001,2.9623698959167166,77.20150232889027,0,0,0,0,27.0,27.0,1,1,0,0,0,0,6.1430793157076335,5.44323483670297,9.64230171073095,7.309486780715413,39.968895800933126,11.041990668740276,0,0,1,0,0,1,False,False,True,False,True,False,False,False,False
sz002885,2025-03-19,2,retest_probe,0.618781749996595,18.31430140574056,0.9934210526315802,3.032140691328067,9.223300970873783,4.915048543689315,-2.9429075927015935,81.2149309687419,0,0,0,0,,,0,0,0,0,0,0,-2.001212856276524,-16.97998787143723,-2.001212856276524,-24.56033959975742,-2.001212856276524,-16.798059429957533,0,0,0,0,0,0,False,True,False,True,False,False,False,False,False
sz002885,2025-10-27,3,retest_probe,0.3476334486033845,25.21917123174352,0.8320000000000022,4.416809605488847,5.133470225872694,3.901437371663241,0.8624229979466103,76.69843678053661,1,1,1,1,4.0,5.0,3,6,1,1,1,1,52.11726384364821,37.0114006514658,52.11726384364821,-2.646579804560256,52.11726384364821,7.003257328990231,1,1,1,1,1,1,False,False,False,True,False,False,False,False,False
sz002890,2025-03-20,1,first_probe,0.2751020927580486,15.95006009187439,0.7109375000000004,-2.49597423510467,10.389610389610393,7.629870129870131,4.789430222956237,79.39963976159507,0,1,0,1,12.0,12.0,1,1,0,0,0,0,-3.0732860520094496,-14.657210401891252,-3.0732860520094496,-11.58392434988179,2.6792750197005555,1.4184397163120588,0,0,0,1,0,0,False,False,True,False,True,False,False,False,False
sz002891,2025-04-07,1,first_probe,0.797061084310606,15.015913921278303,2.032608695652179,-5.378437576052564,4.732510288065828,4.372427983539073,-4.886831275720183,80.79984814246913,0,1,0,1,13.0,13.0,1,1,0,0,0,0,33.098972417523,33.098972417523,62.790697674418624,50.216333153055714,100.10816657652785,74.31043807463493,1,1,1,1,1,1,True,True,False,False,True,False,False,True,False
sz002892,2024-12-11,1,first_probe,0.3003614081966493,18.219268237406823,1.1578947368421086,2.2483392948390524,5.6971514242878385,3.5482258870564554,-0.8995502248875686,77.25555962087137,0,0,0,0,34.0,,0,1,0,0,0,0,-0.8572869389813276,-20.121028744326775,-0.8572869389813276,-22.49117498739284,-0.8572869389813276,-13.11144730206757,0,0,0,0,0,0,False,False,False,False,True,False,False,False,False
sz002893,2025-11-21,1,first_probe,0.3738890489782703,18.50431713567439,0.9047619047619041,-1.920122887864828,4.933437744714175,2.8191072826938335,0.469851213782313,72.07115250153961,1,1,0,0,4.0,,0,1,0,0,0,0,13.484021823850355,8.729540140296166,13.484021823850355,-10.288386593920496,13.484021823850355,-6.780982073265774,0,0,0,0,0,0,False,False,False,False,True,False,False,False,False
sz002898,2025-08-11,1,first_probe,0.2767515931074001,17.515244088517676,1.5952380952380953,-0.9518143961927406,5.045045045045038,4.444444444444451,-3.003003003003002,76.82208316013445,0,0,0,0,,,0,0,0,0,0,0,4.705882352941182,-6.996904024767792,4.705882352941182,-12.383900928792556,4.705882352941182,-18.328173374612998,0,0,0,0,0,0,False,False,False,False,True,False,False,False,False
sz002899,2024-11-08,1,first_probe,0.43141662421097254,16.94420634248676,0.771653543307085,1.7524644030668002,6.835306781485495,5.16684607104414,1.5608180839612684,79.32682912854294,1,1,1,1,1.0,1.0,1,1,0,0,0,0,22.310545839957598,1.2188659247482692,22.310545839957598,6.624271330153686,40.540540540540526,8.53206147323795,1,1,1,1,1,1,False,False,True,False,True,False,False,False,False
sz002899,2024-12-19,2,retest_probe,0.3645402510145341,19.893673465734544,1.151898734177214,0.9926629261976627,6.75213675213675,3.803418803418812,-1.025641025641022,79.1354785701342,1,1,0,1,1.0,14.0,1,1,0,0,0,0,10.017271157167528,-5.051813471502598,10.017271157167528,-3.0656303972366183,21.76165803108807,8.54922279792747,0,0,0,1,0,0,False,False,False,True,False,False,False,False,False
sz002899,2025-06-30,3,retest_probe,0.3272169327712345,16.599162328263553,0.5462184873949592,0.04566210045662267,5.43130990415337,3.788224554997721,2.4646280237334617,71.52903821453566,0,0,0,0,,,0,0,0,0,0,0,12.383073496659257,7.928730512249449,12.383073496659257,1.2026726057906334,12.383073496659257,3.697104677060148,0,0,0,0,0,0,False,False,True,True,False,False,False,False,False
sz002900,2024-10-30,1,first_probe,0.45813617894841663,26.8450821305014,0.4629629629629629,0.0,11.344537815126055,7.563025210084051,2.6422764227642226,79.86976527488319,1,1,1,1,2.0,2.0,2,2,1,0,1,0,26.534653465346537,9.80198019801981,26.534653465346537,7.425742574257432,26.534653465346537,-1.9801980198019709,1,1,0,1,1,0,False,False,True,False,True,False,False,False,False
sz002902,2024-09-04,1,first_probe,0.6240023065963799,14.405402759177809,0.6138613861386161,-0.05128205128206442,5.134722928317226,4.931367564819511,2.924576706003079,76.19205800782343,0,1,0,0,16.0,27.0,1,1,0,0,0,0,-0.8474576271186307,-10.967098703888334,16.05184446660022,-7.27816550348952,38.03589232303093,30.508474576271194,1,0,1,0,0,1,False,True,True,False,True,False,False,False,False
sz002902,2024-11-04,2,retest_probe,0.35798758540539,14.017180193184938,0.3614457831325288,-2.899159663865547,7.183037646040669,5.928169623539592,4.586758978797056,70.40643022537792,1,1,1,1,3.0,3.0,1,1,0,0,0,0,14.563508481588737,-7.364501448076133,14.563508481588737,-2.0273065784029876,14.563508481588737,3.847745138601577,0,0,0,1,0,0,False,False,True,True,False,False,False,False,False
sz002902,2025-03-27,3,retest_probe,0.5133248389401933,18.974381366754795,0.6831683168316833,-0.2557544757033292,5.235873509590472,3.6288232244686247,0.5641025641025532,75.96489899705591,0,0,0,0,,,0,0,0,0,0,0,-0.05099439061702071,-14.329423763386018,-0.05099439061702071,-13.819479857215711,-0.05099439061702071,-7.343192248852615,0,0,0,0,0,0,False,False,True,True,False,False,False,False,False
sz002908,2024-10-30,1,first_probe,0.8138476820963908,15.448522360753717,0.42222222222222405,-0.9988901220865709,5.084745762711873,3.3898305084745894,2.130044843049328,78.1163184969619,1,1,1,1,6.0,6.0,1,1,0,0,0,0,18.551042810098807,11.855104281009886,18.551042810098807,1.9758507135016368,24.47859495060374,4.610318331503849,1,0,0,1,0,0,True,True,True,False,True,False,False,True,True
sz002909,2025-08-21,1,first_probe,0.418828454917111,16.35626626772468,0.6216216216216202,0.708215297450443,5.248226950354606,3.546099290780136,1.1251758087201136,76.31026315312631,1,1,1,1,4.0,4.0,1,1,0,0,0,0,6.536856745479835,-9.040333796940203,6.536856745479835,-8.344923504867873,6.536856745479835,-8.205841446453421,0,0,0,1,0,0,False,False,True,False,True,False,False,False,False
sz002910,2025-01-02,1,first_probe,11.603522229046327,17.07534868723728,1.800000000000002,-20.68965517241378,6.426735218508983,6.426735218508983,0.27173913043476716,84.02497446392336,1,1,0,0,8.0,30.0,5,1,1,1,0,0,5.284552845528445,-3.1165311653116423,7.5880758807588045,6.50406504065042,96.07046070460706,24.52574525745257,0,0,1,0,1,1,True,True,False,False,True,False,False,True,False
