symbol,trade_date,probe_index,oib_ratio,same_day_pullback_ratio,day_gap_pct,probe_strength_score,hot_theme_best_rank,hot_theme_score,hot_theme_is_top10,confirm_d1_pos,confirm_d3_pos,confirm_d5_pos,limitup_probability,limitup_probability_sample_split,trend20_probability,trend20_probability_sample_split,target_limitup,target_limitup_extend,target_trend20,target_trend40,high_20d_pct,high_40d_pct,entry_close_1d_pct,entry_close_3d_pct,entry_close_5d_pct,entry_close_10d_pct,entry_high_10d_pct,entry_low_5d_pct,entry_t5s5,entry_t8s8,d1_oib_ratio,d3_oib_ratio,d5_oib_ratio,d1_l2_super_net_ratio,d3_l2_super_net_ratio,d5_l2_super_net_ratio,d1_l2_main_net_ratio,d3_l2_main_net_ratio,d5_l2_main_net_ratio,buy_support_ratio,sell_pressure_ratio,support_pressure_spread,add_buy_ratio,cancel_sell_ratio,close_book_imbalance_ratio,avg_book_imbalance_ratio,close_bid_ask_amount_ratio,price_position_20d,price_position_60d,breakout_vs_prev20_high_pct,drawdown_from_20d_high_pct,amount_vs_day_median,positive_oib_bar_ratio,positive_l2_bar_ratio,oib_top3_concentration_ratio,market_limit_up_count,market_broken_limit_up_ratio,market_advancer_ratio,hot_theme_is_new_hot,hot_theme_is_continuing_hot,hot_theme_is_fading,csi1000_above_ma20,csi1000_return_5d_pct,csi500_return_5d_pct,hs300_return_5d_pct,gem_index_return_5d_pct
sz002691,2024-12-11,1.0,0.3209644749511202,0.4772727272727268,-0.7751937984496138,79.23200408140984,455.0,39.8,0.0,0,0,0,0.4677419354838709,train,0.288135593220339,train,0,0,0,1,2.102102102102088,106.30630630630628,-0.14903129657227732,-4.470938897168397,-11.922503725782407,-24.14307004470939,1.3412816691505292,-14.903129657228021,-5,-8,-0.09256244965908934,-0.34612413874564985,0.24350310445115594,7.80608165029147e-05,0.0,0.0,-0.20228756475815984,-0.10061869212288144,-0.01293050886578889,1.4632419825492797,1.5811072545597893,-0.11786527201050956,1.3920938853133904,0.00011813947986352857,0.30611130340145803,0.3200710167676937,1.882306643419968,1.0,0.8321678321678321,0.7564296520423675,-4.72103004291845,23.70162197400459,0.3541666666666667,0.4,0.571802068904988,132,0.21893491124260356,0.7883765003158559,0.0,0.0,0.0,1,3.907038786227379,2.854699890862289,1.4825889298941242,2.1765870656512254
sz002691,2025-02-14,2.0,0.37043561189670166,1.0,-9.970887918486182,78.67242204435837,433.0,30.7,0.0,0,0,0,0.472,train,0.0,train,0,0,0,0,14.793856103476145,14.793856103476145,16.166077738515906,14.840989399293282,7.155477031802127,-14.487632508833926,25.441696113074187,0.0,5,8,-0.02991860198579171,-0.40195209424122386,-0.0587369307112323,-0.005005954352168489,-0.008085665554033825,-0.01784812496337232,-0.0030041059030022003,-0.030783384045115145,-0.06185157575757328,1.289937820714824,1.9503158708714659,-0.6603780501566419,1.7003023944776159,0.0003761404240648742,-1.0,-0.27331805125403713,0.0,0.848952590959206,0.8491189427312774,-9.970887918486182,-9.970887918486182,19.591124590311537,0.20833333333333334,0.2553191489361702,0.8835084838251795,57,0.2962962962962963,0.3845425867507886,0.0,0.0,0.0,1,1.8711930257548248,1.950770110389155,1.1895513831674975,1.8832056960079502
sz002691,2025-08-29,3.0,0.32431524307141646,0.5714285714285714,-0.11337868480725266,78.75962585443811,92.0,64.1,0.0,0,0,0,0.2938144329896907,train,0.1388888888888889,train,0,0,0,0,10.738255033557053,10.738255033557053,-1.2359550561797938,7.640449438202235,9.325842696629216,0.22471910112358273,11.23595505617978,-1.7977528089887618,5,8,-0.25754424579639784,-0.11165828189982428,-0.09232366455041277,-0.01454206260376825,0.01797877369030496,-0.02760919103402279,-0.05937162738268018,0.01219085015366977,-0.003136626557401017,1.4026334266272669,1.5537876712311716,-0.1511542446039047,1.5475686833331974,0.002067652525967668,0.5740478710355226,0.2573671284882356,3.695363314328666,0.5714285714285707,0.6853146853146848,-4.792332268370614,-4.792332268370614,28.198175356363038,0.2916666666666667,0.6363636363636364,0.7529599832086942,56,0.28205128205128205,0.37870195337114054,0.0,0.0,0.0,1,1.0286258493822364,3.2405050742088326,2.7126875831844366,7.737864181541387
sz002692,2025-01-15,1.0,0.7078683293309679,0.5769230769230771,-3.9583333333333193,79.78593613207158,327.0,40.3,0.0,1,1,0,0.9047619047619048,train,0.7241379310344828,train,1,1,1,1,39.665970772442606,39.665970772442606,-0.6521739130434634,20.21739130434783,19.56521739130437,1.7391304347826209,45.43478260869567,-3.6956521739130443,5,8,0.07978598194142107,3.4520320455056224,-0.335221628322955,0.010609997186418018,0.770770048910663,-0.18726410582236705,-0.0016745816979843067,0.46842428377918005,-0.29500132473103274,1.3574900429928587,1.3719380191688642,-0.014447976176005461,1.556295587491916,0.00033377079552821107,-0.005504666314070903,0.320039216177997,0.9890509383029527,0.9908256880733947,0.0,,-5.893909626719052,14.369672300026131,0.4375,0.4222222222222222,0.6760375710030008,60,0.3684210526315789,0.3446969696969697,0.0,0.0,0.0,0,2.0098204816990872,1.1145645035239848,0.17973906101349524,1.4682708869019567
sz002692,2025-05-26,2.0,0.2995504357991344,0.5588235294117635,0.8196721311475308,77.94187579822919,22.0,82.8,0.0,1,0,0,0.3605442176870748,train,0.288135593220339,train,0,0,0,0,7.495069033530566,7.495069033530566,1.5625,4.296875,-0.3906250000000111,-0.5859375,6.4453125,-2.148437500000011,5,0,0.007559104264368215,-0.0005373058112437312,0.1966176035566883,0.05111235967909197,-0.016972246383931307,-0.12410417983707542,0.08140769719269196,-0.04486641970283874,-0.09798129608752246,1.559779244204448,1.5144263626267578,0.04535288157769024,1.7071358900754905,0.0,-0.13842677459554048,-0.16519790190765535,0.7568104024174578,0.9782608695652178,0.45398773006134985,-0.19685039370078705,-3.61216730038022,17.367985700197238,0.4583333333333333,0.6904761904761905,0.36965571347497456,53,0.32051282051282054,0.6601327853303826,0.0,0.0,0.0,0,-1.09183136374299,-0.8973228528084465,-0.43946250866585546,-1.3527151634177836
sz002693,2024-11-04,1.0,0.8849906434159562,1.0,-9.98810939357907,87.96122937038588,266.0,55.8,0.0,0,0,0,0.9047619047619048,train,0.0,train,1,0,0,0,5.019815059445176,5.019815059445176,4.379562043795615,-2.7459158846020126,-3.7191518943343826,-21.68925964546402,10.531803962460895,-9.697601668404587,5,8,-0.15006219092364648,-0.20110733921293528,-4.76443584605002,0.02984100845736568,0.01002872629014009,-0.5111160777302028,0.040986081296343735,0.008167777404782552,-0.5841763515738955,1.2457615056950204,3.0831817819658016,-1.8374202762707812,1.344808808300468,0.00012899810087163728,-1.0,-0.9325965582305044,0.0,0.6377071204657413,0.6377071204657413,-21.08418034923116,-26.11029770619814,228.1473705771225,0.041666666666666664,0.1875,1.0,133,0.23563218390804597,0.7985452245414295,0.0,0.0,0.0,1,-0.4764170039836757,0.7680208727800952,-0.48925914107991186,-1.935016450452598
sz002693,2024-11-13,2.0,0.5159311937635118,1.8409090909090904,0.64179703168874,78.19937329192244,407.0,38.1,0.0,0,0,1,0.4677419354838709,train,1.0,train,1,1,1,1,30.108423686405338,30.108423686405338,1.7476555839727181,-3.9641943734015306,16.19778346121057,2.3017902813299296,32.992327365728904,-6.180733162830343,5,8,-0.15179800511897493,-0.20196932873147305,5.681180642493675,-0.0035850866020934965,-0.0006595424663135921,0.9761944352067399,-0.010684757393295708,0.028455217875842712,0.7571499833721317,1.494705020935993,1.4514188392960203,0.043286181639972554,2.0146816971646406,0.0004168768944019633,0.6495505117232448,0.39221508904860997,4.7069565426803255,0.03422818791946319,0.355575459023735,-37.50325775345321,-41.483650561249384,18.858203644540662,0.5,0.4897959183673469,0.7058897058194504,53,0.4536082474226804,0.4492570344609548,0.0,0.0,0.0,1,2.8793140677881413,2.1883621545562004,2.1521100242674063,6.6827449373572545
sz002696,2025-03-27,1.0,0.45618568729384557,0.7000000000000003,-0.18348623853210455,77.07724614193054,152.0,55.8,0.0,0,0,0,0.2938144329896907,train,0.2444444444444444,train,1,0,0,0,6.581352833638032,10.786106032906773,-2.9684601113172393,-3.8961038961038974,-2.4118738404452666,5.380333951762517,5.380333951762517,-7.05009276437848,-5,-8,-0.21265131683316535,-0.15238282220990662,-0.1927882779546661,-0.016686868869469105,0.0,-0.030191427933171526,-0.05723735079468482,-0.06717822627538367,0.026982119895624233,1.4812659481032033,1.5330289999921425,-0.05176305188893915,1.4708497130309572,0.00011070061187758573,-0.556221782648002,-0.00930295232593136,0.2851638643669949,0.3378378378378377,0.6818181818181817,-8.221476510067117,-9.58677685950413,15.61317019028509,0.3541666666666667,0.4482758620689655,0.5840244402067545,45,0.36619718309859156,0.3227129337539432,0.0,0.0,0.0,0,-3.1567548612848717,-1.681400067289529,-1.0711996940471646,-2.4970999286783035
sz002700,2024-11-14,1.0,0.4923259015974256,0.7377049180327864,-0.8662175168431152,81.39606479273199,36.0,64.2,0.0,0,0,0,0.2571428571428571,train,0.0895522388059701,train,0,0,0,0,9.94263862332696,9.94263862332696,0.5825242718446422,-1.1650485436893288,-0.5825242718446644,-0.0970873786407922,4.660194174757271,-2.6213592233009786,0,0,0.1568458832903867,-0.6319584849963955,-0.1405187669288986,-0.057024279795314235,-0.08733790800325894,-0.11840886811084382,-0.03417075987393464,-0.1118687915341618,-0.20472152275847466,1.5650570705743025,1.4541797808215704,0.11087728975273214,1.8791468621309237,0.0,0.19543918769575538,0.06632602292066887,1.4858282548860957,0.7014084507042257,0.7433414043583538,-9.201388888888873,-9.201388888888873,24.606456330207468,0.5416666666666666,0.3404255319148936,0.43164616692886726,31,0.5373134328358209,0.09832437559279165,0.0,0.0,0.0,1,-2.05696591188127,-2.5843922515174977,-2.558704749929519,-0.6719359131487579
sz002702,2024-11-28,1.0,0.6912974519507021,0.7741935483870984,-0.9174311926605561,83.8398861678665,19.0,83.4,0.0,0,0,0,0.4677419354838709,train,0.288135593220339,train,1,1,1,1,58.09312638580933,58.09312638580933,2.444444444444449,2.2222222222222143,1.1111111111111072,44.22222222222223,44.22222222222223,-0.8888888888888946,5,8,-0.21558951550164995,-0.2621311868741968,-0.1438797443313927,-0.013177314741787448,-0.04091375712576127,0.011515169476250978,0.010974538873099076,-0.14123451935204018,-0.06619554373394676,1.3815420073444573,1.5450395149141947,-0.16349750756973735,1.4379399415193537,0.0010598257599067915,0.495824915853789,-0.21856413991510748,2.9668759184854903,0.7708333333333328,0.8320610687022897,-4.651162790697683,-12.596899224806213,13.75883237202951,0.4583333333333333,0.3541666666666667,0.6816942953838693,82,0.44594594594594594,0.5090104331331015,0.0,0.0,0.0,0,-2.8117945929365784,-3.804584782937326,-2.926514963948923,-4.239575883090685
sz002702,2025-04-29,2.0,0.25636296654912555,0.909090909090911,0.5037783375314797,81.64360664710266,136.0,63.5,0.0,0,0,0,0.3605442176870748,train,0.2,train,0,0,0,0,8.888888888888902,9.135802469135811,-1.2468827930174564,1.9950124688279391,4.239401496259343,4.987531172069826,6.982543640897765,-1.4962593516209433,5,0,-0.25468841127396874,-0.1541849978418123,-0.16674651774237972,-0.07274497517778182,0.022152562147748106,-0.008312856981407163,-0.15137112988310217,-0.10529210236794202,-0.08361399141585324,1.5390024767332362,1.708680997109897,-0.16967852037666087,1.5906802172983787,0.00014311142743758426,0.10646434686223535,0.16670842618615436,1.2382990460165124,0.462264150943396,0.462264150943396,-12.337662337662348,-14.73684210526316,53.602133959200096,0.3958333333333333,0.4878048780487805,0.6460592538993007,53,0.345679012345679,0.614308426073132,0.0,0.0,0.0,1,-0.7720404928146074,-0.34321804186152605,-0.23455634561134753,0.18201839163072275
sz002703,2025-09-16,1.0,0.46964606281270505,1.0246913580246908,-0.07401924500369805,74.9591417521139,3.0,90.4,1.0,0,0,1,0.472,train,0.288135593220339,train,1,0,0,0,11.045655375552288,11.045655375552288,3.6350148367952473,-3.115727002967361,6.231454005934722,4.228486646884266,11.869436201780402,-5.415430267062316,5,8,-0.11605697908258553,0.3562195384175118,1.2096748299911462,0.02118967864303267,-0.026978391048104438,0.24581951955335327,0.022908605898164215,-0.09535996676886137,0.24623790597742223,1.3536385131228323,1.5319659647491912,-0.17832745162635888,1.739155761388087,0.003944794613379909,0.6455045143684125,-0.014999628812708223,4.641820787750503,1.0,0.8000000000000002,0.5181347150259086,-5.759888965995841,14.406260709630493,0.2708333333333333,0.3673469387755102,0.6965128731511657,61,0.32222222222222224,0.6423173803526449,1.0,0.0,0.0,1,3.5648977653379488,3.7816282261257106,1.9628770948058483,7.638549992391819
sz002708,2024-09-02,1.0,8.022230964490722,0.9565217391304338,0.0,82.1444048160788,38.0,71.7,0.0,0,0,0,0.1929824561403508,train,0.5208333333333335,train,0,0,0,1,18.965517241379317,53.18302387267906,1.46276595744681,-1.7287234042553168,-2.127659574468077,-5.851063829787229,3.7234042553191626,-2.7925531914893664,-5,0,-0.3075580694065599,-0.3777258395292679,-0.3918649759047708,-0.020932328463305755,0.002730423979296766,-0.011767934957777141,0.00845572376500308,-0.05687571034563022,-0.003040865033752525,3.607135279498852,1.5295564687328407,2.0775788107660116,9.308612068943235,0.0001369679067356391,0.4201947081830069,-0.03746767461594908,2.4494338499954056,0.0,0.0,,-5.513784461152882,25.305587863429622,0.2708333333333333,0.42857142857142855,0.9743943758420228,0,,0.0,0.0,0.0,0.0,0,0.4347876184966015,0.055536980635806366,-1.7812312296367927,-0.540959629184945
sz002708,2025-04-08,2.0,0.8079916426150147,0.9803921568627455,-9.99107939339876,79.9688481606068,99.0,69.7,0.0,0,0,0,0.7647058823529411,train,0.2,train,1,0,1,0,24.752475247524753,24.752475247524753,4.222451081359413,8.135942327497414,9.371781668383083,5.252317198764156,12.770339855818724,-6.385169927909384,5,8,-0.04481730676713875,-0.0006944449924131685,-0.006048487952570845,-0.014885170610461422,-0.004048917602574293,-0.02637796466928069,-0.023527527583333138,0.0055946781752483675,-0.034918193058495355,1.2366798549231235,1.4958735282066462,-0.2591936732835227,2.097059349943638,6.505093430495604e-05,-0.8252211991865126,-0.7003826017283888,0.09575759962210885,0.0,0.18571428571428572,-28.317955997161103,-31.47896879240163,47.335223784442825,0.20833333333333334,0.29545454545454547,0.7449116660345747,106,0.20300751879699247,0.41028066855881423,0.0,0.0,0.0,0,-11.187878462006717,-9.062457380340906,-6.0851042943472216,-12.520157948474264
sz002713,2024-09-05,1.0,0.6482116724944973,0.7500000000000019,-1.5873015873015928,79.3510060285733,68.0,80.7,0.0,0,0,0,0.472,train,0.5208333333333335,train,0,0,1,1,37.64705882352941,117.64705882352943,-3.529411764705881,-3.137254901960773,-7.05882352941175,-5.098039215686267,1.5686274509803866,-7.4509803921568585,-5,-8,-0.8314386470828875,-0.02299831167557041,-0.48680176026693656,-0.0022553878096417046,-0.031732921254477346,-0.04263297918329806,-0.0344974735637822,-0.04471228142090692,-0.09254525525804479,1.5883318203726848,1.7395875049243736,-0.1512556845516888,1.6245015874893283,0.00023881337845911514,-0.30650029321957256,-0.10902658019579092,0.5308071573956217,0.0,0.0,,-8.92857142857143,18.586560864806337,0.3541666666666667,0.5862068965517241,0.688544754330126,41,0.31666666666666665,0.7424865548876938,0.0,0.0,0.0,1,0.9756291503220993,0.9475963560942935,-0.6078504523258754,1.5131378983838983
sz002713,2025-04-28,2.0,1.0217847264671582,0.5357142857142865,-1.2820512820512775,75.76981970232957,72.0,61.5,0.0,1,1,1,0.8214285714285714,train,1.0,train,0,0,1,1,33.827160493827165,33.827160493827165,2.409638554216853,12.771084337349393,24.33734939759036,14.457831325301186,30.602409638554207,-0.9638554216867434,5,8,0.5805737185461107,2.428160683331642,0.20977715211122455,0.12318081080711903,1.0,0.08111998589581038,0.3801939576662758,0.7582186902575252,0.020193811277524985,1.753514964247591,1.4365113435732262,0.3170036206743647,1.9657652590097414,0.0001458981036506331,-0.1864845219633427,0.1948711425830305,0.6856519937491368,0.11278195488721793,0.07692307692307693,-23.295454545454554,-25.688073394495415,14.937952003263895,0.4583333333333333,0.5,0.7222570619363751,38,0.3333333333333333,0.22018348623853212,0.0,0.0,0.0,0,-1.2697027371430303,-0.7813262505072083,-0.08617973312023963,-0.5071804358741994
sz002715,2025-06-23,1.0,0.9428393028296841,0.4454545454545467,-0.17441860465114978,78.09549529135036,224.0,57.9,0.0,0,1,0,0.2938144329896907,train,0.4,train,0,0,0,0,9.182530795072786,9.742441209406504,-1.2749445676275006,1.4412416851441234,2.2727272727272707,-0.5543237250554167,6.984478935698446,-3.9356984478935764,5,0,0.12941775496054786,0.2457487617152601,0.15107164183413013,-0.0416260429333588,0.01826971883768871,-0.015324898034668216,0.03311530642105287,0.011972410753530822,0.005597441624029212,1.663105021316551,1.4969576327407002,0.16614738857585087,2.0262177212011236,0.0,0.5518350196960587,-0.0800572605687049,3.462642303384836,0.4504950495049507,0.8212560386473431,-5.851344227727983,-8.410256410256412,26.443589685079647,0.4375,0.6818181818181818,0.7815177332576551,63,0.2222222222222222,0.7856917743460448,0.0,0.0,0.0,0,-1.1262797968591975,-1.6234572151088922,-0.4102824127171778,-1.9291625956394776
sz002717,2024-11-04,1.0,0.9580103539507269,1.0,-9.999999999999998,93.08159921075938,86.0,72.5,0.0,0,1,0,0.9047619047619048,train,0.0895522388059701,train,1,0,0,1,19.999999999999996,80.0,8.247422680412363,13.745704467353947,7.560137457044669,20.618556701030922,23.71134020618557,-5.498281786941583,5,8,-0.050553612297314844,0.4576914101828002,0.004448060813548512,0.0017495346379739986,0.10192450423929376,-0.03114991570348283,-0.02684211683118322,0.14396587990446472,-0.09052429385003816,1.2686360223251367,2.678053494046427,-1.4094174717212904,1.6623480342977661,0.0026133605776854176,-1.0,-0.7966618073171056,0.0,0.7074468085106381,0.7074468085106381,-14.864864864864868,-22.604422604422613,74.7317448440192,0.0625,0.1702127659574468,1.0,133,0.23563218390804597,0.7985452245414295,0.0,0.0,0.0,1,-0.4764170039836757,0.7680208727800952,-0.48925914107991186,-1.935016450452598
sz002717,2024-12-10,2.0,0.5465629483815595,0.6444444444444443,-4.400977995110022,76.73206669157994,59.0,73.4,0.0,0,1,0,0.7647058823529411,train,0.575,train,1,0,1,1,39.3120393120393,39.3120393120393,7.788944723618085,13.819095477386934,19.34673366834172,15.32663316582914,42.462311557788944,-4.522613065326642,5,8,-0.15198654527706434,0.9418404108374583,-0.17355606815518165,0.025383897385460864,0.3850938864797755,-0.012851151665044408,0.023069215504011583,0.3723762623522754,-0.0162278523456505,1.5987834799833778,1.6678258916144852,-0.06904241163110747,2.3524215894147575,0.00036080194130626785,0.22951750680478755,0.12541332861741553,1.5957760463913255,0.6358695652173914,0.7705479452054794,-14.135021097046408,-21.73076923076923,15.245737837476241,0.2916666666666667,0.3469387755102041,0.8127683797861216,95,0.4378698224852071,0.4913112164296998,0.0,0.0,1.0,1,0.9319677872892562,1.0109875208708985,1.1069560821917346,0.8262040332601472
sz002717,2024-12-23,3.0,0.41842611956067943,1.0,-10.052910052910057,81.97823339994568,153.0,49.0,0.0,0,0,0,0.2571428571428571,train,0.0,train,1,1,0,0,-7.4509803921568585,-7.4509803921568585,0.0,-16.993464052287578,-23.31154684095861,-29.629629629629626,2.8322440087146017,-23.747276688453155,-5,-8,-6.13218874970386,-0.08150784891877629,-0.04476698890111201,-0.23541975365006848,-0.0760407140726326,-0.04440899996986361,-0.27487267966839163,-0.12429728380772553,-0.09659746397645483,1.3367276964834098,2.7900906525086593,-1.4533629560252495,1.6838384863783091,0.0006400379644099682,-1.0,-0.9810798274188132,0.0,0.7896678966789666,0.8519480519480519,-10.052910052910057,-10.052910052910057,451.13965040573396,0.020833333333333332,0.0,1.0,28,0.46153846153846156,0.12262958280657396,0.0,0.0,0.0,0,-2.885454919256125,-1.5906771594648483,0.5554979526778414,-0.617188282125658
sz002717,2024-12-25,4.0,0.4109619550795026,1.0,-10.02178649237473,80.2766566505653,338.0,38.4,0.0,0,0,0,0.472,train,0.0,train,1,1,0,0,-1.4527845036319542,10.411622276029053,1.6000000000000014,-6.133333333333335,-10.133333333333328,-8.533333333333326,8.53333333333335,-17.066666666666674,5,8,-0.08150784891877629,-0.04476698890111201,-0.1263089295954603,-0.0760407140726326,-0.04440899996986361,0.054576817500271435,-0.12429728380772553,-0.09659746397645483,0.037671734522228606,1.3050220681823061,1.7427719166408169,-0.4377498484585107,1.656849177310456,0.00017522946160500154,-1.0,-0.421551855294721,0.0,0.384,0.6,-27.160493827160494,-27.160493827160494,63.42514741915862,0.2708333333333333,0.0,0.693746912969242,31,0.41509433962264153,0.1920278392913635,0.0,0.0,1.0,0,-1.6330416480648813,-0.8206902667557303,1.1095971729297327,-0.03820379410494068
sz002723,2024-12-19,1.0,0.6819512790183271,0.40476190476190466,-1.7789072426937724,72.58253875576311,15.0,86.4,0.0,0,0,0,0.3605442176870748,train,0.2,train,0,0,0,0,0.6265664160400863,12.656641604010034,-2.8750000000000053,-8.875,-12.624999999999996,-17.500000000000004,0.374999999999992,-16.75,-5,-8,-0.011037148827624297,0.12632568722756166,-0.12200847023237621,-0.009812760238704457,-0.001095095007295403,-0.004752317642037314,0.0248679403552563,-0.01726320900884885,-0.06681447025500423,1.5873236676355924,1.5492334387302722,0.03809022890532021,2.0129948302793337,0.0,0.1358638010666802,0.1740246730829389,1.3144499703504817,0.7582938388625594,0.837579617834395,-6.0070671378091856,-8.170310701956263,13.350014056971546,0.4166666666666667,0.6923076923076923,0.5566405558135618,58,0.3958333333333333,0.37401201391084415,1.0,0.0,0.0,0,-4.359829837405027,-3.253543684756788,-2.0613429578140385,-3.429198264978961
sz002724,2025-08-15,1.0,0.4925961000516301,0.45161290322580755,-1.2269938650306678,78.2469594251266,28.0,86.1,0.0,1,0,0,0.472,train,0.2,train,0,0,0,0,3.113772455089814,3.113772455089814,3.86940749697704,0.846432889963733,-0.12091898428052694,0.0,4.111245465538094,-1.2091898428053138,-5,0,0.018389307487106567,0.0605236949994307,-0.1934971817503341,0.027810235624600547,-0.03722517234015392,-0.017112885599800818,0.06466461095697165,-0.09027667075255105,-0.16191994847505795,1.4413562316622959,1.4145547205620435,0.026801511100252418,1.514163747935769,2.731941087339729e-05,0.3924284183692682,0.22808474599294082,2.291793198477072,1.0,0.849593495934959,2.4539877300613355,-3.244495944380077,21.13815529424128,0.3958333333333333,0.6808510638297872,0.6922869559009424,69,0.31,0.8009463722397476,0.0,0.0,0.0,1,4.0854883438233625,3.875545249870238,2.372404025961794,8.580257836577253
sz002725,2024-10-16,1.0,0.3231055849772588,0.7741935483870955,-1.0893246187363759,83.35097835438123,285.0,48.9,0.0,0,0,0,0.4677419354838709,train,0.5208333333333335,train,1,1,1,1,103.59028511087645,103.59028511087645,-3.3226152197213366,16.934619506966776,16.934619506966776,88.31725616291533,88.31725616291533,-4.5016077170418,5,8,-0.19181198614685924,0.3002780142945852,-0.1992972867557286,0.007465547773882142,-0.07694801906353313,0.019502056585666845,-0.05551939128353051,-0.1692504990515447,0.06974568520904297,1.4652720951900198,1.6740653599253867,-0.20879326473536697,1.403017830315619,8.928883710698657e-07,-0.00706662335515778,0.38798234957977645,0.9859659267991336,0.0,0.0,,-6.422924901185755,20.80032547809218,0.4375,0.5853658536585366,0.5038715105362741,74,0.18681318681318682,0.5720151610865445,0.0,0.0,0.0,1,-3.5465675404809827,-4.7867936643872895,-3.1444743746303017,-10.53229637713109
sz002725,2025-04-25,2.0,0.3050419782203998,0.8400000000000011,1.4828544949026856,82.11415971012718,91.0,67.9,0.0,0,0,0,0.2938144329896907,train,0.2,train,0,0,0,0,14.50313339301701,14.50313339301701,-0.8968609865470767,3.0493273542600896,7.264573991031398,5.739910313901331,9.417040358744377,-2.152466367713002,5,8,-0.13480708485598775,-0.22714118074765566,0.017138507470099918,0.0,0.009620400892282367,-0.05356676488482375,0.011374421394677878,-0.029844334892647224,-0.0933122794713254,1.381370181049201,1.528927450340877,-0.147557269291676,1.4857291230950482,4.8885179335368e-06,0.05571998401411998,-0.04663130628275151,1.1180158069022466,0.721461187214612,0.27241379310344827,-5.579036348267119,-7.3029045643153605,23.812531717443992,0.375,0.575,0.8228594125930494,61,0.35789473684210527,0.560744714420953,0.0,0.0,0.0,1,1.8487823823326366,1.1951634254890875,0.3835814917496849,1.7354767039688968
sz002725,2025-08-21,3.0,0.5157569025155662,1.5402298850574756,1.9326683291770674,76.34996742345173,261.0,48.6,0.0,0,0,0,0.3461538461538461,train,0.0925925925925925,train,0,0,0,0,-0.7430340557275428,6.439628482972148,-1.7164653528289886,-4.068658614113163,-5.721551176096629,-8.900190718372535,1.9071837253655577,-8.645899554990466,-5,-8,-0.03376188619922075,-0.10574778635672226,-0.09856522583673911,-0.03703985116929171,-0.0363575786217495,0.0,-0.08950873775045537,-0.09196689662048396,-0.03378254358941961,1.3574146635742712,1.4523223452621898,-0.09490768168791863,1.625518013180396,0.004445790482079908,-0.9605805391162877,0.1485776407028577,0.020106014569276603,1.0,1.0,0.6857855361595888,-7.661520869068039,14.496331476942617,0.3958333333333333,0.4489795918367347,0.6775127146109856,39,0.4507042253521127,0.46990230066183425,0.0,0.0,0.0,1,3.9684067376312138,4.2663462152485065,2.7497960792828957,5.094232984893354
sz002730,2025-01-13,1.0,0.3086244014988524,1.3676470588235297,-8.397932816537468,71.52918637550721,414.0,37.8,0.0,0,0,1,0.7647058823529411,train,0.5208333333333335,train,1,0,1,1,97.70279971284997,97.70279971284997,7.5526506899056045,24.183006535947737,50.254175744371835,67.3928830791576,100.0,-6.172839506172833,5,8,-0.09603305151966637,-0.12546646973489353,2.1862810080039394,0.014201291670362408,-0.06527049944127408,0.05039962567405331,-0.02105608237732568,-0.110741493772925,0.015704725526589795,1.2605028674254182,1.7653794962494873,-0.5048766288240691,1.8221791515868138,0.00041032166214702694,-1.0,-0.18090521812714422,0.0,0.0,0.0,,-25.107526881720432,15.527646418267556,0.25,0.24489795918367346,0.7422032651714587,42,0.34375,0.5249841872232764,0.0,0.0,0.0,0,-0.8659344172353811,-0.836603234577904,-1.232610068475748,-1.5753430200399765
sz002733,2025-06-11,1.0,3.5801011364213,1.2795698924731163,3.409090909090895,82.83005917274596,12.0,84.2,0.0,0,0,0,0.2571428571428571,train,0.288135593220339,train,0,0,0,0,5.893300248138944,11.166253101736977,0.5674653215636871,-0.6305170239596425,-1.1979823455233296,5.863808322824715,6.179066834804536,-2.522068095838581,5,0,-0.0007453134967519235,-0.11866355459879516,-0.020972528560182602,0.005002981534528351,-0.005208474751234832,-0.08287032390004156,0.00872194337504235,-0.01640357248070353,-0.12412401185511353,2.563835736129638,1.5121941168227797,1.0516416193068585,5.019761492265163,1.2220918450290196e-06,0.32213901883021484,0.010211356665769469,1.9504574766179912,1.0,0.36793692509855463,0.37359900373601374,-6.874638937030609,37.57264496329082,0.3333333333333333,0.40816326530612246,0.9724638492018908,46,0.3611111111111111,0.6425639406378276,0.0,0.0,0.0,1,1.0344344401888472,0.9398945022846883,0.6690105977318783,1.8239561941169935
sz002735,2025-03-28,1.0,0.29961914513498,1.028985507246376,-3.891402714932135,74.46469240029367,16.0,76.7,0.0,0,0,0,0.472,train,0.0,train,1,0,0,1,8.867924528301874,106.13207547169812,-2.8037383177569986,2.336448598130847,-13.364485981308405,-16.07476635514018,7.8504672897196315,-13.364485981308405,-5,-8,-0.25456083155748527,0.0036314038329845456,-3.8436189803267364,0.0015053935642635376,-0.16054088135012978,-0.058697030978691125,0.07495212604419263,-0.19597285395356065,-0.14647395007299432,1.3752445868518355,1.417467975691626,-0.04222338883979049,1.663183993776834,6.380409349451911e-05,0.6954688561368847,0.2715048201372745,5.567472786622397,0.6240000000000002,0.6887417218543047,-8.145580589254763,-8.145580589254763,15.468932360073678,0.3125,0.40816326530612246,0.618794747448655,30,0.4827586206896552,0.18118686868686867,0.0,1.0,0.0,0,-2.1432709541681527,-0.9360256755847507,0.012021368915626773,-1.1183493293992819
