discovery_date,symbol,base_setup_score,relative_rank_score,amount,amount_avg20,amount_med20,amount_ratio20,amount_ratio20_median,amount_percentile60,pre20_return_pct,pre20_super_price_divergence,pre20_main_price_divergence,pre5_return_pct,pre5_super_price_divergence
2026-03-03,sh603039,63.24,63.24,299237390.7,391711613.997,381838893.18000007,0.7639226921218929,0.7836744659715388,0.1388888888888889,-33.81,0.3238,0.30099,-6.26,0.07985
2026-03-03,sh603040,56.32,56.32,205626432.5,260145572.94999996,219917562.095,0.790428336597223,0.9350159693529773,0.3888888888888889,-17.25,0.17329,0.15758,-3.79,0.03139
2026-03-03,sh603051,51.21,51.21,180023518.71999997,390838684.877,322167999.755,0.46060823988458255,0.5587877096946405,0.1111111111111111,-8.93,0.08983,0.06161,-6.61,0.0627
2026-03-03,sh603079,50.35,56.47,112584073.74,57804484.86550001,50693142.75,1.9476702197409357,2.2208935495521236,0.8333333333333334,-13.3,0.10611,0.08147,-8.19,0.05283
2026-03-03,sh603081,61.92,61.92,92762711.47999999,103324426.60450001,92208542.8,0.8977810429577546,1.0060099494382204,0.4444444444444444,-9.23,0.10124,0.08262,-10.24,0.09243
2026-03-03,sh603090,62.97,62.97,259969585.19,367798099.67050004,323774922.67,0.7068268852473665,0.802933046964134,0.25,-15.16,0.11866,0.12394,-3.93,-0.01066
2026-03-03,sh603119,56.9,56.9,884122998.6999999,1065301590.0520003,1018837821.26,0.8299274186353589,0.8677759897120841,0.19444444444444445,-18.22,0.16066,0.12295,-3.92,-0.00671
2026-03-03,sh603129,59.7,59.7,398004168.71999997,452261502.05849993,429434488.195,0.8800310592620776,0.9268099783808514,0.3333333333333333,-12.21,0.12228,0.10534,-4.75,0.03361
2026-03-03,sh603185,52.18,52.18,478888713.27,653441374.1854999,521929279.45000005,0.7328717344642036,0.9175356358138109,0.25,-17.12,0.1615,0.14425,-5.89,0.0088
2026-03-03,sh603212,69.33,69.33,405688313.34000003,920037394.2385,880648733.2900001,0.44094763525974034,0.4606698425879706,0.05555555555555555,-15.28,0.15539,0.12237,-8.87,0.07179
2026-03-03,sh603216,53.35,53.35,197142034.0,250102922.01500002,223192685.95,0.7882436255110059,0.8832817847990059,0.3055555555555556,-20.83,0.16798,0.11638,1.43,-0.03143
2026-03-03,sh603275,60.84,60.84,105037429.13,107839225.873,79752413.275,0.9740187606103589,1.3170438964375024,0.3888888888888889,-13.06,0.11716,0.10641,-9.17,0.05822
2026-03-03,sh603284,56.55,56.55,187255622.63,9001818273.205002,448659756.13500005,0.020801977661267495,0.41736665718165167,0.0,-16.14,0.19144,0.16543,-2.85,0.04303
2026-03-03,sh603286,60.29,60.29,232662554.0,322401294.72200006,334683425.5,0.7216551478201106,0.6951720230914153,0.16666666666666666,-17.99,0.1416,0.15969,-10.67,0.0169
2026-03-03,sh603360,51.17,51.17,314787994.67999995,415878418.2855,342019219.535,0.7569231314713196,0.9203810098975639,0.16666666666666666,-18.02,0.12403,0.08594,-6.08,-0.01186
2026-03-03,sh603396,61.54,62.21,476324170.32,749012181.966,574575291.4350001,0.6359364797909547,0.8290021819949511,0.6666666666666666,-13.21,0.13888,0.11601,-2.28,0.0101
2026-03-03,sh603402,53.99,53.99,163002386.51,309280513.20350003,299508207.91,0.5270373643060656,0.5442334540593993,0.02857142857142857,-12.8,0.09912,0.07059,-5.68,0.00379
2026-03-03,sh603416,50.57,51.16,161719083.44,141040115.7775,126046135.82,1.1466176310796738,1.283015003894627,0.4444444444444444,-7.32,0.07556,0.07035,-4.43,0.06882
2026-03-03,sh603429,52.89,59.23,219834740.60000002,118026250.5285,107528604.305,1.8625919201501377,2.0444303357313998,0.8888888888888888,-16.09,0.16127,0.16037,-6.86,0.00644
2026-03-03,sh603444,55.9,57.02,773567143.3000001,653870947.204,571191074.3100001,1.1830578290835978,1.3543053771182798,0.6388888888888888,-10.6,0.08125,0.0699,-4.89,0.00674
2026-03-03,sh603458,53.27,53.27,92350598.10000001,122718828.9615,92532869.295,0.7525381303057637,0.9980302005504779,0.2777777777777778,-12.08,0.12945,0.07027,-1.6,0.01859
2026-03-03,sh603486,62.92,63.52,486606567.5,423526409.90699995,404058183.3299999,1.1489403166306713,1.204298260932836,0.5277777777777778,-12.56,0.10733,0.08665,-8.35,0.04983
2026-03-03,sh603598,65.3,65.3,469591155.28,1319713207.3445,1148724869.0349998,0.3558281849924816,0.40879340905580436,0.16666666666666666,-11.78,0.13596,0.11352,-9.5,0.07718
2026-03-03,sh603630,68.09,68.09,77241775.80000001,92316842.81,83110264.0,0.8367029617658565,0.9293891281587074,0.3611111111111111,-16.01,0.16713,0.1322,-7.06,0.07715
2026-03-03,sh603655,55.15,55.15,79373549.0,111579656.0915,90210302.99000001,0.7113621943314681,0.8798723246589552,0.2777777777777778,-10.34,0.09606,0.08873,-5.52,-0.00884
2026-03-03,sh603667,50.74,50.74,2314815859.9100003,3678724043.2464995,3568541091.0549994,0.6292442250892946,0.6486728892410346,0.027777777777777776,-6.56,0.05435,0.02311,-8.88,0.05439
2026-03-03,sh603697,54.81,54.81,101677127.1,179279074.47049996,148410246.915,0.5671444221825831,0.685108536732199,0.4722222222222222,-8.94,0.09162,0.08319,-7.92,0.08046
2026-03-03,sh603718,55.01,55.01,95995862.1,133219192.90150002,124789360.0,0.7205858255797848,0.7692631975995389,0.5,-30.61,0.26369,0.2182,-6.04,0.02253
2026-03-03,sh603778,88.24,92.0,1847192491.91,1256021175.6104999,1223362769.38,1.4706698643135188,1.5099302824510155,0.7878787878787878,-16.32,0.1415,0.10104,-6.0,0.04858
2026-03-03,sh603800,52.09,56.62,319405966.10999995,181818686.14749998,163886787.45,1.7567279407732745,1.9489427493198443,0.75,-14.96,0.10018,0.08083,-0.94,-0.00749
2026-03-03,sh603885,59.23,64.23,345794298.43999994,236996736.4625,212101923.26,1.4590677643981607,1.630321371561145,0.9166666666666666,-13.85,0.13356,0.13364,-5.18,0.05043
2026-03-03,sh603893,58.03,58.58,1546506662.3400002,1358673763.364,954552515.28,1.1382472408320716,1.6201378526422525,0.4444444444444444,-12.24,0.10035,0.07468,-4.89,-0.03032
2026-03-03,sh603895,71.74,71.74,75209266.0,106521267.18399999,76658236.4,0.7060492987760552,0.9810983076568663,0.4722222222222222,-16.38,0.17799,0.14793,-10.66,0.06743
2026-03-03,sh603898,53.78,53.78,78045618.00999999,135381682.4425,102972000.25,0.5764858037064795,0.757930484214324,0.3055555555555556,-16.27,0.13936,0.06058,-6.65,0.07219
2026-03-03,sh603949,62.6,62.6,80310878.4,95538290.465,81750839.0,0.840614564161806,0.9823859838306981,0.4166666666666667,-16.06,0.15349,0.14556,-5.82,0.04824
2026-03-03,sh603988,58.26,58.57,295733767.4,274386842.86550003,197213747.51,1.0777986448313919,1.4995595952812792,0.5833333333333334,-17.77,0.13966,0.13085,-1.35,0.00739
2026-03-03,sh605116,57.04,57.5,106327670.0,95433925.508,85794716.75,1.114149600721253,1.239326546293423,0.5,-15.55,0.09097,0.07854,-4.09,-0.00876
2026-03-03,sh605136,59.08,59.08,113181254.95,240496531.45450002,222187232.05,0.4706149160051939,0.5093958545940669,0.027777777777777776,-13.7,0.13651,0.13242,-8.03,0.03933
2026-03-03,sh605168,63.3,63.3,197257198.52999994,214859224.9815,193812171.41999996,0.9180764686598136,1.0177750813313704,0.3055555555555556,-13.62,0.10016,0.0786,-8.2,0.04027
2026-03-03,sh605188,54.48,54.48,138519771.0,148200954.2815,110695175.5,0.9346752972783757,1.2513623143404293,0.4444444444444444,-13.46,0.13514,0.09422,-4.95,0.04487
2026-03-03,sh605358,50.66,51.3,1185098766.38,1021681756.1905,743748504.97,1.1599490342264953,1.5934133090160665,0.4166666666666667,-11.58,0.10503,0.08204,1.02,-0.0179
2026-03-03,sh605488,63.45,63.45,369437141.21000004,551186376.4245,495686848.085,0.670258114154613,0.7453034968292103,0.2777777777777778,-14.96,0.148,0.13581,-8.77,0.06468
2026-03-03,sh605499,59.02,59.1,690236569.5600001,677282983.274,636394779.745,1.0191258109326504,1.0846043863473773,0.5833333333333334,-3.47,0.0341,0.02567,-9.27,0.07805
2026-03-03,sz000036,50.44,50.44,302429903.14,387581410.496,365261643.55,0.7803003316205775,0.8279815537176733,0.2777777777777778,-13.94,0.12088,0.12146,-2.72,0.03773
2026-03-03,sz000089,55.64,55.75,115504686.45,118134605.99299999,113885319.15,0.9777379412163459,1.0142192805190904,0.6111111111111112,0.0,0.12129,0.0998,-1.24,0.1456
2026-03-03,sz000593,50.99,62.16,1066500721.3000001,338314730.1505,259728260.525,3.1523922142720924,4.10621747184629,0.9166666666666666,-9.09,0.09213,0.08134,7.27,-0.03945
2026-03-03,sz000607,71.64,71.64,105459319.0,357841192.9615,349323023.52,0.29470983518475563,0.30189627336132935,0.16666666666666666,-10.75,0.12259,0.11308,-6.58,0.05433
2026-03-03,sz000652,52.73,53.4,117166261.41,156442648.30300003,100000687.01,0.7489406672729737,1.1716545647159748,0.6666666666666666,-11.81,0.10094,0.09904,-0.24,-0.00402
2026-03-03,sz000681,63.33,63.33,1233724500.9,2528078361.4709997,2353627680.465,0.4880088053054413,0.524179975932411,0.1111111111111111,-11.64,0.10592,0.08923,-6.92,0.02335
2026-03-03,sz000759,54.95,58.39,290298335.0,158391632.53399998,154717592.445,1.8327883257197013,1.8763110930852749,0.6111111111111112,-10.55,0.10219,0.04257,-6.85,0.06035
2026-03-03,sz000766,58.91,63.44,610238278.72,377138798.6965,367581166.405,1.6180734542008375,1.660145661673104,0.8055555555555556,-15.59,0.11288,0.11143,-4.21,0.02053
2026-03-03,sz000776,50.51,50.86,1107786059.9099998,1019786931.1380001,880892664.05,1.0862916812179577,1.2575721255491366,0.3888888888888889,-8.17,0.05476,0.04315,-1.52,-0.04623
2026-03-03,sz000838,59.96,59.96,72504503.0,104078549.712,90116120.0,0.6966325261125388,0.8045675179978898,0.1111111111111111,-10.64,0.10094,0.06711,-4.91,0.0392
2026-03-03,sz000892,63.01,63.01,331441310.49,739882135.0195,406627991.665,0.44796501334805805,0.8150971337041094,0.19444444444444445,-17.72,0.17943,0.14022,-8.13,0.06632
2026-03-03,sz000911,54.77,64.08,239620741.99,97109860.3055,70887287.5,2.4675222602130407,3.3803062642226225,0.9444444444444444,-13.8,0.13005,0.10133,-0.3,-0.01717
2026-03-03,sz000997,61.74,62.96,452446760.9799999,346450044.5494999,311962941.70500004,1.3059509389537844,1.450322139248978,0.5833333333333334,-15.23,0.1292,0.12032,-6.58,0.0053
2026-03-03,sz001220,54.42,54.42,98544452.61,7221235713.318666,205332038.52000004,0.013646480536322485,0.4799273085695364,0.06666666666666667,-27.01,0.32154,0.27192,-4.88,0.06258
2026-03-03,sz001233,57.73,57.73,140195221.07,189738452.51,163111385.595,0.7388867107083164,0.8595060397445212,0.19444444444444445,-15.5,0.14432,0.15576,-3.0,-0.00389
2026-03-03,sz001300,50.29,55.69,93259418.3,50804758.6595,48365437.185,1.8356433680757458,1.9282244455535151,0.8055555555555556,-6.28,0.04293,0.03981,-6.28,0.054
2026-03-03,sz001309,55.73,55.85,2404191330.29,2335911636.328,2070186766.04,1.0292304267422265,1.1613403050048994,0.3888888888888889,-11.39,0.09857,0.10385,-3.69,0.01082
2026-03-03,sz001311,61.63,61.63,201505424.54000002,331747239.34950006,311136364.44499993,0.6074064849344878,0.6476434373058326,0.16666666666666666,-13.87,0.132,0.11683,-5.62,0.04987
2026-03-03,sz001328,68.89,68.89,66632661.0,71528433.96400002,64065299.64,0.9315548699631249,1.0400741333362473,0.5277777777777778,-11.26,0.1073,0.07178,-13.61,0.1235
2026-03-03,sz001330,77.23,77.23,1211186916.8,2055299020.2090003,1709209197.775,0.5892996128012732,0.7086241510850098,0.3888888888888889,-10.12,0.10389,0.0638,-25.76,0.24232
2026-03-03,sz001335,52.38,52.38,102503634.19000001,107259132.705,88769928.22,0.9556634629138829,1.1547112433837228,0.3888888888888889,-12.45,0.114,0.11241,-8.1,0.02424
2026-03-03,sz002009,51.85,51.85,1508001613.6699998,2953233941.6535,2690382110.6199994,0.5106272118847712,0.5605157749590003,0.16666666666666666,-0.73,0.00801,-0.03123,-20.52,0.15133
2026-03-03,sz002036,55.21,66.65,1672948228.57,395045728.9795,327069179.85999995,4.234821707582146,5.114967510194925,0.9444444444444444,-9.72,0.0553,0.03714,-2.97,0.00553
2026-03-03,sz002084,52.93,53.18,88358775.62,83093328.706,73245673.57,1.0633678659405998,1.2063343991991091,0.5277777777777778,-6.94,0.05528,0.03788,-7.16,0.06158
2026-03-03,sz002094,62.87,62.87,371330660.37,431583382.042,374911615.985,0.8603914696925554,0.9904485338348564,0.4444444444444444,-11.89,0.11286,0.08196,-4.47,0.03517
2026-03-03,sz002119,62.64,62.64,1064636504.23,1467576710.9729998,1071616515.4300001,0.7254384021426373,0.993486465447764,0.5,-8.53,0.0851,0.06516,-2.87,0.02747
2026-03-03,sz002153,52.75,52.75,345157305.62,801996074.9160001,744359158.19,0.430372811557901,0.4636972647173335,0.05555555555555555,-14.08,0.13193,0.127,-2.8,-0.01365
2026-03-03,sz002174,56.24,56.24,292070818.43,318737659.518,322728631.99,0.9163360830084339,0.9050043580857432,0.2222222222222222,-12.73,0.08999,0.07995,-5.6,0.01316
2026-03-03,sz002187,56.0,56.0,138532684.0,187817606.4685,171622332.6,0.7375915741064145,0.8071949722468695,0.2222222222222222,-14.39,0.12852,0.08448,-3.9,0.02282
2026-03-03,sz002196,51.95,51.95,806281785.39,1271319166.0,1145914965.8899999,0.6342087863953433,0.7036139760717617,0.05555555555555555,-8.68,0.07615,0.04836,-10.03,0.06334
2026-03-03,sz002218,53.61,53.61,977786741.8799999,1895604530.6214995,1677064735.75,0.5158178966577059,0.583034584793606,0.3333333333333333,-5.3,0.06726,0.02955,-7.81,0.068
2026-03-03,sz002223,50.34,51.06,426757904.08000004,362016215.40800005,364501320.165,1.178836433056002,1.1707993372611603,0.5,-7.98,0.06643,0.07357,-2.24,0.02537
2026-03-03,sz002227,56.58,56.58,62958646.99,64612165.6105,50425347.5,0.9744085559603765,1.2485515739876656,0.5833333333333334,-21.3,0.21272,0.1572,-3.38,0.04023
2026-03-03,sz002235,50.5,50.5,452238938.06000006,518016572.62799996,396111894.71000004,0.8730202120092471,1.1416949202979414,0.4166666666666667,-4.17,0.03848,0.03934,-7.91,0.05684
2026-03-03,sz002238,57.88,57.88,140571050.69000003,267946018.75,189272033.3,0.5246245170791515,0.7426931926450648,0.5,-7.29,0.07967,0.04936,-7.4,0.07417
2026-03-03,sz002245,51.59,60.09,1488452102.6200001,637677255.607,519257468.15,2.3341778141407197,2.86650109804492,0.9166666666666666,-7.68,0.06152,0.03756,0.29,0.01522
2026-03-03,sz002279,50.73,50.73,453634872.5,899979723.077,649986278.325,0.5040501034279281,0.6979145370099301,0.16666666666666666,-17.74,0.17284,0.15167,-3.99,0.02064
2026-03-03,sz002291,55.66,55.66,399864612.31,1102268707.5765002,954440410.2250001,0.3627650949006446,0.41895188848483034,0.08333333333333333,-14.01,0.14719,0.11688,-7.89,0.05506
2026-03-03,sz002301,55.16,55.16,108240742.77000001,172562186.05549997,156583703.53,0.6272564415426871,0.6912644185176147,0.027777777777777776,-12.0,0.07948,0.06966,-4.93,0.0329
2026-03-03,sz002314,59.03,59.03,77527425.6,130369396.01400001,110230137.505,0.5946750385471951,0.7033233138848564,0.05555555555555555,-13.67,0.12498,0.11871,-1.89,0.03255
2026-03-03,sz002326,58.93,58.93,1218930395.35,1792302513.6059997,1813753016.8649995,0.6800918852128309,0.6720487210860016,0.2,-13.64,0.12716,0.12379,-6.1,-0.01702
2026-03-03,sz002331,58.32,58.32,84451280.60000001,111651581.1405,92917613.32999998,0.7563823076874147,0.9088834460272724,0.16666666666666666,-13.84,0.12109,0.09538,-4.3,0.00677
2026-03-03,sz002345,71.95,71.95,269397591.88,405541409.87049997,387487149.15999997,0.6642912050979596,0.6952426485988086,0.3888888888888889,-18.67,0.19081,0.19653,-8.57,0.08038
2026-03-03,sz002354,55.95,55.95,620908475.78,988396024.7550001,925869083.965,0.628198070640671,0.6706223228893036,0.08333333333333333,-15.63,0.13648,0.11705,-5.77,0.03856
2026-03-03,sz002400,61.53,61.53,1451810074.7,3390764272.9194994,2725496052.2349997,0.4281660292031948,0.5326773720730457,0.08333333333333333,-11.93,0.1186,0.0948,-7.91,0.02095
2026-03-03,sz002419,51.73,51.73,95166520.12,147516346.75050002,139541133.15,0.6451252502948621,0.6819961825714901,0.08333333333333333,-4.34,0.04615,0.08125,-2.3,0.07276
2026-03-03,sz002425,53.67,53.67,85025001.0,117679704.308,94962474.0,0.7225120210828054,0.8953536846565308,0.16666666666666666,-10.75,0.10617,0.06855,-7.03,0.05144
2026-03-03,sz002444,58.67,58.67,344507683.15999997,359517701.1715,359576697.72499996,0.9582495716828701,0.9580923495311573,0.2777777777777778,-6.82,0.06726,0.06625,-6.87,0.06728
2026-03-03,sz002514,52.1,52.1,82726216.41,149377867.0595,125073817.81,0.5538050451413167,0.6614191351835892,0.08333333333333333,-16.44,0.12082,0.09349,-5.32,0.01319
2026-03-03,sz002517,76.2,76.2,1125417611.72,1559761192.362,1293921423.04,0.7215319994054612,0.8697727633845731,0.25,-10.52,0.11697,0.11065,-3.81,0.03185
2026-03-03,sz002524,68.59,69.81,131665869.0,186965215.31399998,127130160.99000001,0.7042265524037339,1.0356776706226052,0.7222222222222222,-17.45,0.16955,0.14815,-5.36,0.03652
2026-03-03,sz002547,56.76,56.76,168693547.39,196283712.4075,166837051.845,0.8594373181600482,1.0111275974039913,0.5277777777777778,-21.38,0.2044,0.17164,-5.7,0.05506
2026-03-03,sz002549,51.34,61.39,1647968948.53,562775751.9404999,446987586.70000005,2.928287053675748,3.6868338127610016,0.8333333333333334,-9.13,0.07411,0.03317,1.14,0.00178
2026-03-03,sz002558,84.61,84.61,1735385597.1299999,1751656612.561,1703616602.38,0.9907110701296579,1.0186479720293977,0.5833333333333334,-21.89,0.2153,0.19874,-5.76,0.04074
2026-03-03,sz002568,50.94,50.94,179880261.50000003,216025490.36699995,154681653.79000002,0.8326807229758222,1.1629062470731681,0.5277777777777778,-7.54,0.07801,0.04962,-5.88,0.0385
2026-03-03,sz002582,50.51,50.51,250664992.0,436878866.682,322872912.345,0.5737631437834155,0.7763580728387535,0.1111111111111111,-19.71,0.16804,0.1192,-1.63,0.01964
2026-03-03,sz002609,53.58,53.58,130146851.0,151188252.09750003,142285528.0,0.8608264808569213,0.9146879013584572,0.3611111111111111,-10.09,0.10103,0.08522,-4.26,0.04466
2026-03-03,sz002659,62.66,62.66,132910828.0,199285808.44799998,153735615.0,0.6669357393538671,0.8645415572702526,0.2222222222222222,-13.68,0.12434,0.13452,-8.99,0.0719
2026-03-03,sz002694,82.16,85.34,78285418.66,68488414.2175,55348604.2,1.1430461568490615,1.4144063755811929,0.8611111111111112,-17.33,0.17742,0.16649,-8.82,0.08247
2026-03-03,sz002712,68.94,68.94,139436683.0,212601574.24400002,196813133.85,0.655859127552698,0.708472449334966,0.027777777777777776,-11.82,0.10692,0.09426,-7.35,0.06092
2026-03-03,sz002728,54.84,54.84,307643958.17,595523291.3670001,434511129.96999997,0.5165943341423566,0.7080231942303543,0.2222222222222222,-16.47,0.17742,0.1359,-6.24,0.04693
2026-03-03,sz002731,55.54,55.83,297538903.63000005,328932374.99300003,285094730.485,0.9045594968763168,1.0436492569463847,0.6285714285714286,-44.0,0.44918,0.43414,-4.82,0.05051
2026-03-03,sz002755,55.57,55.57,125023944.07999998,138699851.1655,130299029.875,0.9013992663252278,0.959515540521978,0.25,-12.2,0.13069,0.09548,-5.3,0.01416
2026-03-03,sz002786,53.17,59.25,102022578.0,56732988.339999996,49769530.425,1.7982937438193831,2.049900353264183,0.8888888888888888,-8.97,0.0759,0.03112,-7.82,0.05904
2026-03-03,sz002824,54.7,54.7,220044939.73999998,316565139.0535,316482200.83000004,0.6951016160462699,0.6952837763479729,0.3333333333333333,-8.66,0.08743,0.08453,-3.77,0.02925
2026-03-03,sz002846,64.1,66.03,185563740.37,127471207.16600001,107979731.0,1.455730627296474,1.718505303277705,0.6111111111111112,-14.64,0.12154,0.06506,-6.06,0.04719
2026-03-03,sz002847,63.6,64.06,228728925.2,205273019.272,191327243.28000003,1.1142668725348623,1.1954853960095166,0.5277777777777778,-10.18,0.09725,0.08564,-6.13,0.04038
2026-03-03,sz002855,61.42,73.42,258321648.73000002,33986140.4065,32811925.32,7.60079390128674,7.87279765544706,1.0,-11.35,0.11624,0.0808,-10.98,0.08713
2026-03-03,sz002856,67.18,67.18,84599304.0,92538177.95799999,85759054.4,0.9142097442030556,0.9864766419346153,0.3611111111111111,-12.42,0.11312,0.08182,-8.1,0.05049
2026-03-03,sz002865,51.42,51.42,1898016831.34,2506796119.3525004,2519223836.885,0.7571484640044254,0.7534133345161113,0.2777777777777778,-13.27,0.13445,0.12016,4.79,-0.01326
2026-03-03,sz002878,57.76,57.76,175123792.5,290620304.437,289768178.125,0.6025862261732058,0.6043582619498515,0.08333333333333333,-13.74,0.13182,0.11627,-6.18,0.03807
2026-03-03,sz002943,67.33,67.33,895385950.55,1039910493.8460003,883467125.63,0.8610221320476424,1.013490965961524,0.5,-16.0,0.16578,0.15308,-8.15,0.03948
2026-03-03,sz002975,51.07,53.43,559769118.2,488313060.56500006,487675661.97,1.1463324727631126,1.1478307445952367,0.7777777777777778,-5.44,0.07353,0.06379,-2.47,0.04433
2026-03-03,sz002991,52.62,58.2,87672575.1,50347826.3015,45606753.5,1.7413378399890918,1.922359483447994,0.8611111111111112,-8.77,0.08661,0.08561,-4.04,0.02445
2026-03-03,sz002995,51.76,51.76,294858471.51,995378205.6119999,1001669893.97,0.2962275744511693,0.2943669099820534,0.2777777777777778,-11.45,0.10838,0.07134,-8.73,0.05914
2026-03-03,sz003006,59.38,59.38,108792223.92,113375407.98050001,99690035.995,0.9595751482430097,1.091304891548605,0.3611111111111111,-6.66,0.06728,0.06104,-5.47,0.06671
2026-03-03,sz003010,55.01,55.01,214038725.77999997,275304099.7674999,276639195.94,0.7774629072387957,0.7737107717245629,0.2777777777777778,-22.75,0.22087,0.17821,-6.49,0.04763
2026-03-03,sz003042,55.47,55.47,123702072.6,271500651.7875,196101983.825,0.4556234829845638,0.6308047995597579,0.5277777777777778,-20.26,0.20963,0.12494,-0.7,-0.02069
2026-03-04,sh600029,62.52,62.52,670146114.64,763693584.8110001,741189328.21,0.8775065392304541,0.9041497079544142,0.5135135135135135,-6.87,0.0382,0.02659,-9.36,0.06855
2026-03-04,sh600053,58.58,58.58,73787644.34,265032579.807,223384405.55,0.27840971247283286,0.33031689995694063,0.0,-22.56,0.20277,0.16523,-9.22,0.05558
2026-03-04,sh600055,50.76,50.76,62770691.08,83029357.71949998,76665792.75,0.7560059815476315,0.8187574774670284,0.16216216216216217,-9.33,0.07059,0.03906,-6.08,0.04174
2026-03-04,sh600058,58.52,58.52,205523995.7,388582112.2605,279373678.37,0.5289075055575888,0.7356598406089132,0.1724137931034483,-19.87,0.15731,0.14121,-7.32,0.05366
2026-03-04,sh600060,55.44,55.44,230923816.73,344324443.3575,323195861.34499997,0.670657634637457,0.7145011565711143,0.1891891891891892,-8.23,0.07925,0.08323,-2.96,0.04226
2026-03-04,sh600066,53.91,53.91,422722542.3500001,471517140.11149997,458053255.625,0.8965157496714512,0.9228676734830926,0.2702702702702703,-7.0,0.06845,0.0489,-4.94,0.05335
2026-03-04,sh600076,62.46,62.46,72847694.2,224901871.50100002,217663942.45999998,0.3239087950394227,0.3346796597391743,0.0,-13.22,0.11842,0.08808,-10.64,0.06923
