discovery_date,symbol,base_setup_score,relative_rank_score,amount,amount_avg20,amount_med20,amount_ratio20,amount_ratio20_median,amount_percentile60,pre20_return_pct,pre20_super_price_divergence,pre20_main_price_divergence,pre5_return_pct,pre5_super_price_divergence,setup_score,strategy_mode,rank,launch_start_date,launch_end_date,pullback_confirm_date,pullback_confirm_reason,launch3_return_pct,launch3_max_drawdown_pct,launch3_super_net_ratio,launch3_main_net_ratio,launch3_add_buy_ratio,pullback_super_net_ratio,pullback_main_net_ratio,pullback_support_spread_avg,pullback_depth_from_launch_peak_pct,confirm_distribution_score,order_filter_available,launch_hist_order_days,launch_order_days,launch_cancel_buy_to_add_buy,launch_hist_cancel_buy_to_add_buy_avg,launch_cancel_buy_to_add_buy_vs_hist,orderbook_filter_reason,liquidity_mode
2026-03-31,sz002367,84.34,90.97,176520159.73000002,98551506.5,71171875.1,1.791146234076087,2.480195435092591,0.9464285714285714,-16.29,0.15279,0.16306,-10.16,0.1008,90.97,hybrid_80m_rel_or_abs,4,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_80m_rel_or_abs
2026-03-31,sz002595,79.9,88.82,899572285.9200001,395410627.247,367685985.76,2.275033152708025,2.446577570968883,0.9821428571428571,-12.46,0.12746,0.12169,-3.02,0.05755,88.82,hybrid_80m_rel_or_abs,5,2026-04-03,2026-04-08,2026-04-09,pullback_absorption_confirm,5.33,-1.9,0.00047,0.02498,1.50247,-0.04285,-0.01149,0.17859,-3.24,28.89,True,20.0,3.0,0.00011,0.00045,0.2508,,hybrid_80m_rel_or_abs
2026-03-31,sh601628,84.96,85.68,953544025.3799999,853802668.733,778209698.27,1.1168201509547997,1.2253047314878973,0.625,-16.86,0.16195,0.16484,-6.64,0.04622,85.68,hybrid_80m_rel_or_abs,6,2026-04-03,2026-04-08,2026-04-24,pullback_absorption_confirm,4.43,-1.14,0.01653,0.04512,0.95988,0.08936,0.05622,0.07288,-4.9,34.12,True,20.0,3.0,0.42289,0.41439,1.0205,,hybrid_80m_rel_or_abs
2026-03-31,sh600458,79.68,83.54,320722349.93999994,242584018.56,186124408.815,1.3221083228970973,1.7231611478684923,0.8571428571428571,-15.22,0.14157,0.12826,-8.52,0.08151,83.54,hybrid_80m_rel_or_abs,7,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_80m_rel_or_abs
2026-03-31,sz000425,81.75,81.75,983400078.7199999,1173173585.954,1151373822.975,0.8382391919609404,0.8541101587484613,0.2857142857142857,-17.11,0.18247,0.21188,-3.87,0.02211,81.75,hybrid_80m_rel_or_abs,8,2026-04-03,2026-04-08,,no_pullback_confirm,6.47,-2.06,0.03774,0.0298,1.38827,,,,,,True,20.0,3.0,0.00013,6e-05,2.3756,launch_cancel_buy_to_add_buy_vs_hist_gt_2,hybrid_80m_rel_or_abs
2026-03-31,sh600026,80.37,80.44,2085900658.7199998,3345620153.1245,3015217556.74,0.6234720509953772,0.6917910961540165,0.6071428571428571,-9.24,0.09074,0.0973,-12.37,0.09551,80.44,hybrid_80m_rel_or_abs,9,2026-04-03,2026-04-08,2026-04-09,pullback_absorption_confirm,4.63,0.0,0.00762,0.04433,0.84093,-0.04613,-0.07471,0.03558,-7.56,69.95,True,20.0,3.0,0.41916,0.40801,1.0273,,hybrid_80m_rel_or_abs
2026-03-31,sz000333,69.42,80.29,5172511677.499999,1871986905.7309997,1644477236.7599998,2.7631131722474116,3.145383567419299,0.9821428571428571,-5.83,0.05887,0.08938,-2.87,0.04965,80.29,hybrid_80m_rel_or_abs,10,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_80m_rel_or_abs
2026-04-01,sz000021,97.62,97.62,1922596518.9999998,3299015353.5055,3162753160.255,0.5827788939984982,0.6078869964183321,0.08771929824561403,-17.34,0.15041,0.14284,-12.37,0.06832,97.62,hybrid_80m_rel_or_abs,1,2026-04-03,2026-04-08,,no_pullback_confirm,8.5,0.0,0.03693,0.05516,1.32285,,,,,,True,20.0,3.0,0.00044,0.00035,1.2364,,hybrid_80m_rel_or_abs
2026-04-01,sh605499,90.59,96.32,962602681.21,567719898.2910001,463264248.115,1.6955591729437536,2.0778695639190463,0.8947368421052632,-10.87,0.1218,0.12007,-10.14,0.13015,96.32,hybrid_80m_rel_or_abs,2,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_80m_rel_or_abs
2026-04-01,sh600703,94.67,94.67,1721450718.8099997,3899480134.3009996,3765990858.37,0.4414564658677452,0.45710432753282887,0.22807017543859648,-20.4,0.19241,0.15894,-16.4,0.07776,94.67,hybrid_80m_rel_or_abs,3,2026-04-03,2026-04-08,2026-04-17,pullback_absorption_confirm,6.52,0.0,0.00624,0.01627,0.82688,0.02312,0.01417,-0.0058,-8.62,50.53,True,20.0,3.0,0.37779,0.34176,1.1054,,hybrid_80m_rel_or_abs
2026-04-01,sz002837,93.72,93.72,2922976091.350001,3789943491.8885,3651534098.9,0.771245296296886,0.8004789253455219,0.15789473684210525,-17.69,0.15279,0.12654,-14.37,0.08305,93.72,hybrid_80m_rel_or_abs,4,2026-04-03,2026-04-08,,no_pullback_confirm,9.41,0.0,0.027,0.05733,1.34627,,,,,,True,20.0,3.0,0.00057,0.001,0.5638,,hybrid_80m_rel_or_abs
2026-04-01,sh603986,93.14,93.69,9433039251.050001,8299450673.461499,7768100882.335001,1.136585976854262,1.2143301682012322,0.5964912280701754,-14.68,0.13507,0.11153,-14.48,0.09542,93.69,hybrid_80m_rel_or_abs,5,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_80m_rel_or_abs
2026-04-01,sh600690,89.98,93.48,1490219769.9899995,1135007953.005,952987545.575,1.3129597603651633,1.5637347800708685,0.8245614035087719,-12.88,0.1159,0.1408,-9.37,0.06379,93.48,hybrid_80m_rel_or_abs,6,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_80m_rel_or_abs
2026-04-01,sz002851,91.2,91.2,1353440356.7100003,1712410285.355,1679310091.005,0.7903715413794179,0.8059502315620698,0.14035087719298245,-24.48,0.23252,0.20499,-5.72,0.0635,91.2,hybrid_80m_rel_or_abs,7,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_80m_rel_or_abs
2026-04-01,sh601628,90.15,91.05,958583892.39,836569925.8529999,778209698.27,1.1458502902941314,1.231780964078167,0.631578947368421,-14.71,0.13878,0.14327,-7.98,0.06836,91.05,hybrid_80m_rel_or_abs,8,2026-04-03,2026-04-08,2026-04-24,pullback_absorption_confirm,4.43,-1.14,0.01653,0.04512,0.95988,0.08936,0.05622,0.07288,-4.9,34.12,True,20.0,3.0,0.42289,0.41439,1.0205,,hybrid_80m_rel_or_abs
2026-04-01,sz002364,91.03,91.03,631761643.82,1189031399.9725,1000944938.24,0.5313246091184904,0.631165231656849,0.03508771929824561,-19.19,0.19264,0.16488,-12.98,0.11299,91.03,hybrid_80m_rel_or_abs,9,2026-04-02,2026-04-07,,no_pullback_confirm,7.53,0.0,0.03241,0.0449,1.37228,,,,,,True,20.0,3.0,0.00023,0.00217,0.1052,,hybrid_80m_rel_or_abs
2026-04-01,sz002056,90.49,90.98,798582675.0199999,1090006068.3965,900739497.98,0.7326405771252164,0.8865856075046146,0.6491228070175439,-13.57,0.15028,0.15036,-15.22,0.11061,90.98,hybrid_80m_rel_or_abs,10,2026-04-09,2026-04-13,2026-04-14,pullback_absorption_confirm,5.79,0.0,0.04,0.08138,1.39194,-0.00596,0.01549,-0.06503,-3.64,42.4,True,20.0,3.0,0.00037,0.00131,0.2838,,hybrid_80m_rel_or_abs
2026-04-02,sh600644,98.1,103.63,1150263340.41,739340613.6099999,724030796.4599999,1.5557962314467968,1.5886939423488293,0.9310344827586207,-15.95,0.14915,0.12586,-14.25,0.12024,103.63,hybrid_80m_rel_or_abs,1,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_80m_rel_or_abs
2026-04-02,sh600101,87.69,93.5,708468599.4300001,460670727.0465,495900657.60500014,1.5379067039319114,1.4286502519508992,0.9655172413793104,-15.37,0.16136,0.11611,-11.46,0.12524,93.5,hybrid_80m_rel_or_abs,2,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_80m_rel_or_abs
2026-04-02,sh600759,92.36,92.36,3711704068.6100006,4877679935.110999,4074756933.4700003,0.760956872527048,0.910901957886644,0.5862068965517241,-35.52,0.32769,0.2969,-9.37,0.07411,92.36,hybrid_80m_rel_or_abs,3,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_80m_rel_or_abs
2026-04-02,sh600505,83.63,87.6,394103672.64,315310544.9005,312672114.69000006,1.2498905571469678,1.2604375450325513,0.896551724137931,-14.03,0.13353,0.11337,-11.85,0.12307,87.6,hybrid_80m_rel_or_abs,4,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_80m_rel_or_abs
2026-04-02,sh603863,82.15,87.21,243540860.0,151294632.5705,132337538.0,1.6097124918593215,1.840300671151975,0.8620689655172413,-21.05,0.1714,0.15247,-17.04,0.09506,87.21,hybrid_80m_rel_or_abs,5,2026-04-02,2026-04-07,2026-04-09,pullback_absorption_confirm,11.88,0.0,0.04555,0.09306,1.66193,0.05746,0.0294,0.2008,-5.13,27.12,True,20.0,3.0,0.65507,0.44612,1.4684,,hybrid_80m_rel_or_abs
2026-04-02,sh603619,84.09,84.99,1324670889.2100003,1614548465.5870001,1321387212.62,0.8204590431594079,1.0024850222240986,0.6896551724137931,-24.1,0.22719,0.2229,-5.12,0.04507,84.99,hybrid_80m_rel_or_abs,6,2026-04-02,2026-04-07,2026-04-09,pullback_absorption_confirm,6.39,0.0,0.0344,0.09216,0.94215,0.06233,0.08328,-0.0938,-10.56,51.01,True,20.0,3.0,0.47012,0.40046,1.1739,,hybrid_80m_rel_or_abs
2026-04-02,sh601015,83.71,83.71,429125811.06,968521451.9844999,923486039.1400001,0.4430731092024048,0.4646803447723206,0.3103448275862069,-12.77,0.13498,0.11425,-13.45,0.11226,83.71,hybrid_80m_rel_or_abs,7,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_80m_rel_or_abs
2026-04-02,sh605499,77.75,83.57,1009754202.4499999,589418996.6245,463264248.115,1.7131348128117458,2.1796506131406455,0.896551724137931,-10.25,0.11566,0.11466,-3.86,0.0664,83.57,hybrid_80m_rel_or_abs,8,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_80m_rel_or_abs
2026-04-02,sz000899,82.99,83.02,458860315.5,968502246.6285,936401667.665,0.47378342910133747,0.49002509429976626,0.603448275862069,-11.26,0.12112,0.10225,-15.36,0.19031,83.02,hybrid_80m_rel_or_abs,9,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_80m_rel_or_abs
2026-04-02,sz002367,77.93,82.9,162623846.84,108352056.022,75187343.63,1.5008838116277237,2.162915179451992,0.896551724137931,-16.65,0.16382,0.17625,-10.72,0.11667,82.9,hybrid_80m_rel_or_abs,10,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_80m_rel_or_abs
2026-04-03,sz002671,85.0,93.7,175933374.8,77870562.077,67618462.0,2.2593053152234024,2.601854132677552,0.9661016949152542,-17.85,0.17385,0.18522,-11.27,0.10988,93.7,hybrid_80m_rel_or_abs,1,2026-04-03,2026-04-08,2026-04-09,pullback_absorption_confirm,5.9,0.0,0.01563,0.03733,1.5503,-0.01348,-0.12086,0.07077,-3.87,60.0,True,20.0,3.0,0.00012,0.00064,0.1863,,hybrid_80m_rel_or_abs
2026-04-03,sz002837,93.55,93.55,2354496763.5000005,3755635961.1489997,3651534098.9,0.6269235857406332,0.6447965977393657,0.01694915254237288,-18.29,0.15955,0.12913,-11.12,0.07404,93.55,hybrid_80m_rel_or_abs,2,2026-04-03,2026-04-08,,no_pullback_confirm,9.41,0.0,0.027,0.05733,1.34627,,,,,,True,20.0,3.0,0.00057,0.001,0.5638,,hybrid_80m_rel_or_abs
2026-04-03,sz002364,91.6,91.75,1188749031.48,1145976422.458,790699703.21,1.0373241614607196,1.503414035257685,0.4915254237288136,-28.1,0.27861,0.25088,-8.98,0.06299,91.75,hybrid_80m_rel_or_abs,3,2026-04-03,2026-04-08,,no_pullback_confirm,6.49,0.0,0.0483,0.08458,1.36808,,,,,,True,20.0,3.0,0.00048,0.00218,0.2191,,hybrid_80m_rel_or_abs
2026-04-03,sz002969,90.64,90.64,1039251740.4899998,2075210196.9380002,1876214916.3649998,0.5007934820402431,0.5539086868062311,0.0784313725490196,-13.53,0.09855,0.08235,-13.85,0.09239,90.64,hybrid_80m_rel_or_abs,4,2026-04-07,2026-04-09,,no_pullback_confirm,10.07,0.0,-0.00383,0.01193,1.43105,,,,,,True,20.0,3.0,0.00111,0.00139,0.8,,hybrid_80m_rel_or_abs
2026-04-03,sz002272,88.43,90.37,1479932309.2899997,1272897636.4785,1097775369.9499998,1.1626483284109679,1.3481194329923853,0.7288135593220338,-17.53,0.1651,0.14594,-3.0,0.05486,90.37,hybrid_80m_rel_or_abs,5,2026-04-03,2026-04-08,2026-04-17,pullback_absorption_confirm,8.07,0.0,0.02541,0.04314,1.33964,0.00777,-0.00122,-0.12328,-3.4,18.96,True,20.0,3.0,0.00054,0.00071,0.7601,,hybrid_80m_rel_or_abs
2026-04-03,sh600744,88.55,88.55,781885436.77,2043110814.4164996,1880407372.2350001,0.3826936019587865,0.41580640892758924,0.5084745762711864,-16.41,0.16061,0.13114,-9.64,0.07675,88.55,hybrid_80m_rel_or_abs,6,2026-04-03,2026-04-08,2026-04-13,pullback_absorption_confirm,4.36,0.0,0.01775,0.00484,0.97707,-0.03617,0.01041,-0.09365,-3.74,50.98,True,20.0,3.0,0.41409,0.39675,1.0437,,hybrid_80m_rel_or_abs
2026-04-03,sz002102,82.07,88.18,495813287.77000004,307543710.149,238785313.065,1.6121717707371952,2.0763977541409098,0.9661016949152542,-15.25,0.16581,0.14661,-9.37,0.11789,88.18,hybrid_80m_rel_or_abs,7,2026-04-03,2026-04-08,2026-04-09,pullback_absorption_confirm,4.68,0.0,0.00922,0.03796,1.50734,0.03657,0.11751,0.04799,-5.25,22.0,True,20.0,3.0,0.0012,0.0034,0.3531,,hybrid_80m_rel_or_abs
2026-04-03,sz001896,88.0,88.0,1611377483.5,3136608124.6005,3255912562.65,0.5137324841002368,0.4949080948870732,0.576271186440678,-20.28,0.17397,0.15969,-23.46,0.20367,88.0,hybrid_80m_rel_or_abs,8,2026-04-09,2026-04-13,,no_pullback_confirm,12.58,0.0,0.00642,0.02279,1.36786,,,,,,True,20.0,3.0,0.00184,0.0018,1.018,,hybrid_80m_rel_or_abs
2026-04-03,sz002842,86.52,86.52,630882995.9,1355605638.7335002,1156373532.3600001,0.46538829426042677,0.5455702489250632,0.05084745762711865,-27.92,0.26847,0.24411,-6.43,0.08384,86.52,hybrid_80m_rel_or_abs,9,2026-04-03,2026-04-08,2026-04-14,pullback_absorption_confirm,11.9,0.0,0.0521,0.06872,1.6123,0.00147,0.01284,-0.0718,-6.01,42.31,True,20.0,3.0,0.01558,0.00193,8.0646,launch_cancel_buy_to_add_buy_vs_hist_gt_2,hybrid_80m_rel_or_abs
2026-04-03,sz000657,86.43,86.43,1638666446.5800004,3669170092.6005006,3474951616.96,0.4466041108000546,0.4715652553498166,0.0,-29.68,0.26427,0.23678,-5.04,0.0413,86.43,hybrid_80m_rel_or_abs,10,2026-04-03,2026-04-08,,no_pullback_confirm,6.87,0.0,0.04082,0.10482,1.35545,,,,,,True,20.0,3.0,0.00128,0.00091,1.4155,,hybrid_80m_rel_or_abs
2026-04-07,sz002842,100.0,100.69,1473727476.28,1257475349.4580002,1144520356.1599998,1.1719732533247744,1.2876376277172812,0.5333333333333333,-26.91,0.26144,0.23524,-10.5,0.09002,100.69,hybrid_80m_rel_or_abs,1,2026-04-07,2026-04-09,2026-04-14,pullback_absorption_confirm,4.02,-0.74,0.0398,0.05657,1.57824,0.00147,0.01284,-0.0718,-7.08,42.31,True,20.0,3.0,0.01398,0.00186,7.5271,launch_cancel_buy_to_add_buy_vs_hist_gt_2,hybrid_80m_rel_or_abs
2026-04-07,sz002506,100.0,100.0,2550018757.55,5625363177.5375,5435631836.75,0.4533074002639363,0.4691301460686626,0.3333333333333333,-27.16,0.26759,0.23249,-16.8,0.12758,100.0,hybrid_80m_rel_or_abs,2,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_80m_rel_or_abs
2026-04-07,sh603008,84.51,96.51,781228948.6899999,244814095.3455,238350220.20499998,3.191110983979379,3.277651466057306,1.0,-34.66,0.32798,0.29507,-21.69,0.18494,96.51,hybrid_80m_rel_or_abs,3,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_80m_rel_or_abs
2026-04-07,sh600821,95.84,95.84,1602133917.6699998,4801049949.7630005,4927695440.714998,0.333704905059171,0.3251284372066496,0.5833333333333334,-16.28,0.15621,0.12116,-13.44,0.12139,95.84,hybrid_80m_rel_or_abs,4,2026-04-13,2026-04-15,2026-04-17,pullback_absorption_confirm,7.02,0.0,0.03315,0.02272,0.83945,0.03104,0.02491,-0.07418,-4.07,47.87,True,20.0,3.0,0.40511,0.40221,1.0072,,hybrid_80m_rel_or_abs
2026-04-07,sz002471,93.73,94.8,2227241486.72,1758719979.464,1435215518.935,1.2663991497946079,1.5518515911622262,0.5333333333333333,-12.56,0.14879,0.11738,-8.28,0.1121,94.8,hybrid_80m_rel_or_abs,5,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_80m_rel_or_abs
2026-04-07,sz000830,93.84,94.34,871097567.89,877074494.9790001,899765325.3,0.9931853826291651,0.9681386283690788,0.65,-23.95,0.22835,0.22056,-9.23,0.07209,94.34,hybrid_80m_rel_or_abs,6,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_80m_rel_or_abs
2026-04-07,sz002578,85.75,94.3,486614737.36,207527859.121,130529026.0,2.34481644739696,3.7280193706494065,0.9166666666666666,-13.77,0.15802,0.15922,-10.33,0.16536,94.3,hybrid_80m_rel_or_abs,7,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_80m_rel_or_abs
2026-04-07,sz000547,93.08,93.08,2641659399.8999996,6459085303.9869995,5928797591.834999,0.4089835132335816,0.4455641062089944,0.0,-19.69,0.18661,0.15019,-10.11,0.09809,93.08,hybrid_80m_rel_or_abs,8,2026-04-13,2026-04-15,2026-04-20,pullback_absorption_confirm,4.73,0.0,0.03048,-0.00029,1.35636,0.06162,0.07896,-0.1786,-6.55,38.0,True,20.0,3.0,0.00053,0.00062,0.8425,,hybrid_80m_rel_or_abs
2026-04-07,sz000422,92.91,92.91,763202029.44,1418447128.1055,1250710227.285,0.5380546192506622,0.610214910528663,0.3333333333333333,-16.79,0.165,0.14978,-12.03,0.09297,92.91,hybrid_80m_rel_or_abs,9,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_80m_rel_or_abs
2026-04-07,sh600219,92.81,92.81,1133806697.83,1816864947.0744998,1559001362.4500003,0.6240456670462191,0.7272647254446276,0.03333333333333333,-20.27,0.16765,0.16288,-8.47,0.0724,92.81,hybrid_80m_rel_or_abs,10,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_80m_rel_or_abs
2026-04-08,sz002400,91.43,98.72,1892571796.44,670621745.549,553704059.31,2.8221151625357135,3.418020447237527,0.5,-17.68,0.16145,0.12164,-6.68,0.06348,98.72,hybrid_80m_rel_or_abs,1,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_80m_rel_or_abs
2026-04-08,sz002498,97.42,97.42,1036368361.29,2367913350.3219995,2234078356.7,0.43767157322250405,0.4638907843952437,0.3333333333333333,-21.35,0.22141,0.19079,-13.95,0.12193,97.42,hybrid_80m_rel_or_abs,2,2026-04-13,2026-04-15,,no_pullback_confirm,10.39,-0.78,0.26461,0.21102,3.35302,,,,,,True,20.0,3.0,0.02543,0.00073,34.9772,launch_cancel_buy_to_add_buy_vs_hist_gt_2,hybrid_80m_rel_or_abs
2026-04-08,sz000547,94.43,94.43,4726319088.43,6090562361.348999,5828819602.735,0.7760070101939105,0.8108535536444319,0.08333333333333333,-22.96,0.22083,0.18418,-8.89,0.06876,94.43,hybrid_80m_rel_or_abs,3,2026-04-13,2026-04-15,2026-04-20,pullback_absorption_confirm,4.73,0.0,0.03048,-0.00029,1.35636,0.06162,0.07896,-0.1786,-6.55,38.0,True,20.0,3.0,0.00053,0.00062,0.8425,,hybrid_80m_rel_or_abs
2026-04-08,sz002342,94.39,94.39,1744338278.3300002,1748376732.366,1541537762.7549999,0.9976901694233058,1.1315572803176486,0.45,-10.93,0.12558,0.10201,-10.56,0.12512,94.39,hybrid_80m_rel_or_abs,4,2026-04-08,2026-04-10,2026-04-13,pullback_absorption_confirm,9.39,-0.58,0.13997,0.11306,1.72963,0.07426,0.04563,-0.07242,-6.6,33.59,True,20.0,3.0,0.00525,0.00271,1.9398,,hybrid_80m_rel_or_abs
2026-04-08,sz002207,90.35,93.48,588724153.4599999,383911993.9455,355111916.53000003,1.5334872646452795,1.657855245221725,0.7,-29.15,0.2793,0.25493,-11.44,0.1128,93.48,hybrid_80m_rel_or_abs,5,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_80m_rel_or_abs
2026-04-08,sz001337,92.78,93.04,982293728.4,921653430.574,768202580.5999999,1.065795119742823,1.2786910031372005,0.4666666666666667,-19.02,0.19908,0.16691,-7.0,0.08726,93.04,hybrid_80m_rel_or_abs,6,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_80m_rel_or_abs
2026-04-08,sh600821,92.75,92.75,1855535004.0000002,4851224789.879499,4927695440.714998,0.3824879456979544,0.37655229027928033,0.6,-16.36,0.15861,0.12343,-7.97,0.06648,92.75,hybrid_80m_rel_or_abs,7,2026-04-13,2026-04-15,2026-04-17,pullback_absorption_confirm,7.02,0.0,0.03315,0.02272,0.83945,0.03104,0.02491,-0.07418,-4.07,47.87,True,20.0,3.0,0.40511,0.40221,1.0072,,hybrid_80m_rel_or_abs
2026-04-08,sz001896,92.15,92.15,1516140413.07,2891762509.2115,2967181973.535,0.5242963100325301,0.5109698112865393,0.5666666666666667,-20.49,0.17324,0.1579,-8.38,0.05552,92.15,hybrid_80m_rel_or_abs,8,2026-04-09,2026-04-13,,no_pullback_confirm,12.58,0.0,0.00642,0.02279,1.36786,,,,,,True,20.0,3.0,0.00184,0.0018,1.018,,hybrid_80m_rel_or_abs
2026-04-08,sz002506,91.54,91.54,2413415303.77,5270710671.6,5158658556.610001,0.4578918203145028,0.467837767761852,0.31666666666666665,-27.84,0.28162,0.2482,-7.79,0.05313,91.54,hybrid_80m_rel_or_abs,9,2026-04-15,2026-04-20,,no_pullback_confirm,6.41,0.0,0.02714,0.03695,1.47928,,,,,,True,20.0,3.0,0.00133,0.00061,2.1872,launch_cancel_buy_to_add_buy_vs_hist_gt_2,hybrid_80m_rel_or_abs
2026-04-08,sh603138,89.96,91.19,563968026.84,460230346.9535001,378522418.325,1.225403823483594,1.4899197498938521,0.6333333333333333,-24.92,0.23484,0.21992,-11.79,0.16149,91.19,hybrid_80m_rel_or_abs,10,2026-04-10,2026-04-14,2026-04-15,pullback_absorption_confirm,5.56,0.0,0.00103,0.01368,0.96745,-0.00704,-0.03653,0.04786,-5.71,57.4,True,20.0,3.0,0.46523,0.47107,0.9876,,hybrid_80m_rel_or_abs
2026-04-09,sz000818,93.25,99.2,1436998794.0700002,807969775.2425001,686869473.995,1.7785303833162651,2.0920987880158153,0.8833333333333333,-34.86,0.3531,0.32747,-26.42,0.25738,99.2,hybrid_80m_rel_or_abs,1,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_80m_rel_or_abs
2026-04-09,sz002598,83.85,95.35,211702960.01,51416183.397,46982141.864999995,4.117438246541503,4.506030410838104,0.95,-17.95,0.18173,0.15316,-9.57,0.08063,95.35,hybrid_80m_rel_or_abs,2,2026-04-09,2026-04-13,2026-04-20,pullback_absorption_confirm,4.29,0.0,0.09363,0.16229,1.47662,-0.1146,-0.17187,0.04123,-3.37,58.62,True,20.0,3.0,0.00048,0.00161,0.2988,,hybrid_80m_rel_or_abs
2026-04-09,sh603008,86.64,89.74,353973298.28000003,296915941.21,239450674.74,1.1921667015838837,1.478272294134693,0.8333333333333334,-34.81,0.32971,0.29518,-18.82,0.1645,89.74,hybrid_80m_rel_or_abs,3,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_80m_rel_or_abs
2026-04-09,sz000534,80.8,87.25,1708607003.8600001,960589743.8769999,897550148.8599999,1.778706273673042,1.90363402649996,0.9333333333333333,-15.24,0.15646,0.13527,0.9,0.05883,87.25,hybrid_80m_rel_or_abs,4,2026-04-09,2026-04-13,2026-04-14,pullback_absorption_confirm,10.72,0.0,0.06636,0.08867,1.56368,0.00481,-0.00036,0.02743,-9.87,22.22,True,20.0,3.0,0.00561,0.00627,0.8948,,hybrid_80m_rel_or_abs
2026-04-09,sh605287,82.51,86.73,487837799.4,264113611.72849998,232743020.24,1.8470755680001871,2.0960362158098285,0.6833333333333333,-16.16,0.16847,0.17854,-5.66,0.12501,86.73,hybrid_80m_rel_or_abs,5,2026-04-14,2026-04-17,2026-04-20,pullback_absorption_confirm,7.14,0.0,-0.00629,0.0299,0.94501,0.04603,0.08502,-0.02555,-4.68,35.2,True,20.0,3.0,0.42646,0.51496,0.8281,,hybrid_80m_rel_or_abs
2026-04-09,sz002207,85.86,86.63,446704568.2,374341665.6595,355111916.53000003,1.1933071019839963,1.257926156252383,0.5166666666666667,-33.81,0.35583,0.33003,-15.77,0.27281,86.63,hybrid_80m_rel_or_abs,6,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_80m_rel_or_abs
2026-04-09,sh600759,84.64,84.64,2655743949.61,3628709790.7215004,3346744279.454999,0.7318700317122785,0.7935305861021671,0.3,-29.89,0.28058,0.25544,-5.53,0.0471,84.64,hybrid_80m_rel_or_abs,7,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_80m_rel_or_abs
2026-04-09,sz002506,84.29,84.29,1722679610.75,4977251180.146,4610751130.34,0.3461106438874696,0.37362233658943295,0.23333333333333334,-24.16,0.24487,0.21042,-6.22,0.05154,84.29,hybrid_80m_rel_or_abs,8,2026-04-15,2026-04-20,,no_pullback_confirm,6.41,0.0,0.02714,0.03695,1.47928,,,,,,True,20.0,3.0,0.00133,0.00061,2.1872,launch_cancel_buy_to_add_buy_vs_hist_gt_2,hybrid_80m_rel_or_abs
2026-04-09,sh600821,82.77,82.77,1310380062.37,4624815750.7575,4685640138.255001,0.2833367063661666,0.2796587069654914,0.5166666666666667,-15.89,0.15991,0.12811,-8.08,0.0801,82.77,hybrid_80m_rel_or_abs,9,2026-04-13,2026-04-15,2026-04-17,pullback_absorption_confirm,7.02,0.0,0.03315,0.02272,0.83945,0.03104,0.02491,-0.07418,-4.07,47.87,True,20.0,3.0,0.40511,0.40221,1.0072,,hybrid_80m_rel_or_abs
2026-04-09,sh603393,81.39,81.39,507473237.29,768430526.4044999,701025502.545,0.660402235273599,0.7239012495945888,0.5,-16.98,0.15736,0.14386,-5.05,0.06782,81.39,hybrid_80m_rel_or_abs,10,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_80m_rel_or_abs
2026-04-10,sz002598,86.99,98.99,375969749.31999993,58873683.54749999,46982141.864999995,6.386040870309449,8.002396961814204,1.0,-21.17,0.27078,0.26588,-13.99,0.31614,98.99,hybrid_80m_rel_or_abs,1,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_80m_rel_or_abs
