trade_date,all_sample_1d,all_med_ret_1d,all_up_ratio_1d,all_down5_ratio_1d,all_strong10_ratio_1d,all_sample_3d,all_med_ret_3d,all_up_ratio_3d,all_down5_ratio_3d,all_strong10_ratio_3d,all_sample_5d,all_med_ret_5d,all_up_ratio_5d,all_down5_ratio_5d,all_strong10_ratio_5d,all_sample_10d,all_med_ret_10d,all_up_ratio_10d,all_down5_ratio_10d,all_strong10_ratio_10d,all_sample_20d,all_med_ret_20d,all_up_ratio_20d,all_down5_ratio_20d,all_strong10_ratio_20d,small_sample_1d,small_med_ret_1d,small_up_ratio_1d,small_down5_ratio_1d,small_strong10_ratio_1d,small_sample_3d,small_med_ret_3d,small_up_ratio_3d,small_down5_ratio_3d,small_strong10_ratio_3d,small_sample_5d,small_med_ret_5d,small_up_ratio_5d,small_down5_ratio_5d,small_strong10_ratio_5d,small_sample_10d,small_med_ret_10d,small_up_ratio_10d,small_down5_ratio_10d,small_strong10_ratio_10d,small_sample_20d,small_med_ret_20d,small_up_ratio_20d,small_down5_ratio_20d,small_strong10_ratio_20d,large_sample_1d,large_med_ret_1d,large_up_ratio_1d,large_down5_ratio_1d,large_strong10_ratio_1d,large_sample_3d,large_med_ret_3d,large_up_ratio_3d,large_down5_ratio_3d,large_strong10_ratio_3d,large_sample_5d,large_med_ret_5d,large_up_ratio_5d,large_down5_ratio_5d,large_strong10_ratio_5d,large_sample_10d,large_med_ret_10d,large_up_ratio_10d,large_down5_ratio_10d,large_strong10_ratio_10d,large_sample_20d,large_med_ret_20d,large_up_ratio_20d,large_down5_ratio_20d,large_strong10_ratio_20d,csi1000_return_1d_pct,csi1000_return_5d_pct,csi1000_return_20d_pct,csi500_return_5d_pct,hs300_return_5d_pct,sh_index_return_5d_pct,gem_index_return_5d_pct,limit_up_count,limit_down_count,broken_limit_up_ratio,market_total_amount_yi,market_amount_ratio_20d,has_index_data,has_heat_data,has_order_data,has_book_data,water_score,market_regime,market_detail,market_detail_label,default_action,reason_top3
2025-07-07,3172,0.4348,63.0202,0.9773,0.7881,3172,0.0,49.3064,3.1841,2.5536,3171,0.3802,54.3677,5.7711,4.005,3171,3.7937,83.5699,3.8158,13.0558,3169,0.6766,54.8754,15.1783,10.6974,1170,0.7993,74.188,1.2821,0.9402,1170,0.1136,50.5983,4.0171,1.8803,1169,0.5556,56.8862,5.7314,2.6518,1169,4.4862,83.5757,5.5603,12.7459,1168,0.4907,53.5103,15.9247,9.2466,722,-0.0426,45.7064,0.831,0.277,722,0.0,48.615,1.662,1.8006,722,0.304,53.3241,4.1551,3.3241,722,3.1597,80.4709,2.7701,11.2188,722,1.3319,59.9723,11.7729,11.6343,0.23672266481686854,-0.45691427964774656,1.7394425376690892,-0.2532716537459012,0.7392000836568435,0.8332739136534206,-1.0602765788252921,57,6,0.19718309859154928,7716.315165549787,0.92667725871556,1,1,1,1,56.4378,caution,caution,谨慎,观察为主,5日上涨占比54.4%；10日上涨占比83.6%；10日中位涨跌幅3.8%
2025-07-08,3170,0.6608,75.8991,0.4416,1.2303,3170,0.5225,62.082,2.2397,2.5552,3170,0.8997,63.2808,4.3218,4.2587,3169,2.8021,79.899,3.7551,10.4765,3167,2.2506,65.1721,10.8936,14.0196,1169,0.5797,74.0804,0.5988,1.4542,1169,0.4878,60.479,2.6518,2.1386,1169,1.0121,64.5851,4.4482,3.5073,1168,2.9324,79.8801,4.7089,8.5616,1167,1.9019,64.353,12.0823,11.6538,723,0.7589,75.9336,0.1383,0.9682,723,0.6127,65.1452,1.6598,2.3513,723,0.9208,64.8686,3.1812,4.2877,723,2.7426,78.8382,3.0429,11.4799,723,3.0612,69.5712,7.7455,15.491,1.273223174012772,0.5323334726387019,3.9925024488809635,0.7257977275905825,1.4124793735964758,1.1489532173460715,1.543745652186268,59,1,0.25316455696202533,9070.029823555415,1.0879502591135246,1,1,1,1,61.7296,attack,attack,攻击,可参与,5日全市场上涨占比63.3%；5日全市场中位涨跌幅0.9%；5日小盘上涨占比64.6%
2025-07-09,3172,-0.2676,36.7907,0.5044,0.7881,3172,1.0895,71.9105,1.7024,3.3417,3172,0.7159,62.2951,4.0668,4.9496,3171,1.9178,71.9962,5.0773,8.7985,3169,1.4756,60.4923,11.9281,12.7485,1169,-0.1825,38.7511,0.5988,1.1121,1169,1.3889,75.7057,1.9675,3.8494,1169,0.7712,62.7032,4.9615,4.6193,1168,2.4794,77.0548,5.4795,7.6199,1167,1.1617,58.8689,13.1105,10.1114,723,-0.4172,33.7483,0.2766,0.4149,723,0.5804,62.5173,1.6598,2.9046,723,0.5893,61.1342,3.0429,4.7026,723,1.2567,64.592,5.1176,9.5436,723,1.7937,63.6238,9.2669,14.2462,-0.26892810921663735,1.2834932912181074,3.2967412559212317,1.0272714831051077,1.209926787000648,1.107363209436274,2.870229200295782,45,4,0.3918918918918919,9650.567480258693,1.1464649954366777,1,1,1,1,60.3816,attack,attack,攻击,可参与,5日全市场上涨占比62.3%；5日全市场中位涨跌幅0.7%；5日小盘上涨占比62.7%
2025-07-10,3173,0.32,61.456,1.2291,1.1976,3173,0.9434,68.6417,2.3637,2.7734,3173,0.8249,62.2124,4.948,5.1686,3172,2.8295,76.4502,5.1702,10.6873,3171,2.1429,65.7206,11.6367,13.8757,1171,0.2837,60.205,1.0248,1.7079,1171,0.823,66.9513,2.0495,2.9889,1171,0.7576,62.6815,5.2946,5.1238,1170,3.2903,78.6325,5.3846,9.6581,1170,1.7417,63.8462,14.0171,10.7692,723,0.3475,64.8686,0.8299,0.6916,723,1.12,71.231,1.7981,2.7663,723,0.8772,62.7939,3.7344,4.5643,723,2.323,74.4122,4.7026,10.7884,723,2.6565,70.816,8.2988,15.3527,0.2519722546033609,1.0079354993931533,3.4615646730897787,1.0196516430117653,1.057358498630423,1.402169555985222,1.1778123296626752,59,6,0.2625,9759.01975240243,1.1467698255343817,1,1,1,1,61.0994,attack,attack,攻击,可参与,5日全市场上涨占比62.2%；5日全市场中位涨跌幅0.8%；5日小盘上涨占比62.7%
2025-07-11,3174,0.0664,50.7246,1.1972,0.8192,3174,0.2786,55.1985,2.8355,2.7095,3174,1.7005,75.2678,2.8355,4.9149,3173,2.5444,76.8043,4.5383,9.6124,3172,3.9266,77.2068,7.7554,18.4741,1171,0.0,43.9795,1.3664,1.1102,1171,0.0917,50.8113,2.3057,2.9889,1171,1.7332,76.9428,2.6473,5.5508,1170,2.6948,77.6068,5.0427,8.0342,1170,3.9558,77.1795,9.1453,16.6667,723,0.217,56.1549,0.8299,0.2766,723,0.4617,58.6445,2.7663,2.0747,723,1.4798,69.9862,2.7663,3.7344,723,2.5026,77.3167,3.7344,9.6819,723,3.866,75.242,6.3624,19.0871,0.8511890071808637,2.3589743703483324,5.815442471638943,1.9562711268491961,0.8187326644339743,1.09027994891715,2.358871996267564,51,8,0.32894736842105265,11299.107063553922,1.3122215752679294,1,1,1,1,70.6293,attack,attack,攻击,可参与,5日全市场上涨占比75.3%；5日全市场中位涨跌幅1.7%；5日小盘上涨占比76.9%
2025-07-14,3173,0.2994,57.422,1.5758,1.1031,3173,0.8621,67.1919,3.1831,2.5213,3173,1.599,73.6842,2.8049,4.6959,3172,2.2111,70.681,6.9672,8.8903,3171,3.9136,76.9158,7.7263,17.3447,1170,0.5376,63.4188,1.9658,1.0256,1170,0.8822,68.2906,3.5043,2.906,1170,1.5636,72.9915,2.6496,5.4701,1169,2.3196,71.8563,8.0411,8.6399,1169,3.9474,75.278,9.6664,15.5689,723,0.1322,53.2503,0.6916,0.8299,723,0.885,67.6349,2.4896,2.6279,723,1.6079,75.242,1.3831,4.8409,723,2.2271,71.6459,5.2559,8.4371,723,4.1131,77.7317,5.5325,17.5657,0.018656266827155044,2.1362909839660382,5.12154776118916,2.0414342363175964,1.3238559532788408,1.3395046786511156,3.1397402048215506,58,10,0.275,9619.552726515689,1.1042357760469348,1,1,1,1,68.6205,attack,attack,攻击,可参与,5日全市场上涨占比73.7%；5日全市场中位涨跌幅1.6%；5日小盘上涨占比73.0%
2025-07-15,3172,-1.1474,21.4691,3.4363,0.6936,3172,-0.7453,36.2863,6.6204,2.3329,3172,-0.3791,42.4653,8.1652,3.4994,3172,0.7872,57.976,10.5927,7.2509,3170,2.6853,69.6215,10.1262,15.3943,1170,-1.5686,15.2991,5.1282,0.7692,1170,-1.0902,31.1111,8.4615,2.2222,1170,-0.8049,36.1538,8.4615,3.6752,1170,0.5548,55.2137,12.3932,6.4957,1169,2.2016,66.0393,13.4303,12.7459,723,-0.6849,29.4606,0.8299,0.2766,723,-0.159,45.0899,3.5961,2.3513,723,0.0551,50.4841,5.1176,3.7344,723,1.2048,62.7939,6.5007,8.9903,723,3.4395,73.8589,6.9156,18.6722,-0.3013027038912153,0.5483467259753239,4.907060988867085,0.6861217552703192,0.515491905156229,0.21511231258730668,2.4745664641825815,40,20,0.3442622950819672,10409.264938128716,1.1747146903646914,1,1,1,1,44.5961,caution,caution,谨慎,观察为主,5日上涨占比42.5%；10日上涨占比58.0%；10日中位涨跌幅0.8%
2025-07-16,3169,0.3448,60.9656,1.0413,1.0729,3169,-0.4766,40.6753,5.7116,2.5876,3169,0.1832,51.9722,6.4058,3.8182,3169,1.2097,62.8589,8.3623,7.7311,3167,4.039,76.8551,7.9571,17.8087,1170,0.7001,73.4188,1.1111,0.9402,1170,-0.206,45.1282,6.6667,2.5641,1170,0.1896,52.3932,6.7521,3.9316,1170,1.3371,61.8803,9.8291,7.265,1169,4.5455,76.5612,10.2652,16.9376,722,-0.1889,40.9972,0.6925,0.554,722,-0.6557,35.5956,2.9086,1.8006,722,0.1803,52.4931,4.9861,3.8781,722,1.0173,63.4349,5.5402,8.1717,722,3.5023,75.0693,5.9557,17.4515,0.29845561751242755,1.1203800411722753,5.32447690575546,1.0700888223978744,0.3958835903366875,0.3071070135135523,2.0835918577344126,51,6,0.2916666666666667,8939.302624155303,0.9994982920141635,1,1,1,1,53.0938,caution,caution,谨慎,观察为主,5日上涨占比52.0%；10日上涨占比62.9%；10日中位涨跌幅1.2%
2025-07-17,3170,0.2424,59.1167,0.4732,1.0095,3169,-0.3711,41.906,3.976,2.556,3169,0.1271,51.0571,6.3427,4.7018,3169,1.182,63.5847,7.1,8.7094,3167,6.2917,84.149,5.1153,29.1759,1170,0.156,54.6154,0.7692,0.9402,1170,-0.4793,38.4615,5.3846,2.0513,1170,0.0,48.6325,7.3504,4.0171,1170,1.0484,61.9658,8.2906,7.4359,1169,7.0064,83.8323,6.5868,32.1642,723,0.3594,65.4219,0.2766,1.2448,722,-0.2274,44.5983,1.9391,2.9086,722,0.2758,54.4321,4.5706,5.5402,722,1.4584,65.2355,4.4321,10.2493,722,5.4688,82.133,4.1551,27.0083,1.1390836022489914,2.0151757703270823,8.059340656397286,1.6615921928120114,0.6101384472906979,0.2035426687399422,3.6422235469832476,52,1,0.36585365853658536,9640.063765303883,1.0661379743637727,1,1,1,1,52.2875,caution,caution,谨慎,观察为主,5日上涨占比51.1%；10日上涨占比63.6%；10日中位涨跌幅1.2%
2025-07-18,3170,0.0,49.6845,0.7256,0.7256,3169,0.9346,69.2963,1.8618,3.0293,3169,0.1238,50.9309,5.8694,4.4809,3169,2.1277,72.8305,5.1751,9.6876,3168,7.1217,86.553,4.3561,33.7121,1171,-0.0909,42.0154,0.6832,0.6832,1171,1.0511,72.5021,2.3911,2.9035,1171,0.0,48.8471,7.2588,3.4159,1171,2.1505,71.7336,5.807,8.3689,1170,7.835,86.6667,6.1538,36.7521,722,0.3375,62.6039,0.4155,0.554,721,0.753,65.4646,1.387,2.7739,721,0.3102,55.2011,2.4965,4.7157,721,2.337,73.509,4.0222,11.2344,721,6.576,83.2178,3.3287,32.0388,0.2509734539434261,1.4080327533097847,9.208672110570726,1.203427086378439,1.089506917767169,0.692429430628172,3.174088241168227,40,2,0.3442622950819672,10033.049896413604,1.0887516872318357,1,1,1,1,52.7099,caution,caution,谨慎,观察为主,5日上涨占比50.9%；10日上涨占比72.8%；10日中位涨跌幅2.1%
2025-07-21,3171,0.9921,77.2627,0.3154,1.766,3171,1.6296,80.2901,1.4822,4.5727,3170,1.047,67.7287,3.5331,4.8265,3170,2.9399,76.8454,4.858,12.3975,3169,7.3887,86.9044,4.3862,35.0584,1170,1.0697,80.9402,0.5128,1.9658,1170,1.4403,77.8632,1.8803,3.5043,1170,0.7587,64.359,5.0427,3.3333,1170,2.6774,75.2137,4.8718,9.3162,1169,7.6271,85.8854,6.3302,34.7305,723,0.744,71.5076,0.2766,1.1065,723,1.8896,81.8811,0.5533,5.1176,722,1.5092,72.7147,1.9391,5.5402,722,3.4771,78.6704,3.8781,16.205,722,7.0388,85.5956,2.7701,37.2576,0.9185610400834765,2.3204382597163287,8.786063833399727,2.332725474282449,1.6910158674642073,1.1404941480257502,4.543109064302553,102,1,0.25547445255474455,11167.87670303661,1.184165225651895,1,1,1,1,64.4459,attack,attack,攻击,可参与,5日全市场上涨占比67.7%；5日全市场中位涨跌幅1.0%；5日小盘上涨占比64.4%
2025-07-22,3168,0.0764,50.5682,0.9154,1.5467,3168,1.2766,67.803,2.5253,6.4394,3167,2.4457,80.9915,2.9997,8.8096,3167,2.3411,71.7082,6.6309,12.1566,3166,5.6445,83.2596,5.1169,25.837,1169,-0.3165,38.4944,1.4542,1.4542,1169,0.8914,63.4731,3.2506,4.4482,1169,2.1932,79.8118,4.0205,5.988,1169,1.6881,67.4936,7.4423,8.7254,1168,5.303,80.0514,7.6199,21.0616,722,0.6145,64.4044,0.277,1.662,722,1.8469,73.5457,1.2465,8.1717,721,2.8098,81.1373,2.2191,10.5409,721,3.202,77.6699,4.8544,15.3953,721,6.4118,84.7434,2.2191,32.4549,0.37573543891331607,3.0152802322704675,7.142233334291137,3.2340374924176407,2.4854988638649322,2.1929337037148278,3.3917284684382043,87,4,0.19444444444444445,12567.098303886989,1.305096447492178,1,1,1,1,74.5467,attack,attack,攻击,可参与,5日全市场上涨占比81.0%；5日全市场中位涨跌幅2.4%；5日小盘上涨占比79.8%
2025-07-23,3170,-0.8085,22.0505,2.3659,0.9148,3170,0.5193,57.1924,3.1546,4.3218,3170,1.1438,65.9621,3.9748,6.8139,3169,1.7453,66.0461,8.2045,10.792,3168,4.055,77.5253,6.471,20.7071,1171,-0.9346,18.275,2.6473,1.3664,1171,0.0,49.2741,4.1845,3.8429,1171,0.4208,56.6183,5.1238,5.2092,1171,0.8811,59.6072,10.1623,7.8565,1170,3.9961,75.641,8.3761,16.0684,722,-0.5272,29.3629,1.662,0.554,722,1.2437,69.3906,1.9391,4.5706,722,2.386,80.0554,1.9391,8.1717,721,3.0268,75.8669,5.1318,14.2857,721,4.4248,79.3343,4.0222,26.6297,-0.45024911845957805,2.246295029930856,5.274824425380631,2.984164697213476,2.8091072725833888,2.2410416599298877,3.6085108642108343,45,8,0.5631067961165048,12635.445473017207,1.2915395858602798,1,1,1,1,61.1805,attack,attack,攻击,可参与,5日全市场上涨占比66.0%；5日全市场中位涨跌幅1.1%；5日小盘上涨占比56.6%
2025-07-24,3170,0.8962,80.9148,0.7571,1.0726,3169,0.3574,55.7905,2.3036,2.9347,3169,1.7182,69.2016,3.7236,7.952,3168,2.2941,71.3699,7.3232,12.6578,3167,5.4699,81.9703,5.8731,25.3868,1171,0.8479,81.0418,0.7686,1.1102,1171,-0.243,42.6985,3.0743,2.4765,1171,0.9836,62.5961,4.526,5.5508,1171,1.5015,65.8412,8.8813,9.0521,1170,5.2892,79.2308,7.4359,20.3419,722,0.9063,75.3463,0.4155,1.108,722,1.3896,69.2521,1.5235,4.4321,722,2.6969,75.7618,2.3546,11.7729,721,3.6145,79.1956,6.1026,17.8918,721,6.1765,82.9404,4.8544,31.9001,1.4211725960388666,2.5314721687426323,7.255828500025041,3.471191709728716,2.8391636020504096,2.5278877214692574,3.350804595513046,63,1,0.25,12289.610629665598,1.2383810970559486,1,1,1,1,65.1696,attack,attack,攻击,可参与,5日全市场上涨占比69.2%；5日全市场中位涨跌幅1.7%；5日小盘上涨占比62.6%
2025-07-25,3170,-0.2653,41.041,2.0189,0.6625,3169,0.0923,50.9309,4.4494,2.4929,3169,1.6149,71.7577,3.6289,6.3427,3168,1.9849,71.0859,6.3447,11.2689,3167,4.9065,81.8756,5.1153,22.7344,1171,0.0,48.7617,2.2203,1.0248,1171,0.1441,52.0922,4.0991,2.6473,1171,1.2889,69.9402,3.6721,4.6968,1171,1.5892,67.7199,7.6857,8.3689,1170,4.738,80.7692,6.4103,19.7436,722,-0.4731,33.795,1.8006,0.1385,722,-0.0099,49.5845,4.5706,3.3241,722,2.1575,73.2687,3.4626,9.5568,721,2.8188,77.1151,4.2996,15.534,721,5.6485,83.2178,2.4965,27.1845,0.08192361873835541,2.358576805472956,6.845257160685692,3.2785766120406734,1.6906240817222251,1.674151637522514,2.7623847683422076,40,13,0.4444444444444444,11849.91194963569,1.1808138696622026,1,1,1,1,67.2407,attack,attack,攻击,可参与,5日全市场上涨占比71.8%；5日全市场中位涨跌幅1.6%；5日小盘上涨占比69.9%
2025-07-28,3170,-0.0908,44.3218,1.4826,0.9148,3170,0.8363,64.0063,2.5868,3.6278,3169,0.2964,55.0647,3.6605,4.1022,3168,1.6129,69.3497,6.5025,10.2273,3167,4.2357,77.455,7.515,20.24,1171,0.0495,50.2135,0.854,1.1956,1171,1.1662,71.392,2.3057,3.5867,1171,0.1383,51.7506,4.1845,3.8429,1171,1.1594,66.0974,7.5149,7.9419,1170,4.0381,75.7265,9.2308,16.8376,723,-0.258,40.9405,1.2448,1.1065,723,0.4182,54.0802,2.6279,4.5643,723,0.78,62.5173,2.7663,5.6708,722,2.8805,74.2382,5.1247,14.4044,722,4.9559,80.1939,4.4321,24.7922,0.34845027065686374,1.7803310756631108,5.880853335634084,2.631116383295584,1.2291196275549865,1.0715712764276741,2.861103130489906,48,5,0.323943661971831,11246.874490542397,1.1083466590074695,1,1,1,1,54.8024,attack,attack,攻击,可参与,5日全市场上涨占比55.1%；5日全市场中位涨跌幅0.3%；5日小盘上涨占比51.8%
2025-07-29,3175,-0.3236,35.0866,0.7244,0.6929,3175,-0.5525,40.4094,4.0,2.7717,3174,-0.1555,46.5343,6.2697,4.7889,3173,2.6631,75.6697,5.5783,12.1967,3173,3.6769,74.0624,8.9505,20.2647,1173,-0.5464,26.5985,0.8525,0.8525,1173,-0.3191,43.734,3.5806,2.728,1173,-0.0767,47.1441,5.7971,4.9446,1173,2.1916,74.5951,6.3086,9.6334,1173,3.0612,71.4408,10.6564,15.6863,724,-0.0341,46.6851,0.2762,0.5525,724,-0.6441,38.8122,3.7293,3.3149,724,0.0,49.8619,7.1823,5.9392,723,3.4483,76.6252,5.6708,17.2891,723,4.9364,77.455,6.639,26.8326,0.6523839078844018,2.060850791312796,6.277548951853107,2.297056919108731,0.8027879476902644,0.7775343382243394,4.142988572200079,36,4,0.3684210526315789,11274.658613722608,1.098796785718118,1,1,1,1,51.2413,caution,caution,谨慎,观察为主,5日上涨占比46.5%；10日上涨占比75.7%；10日中位涨跌幅2.7%
2025-07-30,3175,-0.4837,35.748,1.7008,0.8504,3175,-0.823,32.6929,3.4961,2.5512,3175,0.2011,51.622,5.1969,4.8819,3174,1.7525,67.8324,6.6478,11.1846,3173,3.3402,73.4636,9.2026,18.815,1173,-0.4753,35.1236,1.2788,1.364,1173,-0.7692,32.9923,3.0691,2.5575,1173,0.4098,55.1577,4.1773,5.0298,1173,1.1669,62.8303,8.4399,8.4399,1173,2.6682,70.4177,11.1679,13.8107,723,-0.346,40.5256,2.0747,0.4149,723,-0.5988,36.0996,2.9046,2.6279,723,0.2114,52.2822,5.5325,5.5325,723,2.8501,75.5187,4.426,17.1508,722,4.5834,77.5623,6.6482,25.6233,-0.8178822894864046,1.6839442307051922,6.4822768303530065,1.9030855442354833,0.7638633093097313,0.9328844222340038,2.467356884645211,42,8,0.3333333333333333,11676.14790914862,1.1221758189358062,1,1,1,1,54.4237,caution,caution,谨慎,观察为主,5日上涨占比51.6%；10日上涨占比67.8%；10日中位涨跌幅1.8%
2025-07-31,3175,-1.6129,15.2756,2.1417,0.7559,3174,-2.2985,16.6982,7.971,1.7643,3174,-2.3977,23.3774,15.942,3.4972,3173,-0.2725,45.7296,11.1251,7.6584,3172,1.2487,60.8134,12.7995,14.5965,1172,-1.6101,14.5904,2.6451,0.5973,1172,-2.4554,14.6758,8.7031,1.6212,1172,-2.1278,23.5495,12.7986,3.157,1172,-0.8188,40.0171,13.5666,6.2287,1172,0.6468,56.3993,15.6997,11.6041,723,-1.8325,13.9696,2.7663,1.1065,723,-2.1245,18.1189,8.7137,1.6598,723,-2.6639,24.343,18.8105,4.1494,723,0.304,52.0055,8.0221,10.6501,722,2.3203,67.313,10.1108,18.6981,-0.8528072390877384,-0.5959272479824196,5.022329825539473,-1.0686287196208677,-1.7701843473646672,-0.9018625342923303,-0.7271483660576283,36,10,0.4,11989.558796770809,1.1321608109287538,1,1,1,1,30.7446,defense,defense_pressure,防守-弱势承压,暂停新开仓,5日全市场上涨占比23.4%；5日小盘上涨占比23.5%
2025-08-01,3175,0.3125,60.5039,1.0079,0.4724,3174,-1.6023,20.92,7.8135,1.3548,3174,-1.9848,24.2281,11.0586,2.9616,3173,0.0,49.1648,9.6439,6.9965,3172,2.5334,68.7894,10.1198,16.6456,1172,0.6803,71.587,1.1945,0.6826,1172,-1.2173,24.9147,4.8635,1.2799,1172,-1.5711,26.2799,7.6792,3.2423,1172,0.0609,50.0853,10.4949,7.1672,1172,2.5739,68.2594,10.5802,15.1024,723,-0.1179,43.1535,1.5214,0.1383,723,-2.2801,14.7994,12.1715,1.2448,723,-2.4973,21.5768,14.7994,2.3513,723,0.0,48.686,9.1286,7.1923,722,2.5589,67.7285,10.2493,18.6981,0.13940159787155793,-0.5388385649035432,5.675922704942349,-1.3713493898683038,-1.7502287406406136,-0.9378612356059857,-0.7448070573704668,31,7,0.46551724137931033,9656.090809282685,0.908853254147689,1,1,1,1,32.5827,defense,defense_repair,防守-修复观察,暂停新开仓,5日全市场上涨占比24.2%
2025-08-04,3173,0.4746,67.0974,0.7564,0.7564,3173,-0.6472,38.1658,4.6013,2.2691,3172,-1.267,30.3279,7.377,3.5939,3171,-0.7086,42.4472,10.3753,6.8748,3170,2.5719,68.1703,9.8738,17.3186,1171,0.6452,72.2459,1.0248,0.5124,1171,0.0,48.3348,4.526,2.1349,1171,-1.0,33.9026,7.5149,2.8181,1171,-0.5464,43.8087,11.4432,6.4902,1171,2.2259,66.012,10.5038,15.2007,722,0.2841,61.6343,0.0,0.6925,722,-1.5984,23.5457,6.5097,1.385,722,-1.7685,22.8532,7.7562,3.3241,722,-0.8168,42.9363,9.0028,6.5097,721,3.0992,70.319,7.9057,20.111,1.0377316627668831,0.14434814729733514,6.520397291730107,-0.9755559800094127,-1.5745809505152586,-0.40656910909139254,-1.196838482358098,42,5,0.3333333333333333,8957.844607381996,0.8382351092871058,1,1,1,1,37.3283,caution,caution,谨慎,观察为主,5日上涨占比30.3%；10日上涨占比42.4%；10日中位涨跌幅-0.7%
2025-08-05,3172,0.6745,77.2699,0.599,0.7881,3172,1.7046,81.5889,1.9231,3.0895,3171,-0.1493,46.263,5.8972,3.8474,3170,0.0,48.7697,10.8833,7.8233,3169,2.578,68.823,8.804,16.8192,1170,0.8264,80.1709,0.6838,1.1966,1170,2.4258,86.4103,1.9658,3.5043,1170,0.549,57.6068,3.9316,3.5043,1170,0.6619,55.641,9.2308,8.1197,1170,2.4809,68.0342,9.8291,15.2137,722,0.6124,76.7313,0.1385,0.4155,722,0.9008,73.1302,2.0776,2.6316,722,-1.2076,31.9945,8.5873,3.1856,722,-0.7385,42.6593,11.9114,6.5097,721,2.7059,69.9029,7.2122,17.4757,0.7090381675511237,0.20071644861132665,5.926980698964313,-0.8322167345562237,-1.169903926631266,0.2184745356228479,-2.6268987151761625,43,2,0.328125,9639.205643087902,0.8995981614781703,1,1,1,1,50.5033,caution,caution,谨慎,观察为主,5日上涨占比46.3%；10日上涨占比48.8%；10日中位涨跌幅0.0%
2025-08-06,3172,0.2139,56.5889,0.8827,0.8197,3172,1.6311,81.0845,1.8285,4.6658,3172,0.49,55.3909,4.1299,5.6431,3171,1.0081,57.3951,5.9287,10.2491,3169,3.2211,71.663,9.372,19.9748,1170,0.0924,51.453,1.1966,0.9402,1170,1.8229,80.7692,2.2222,4.1026,1170,1.0807,62.6496,4.7009,5.2137,1170,1.7616,64.9573,5.2137,10.0855,1170,3.1157,70.8547,10.1709,16.8376,722,0.2981,63.7119,0.277,0.277,722,1.4401,82.687,0.9695,4.9861,722,-0.4247,43.2133,5.4017,4.5706,722,0.0,48.7535,5.8172,8.7258,721,3.6458,72.6768,7.4896,22.3301,1.0877158160864653,2.125885015780127,7.3679077056280295,0.6760366423844921,-0.9094323406519278,0.5055208003436729,-0.36866413944264265,46,7,0.30303030303030304,10341.341872179819,0.9620254423890566,1,1,1,1,57.542,attack,attack,攻击,可参与,5日全市场上涨占比55.4%；5日全市场中位涨跌幅0.5%；5日小盘上涨占比62.6%
2025-08-07,3171,-0.2183,39.2305,0.8515,0.8515,3171,1.0033,72.3116,2.3336,3.2482,3171,1.9858,79.1233,2.8382,6.3702,3170,-0.1534,48.265,10.347,8.5804,3168,2.7269,68.3396,10.1641,18.5606,1171,-0.1947,39.2827,1.1102,0.854,1171,1.063,72.3313,3.1597,2.7327,1171,2.6187,82.4936,3.2451,6.234,1171,0.7561,57.0453,8.1981,8.1127,1171,2.6258,68.1469,10.333,15.3715,722,-0.1809,41.4127,0.4155,0.554,722,1.0673,75.9003,0.831,2.3546,722,1.2871,74.2382,3.1856,4.9861,722,-1.2626,38.7812,11.3573,7.3407,721,3.1173,69.2094,8.3218,20.8044,0.012251306387001115,3.0169326298069787,7.11117124384717,1.7859487732703183,0.9587517020843483,1.8599084150763945,0.6248257858801676,49,8,0.26865671641791045,10891.633779931188,1.0079076726569787,1,1,1,1,71.862,attack,attack,攻击,可参与,5日全市场上涨占比79.1%；5日全市场中位涨跌幅2.0%；5日小盘上涨占比82.5%
2025-08-08,3171,0.1374,52.2548,0.883,1.0407,3171,0.3063,55.8814,1.9237,3.059,3171,1.7627,76.5689,2.8698,6.9063,3170,0.0,49.0852,7.4763,8.5489,3168,2.6041,68.1503,9.4381,19.2551,1171,0.2985,58.6678,1.0248,1.281,1171,0.3759,57.5576,2.3911,2.7327,1171,2.2742,79.3339,3.4159,6.4048,1171,0.8383,58.07,5.807,8.2835,1171,2.8045,70.0256,9.9915,18.5312,722,-0.0141,46.8144,0.6925,0.277,722,0.2338,55.1247,0.9695,2.7701,722,1.4222,74.9307,2.0776,6.3712,722,-0.9566,38.5042,8.4488,7.4792,721,2.4772,66.8516,6.38,20.111,-0.3500331681776103,2.5134338319687144,5.83538743412364,1.7752281456705932,1.2340118639820208,2.111722411522532,0.4879044709205971,51,4,0.35443037974683544,10399.43258404288,0.9663823942771415,1,1,1,1,69.77,attack,attack,攻击,可参与,5日全市场上涨占比76.6%；5日全市场中位涨跌幅1.8%；5日小盘上涨占比79.3%
