symbol,signal_date,score,pre20_return_pct,pre10_return_pct,pre5_return_pct,drawdown_from_20d_high_pct,close_vs_20d_high_pct,amount,amount_anomaly_20d,signal_return_1d_pct,active_buy_strength,support_pressure_spread,pre20_super_net_ratio,pre20_main_net_ratio,pre10_super_net_ratio,pre10_main_net_ratio,pre20_super_positive_day_ratio,pre20_main_positive_day_ratio,pre5_order_available_ratio,trend_score,fund_score,repair_score,liquidity_score,rank,strategy_name,entry_signal_date,entry_date,gross_entry_price,exit_signal_date,exit_date,gross_exit_price,return_pct,net_return_pct,max_runup_pct,max_drawdown_pct,holding_days,exit_reason,final_cum_super_amount,final_cum_main_amount,final_cum_super_ratio,final_cum_main_ratio,final_super_peak_drawdown_pct,final_super_decline_streak,rule,future_days_available,is_mature_trade
sz000065,2026-04-08,62.96,13.27,5.06,2.68,-16.49,1.06,1794653084.85,2.2128645876954014,8.299866131191425,2.30956423945657,0.1490831781131461,0.00462,0.01236,0.01299,0.02801,0.5,0.4,1.0,45.86,57.48,76.34,100.0,5,趋势中继原型,2026-04-08,2026-04-09,15.5,2026-04-13,2026-04-14,13.82,-10.84,-11.28,2.71,-12.9,3,hard_stop_8pct,-159512195.76,-214864542.16,-0.04671,-0.06292,0.0,2,no_early,10,True
sz002947,2026-04-08,61.76,15.91,8.5,7.88,-13.37,6.45,958226958.19,1.8279459623982333,9.0308370044053,12.044222830883456,0.1063479127037811,0.00369,0.01977,-0.00651,0.00906,0.5,0.55,1.0,52.33,46.42,82.77,91.21,6,趋势中继原型,2026-04-08,2026-04-09,58.5,2026-04-10,2026-04-13,67.3,15.04,14.47,17.78,-0.84,2,violent_super_outflow,80572189.27,-115432742.67,0.01967,-0.02818,67.27,1,no_early,10,True
sh603042,2026-04-08,60.67,12.86,18.06,12.53,-19.73,-2.15,1052373868.64,2.065188353584657,-2.1481806225339684,-1.2480106472971428,0.1714056639425222,0.03461,0.02312,0.05919,0.0483,0.45,0.45,1.0,56.67,78.57,24.68,100.0,7,趋势中继原型,2026-04-08,2026-04-09,22.0,2026-04-23,2026-04-24,20.34,-7.55,-8.01,6.09,-8.45,9,hard_stop_8pct,-103050908.54,-155050256.72,-0.02124,-0.03195,0.0,1,no_early,10,True
sz002645,2026-04-09,78.76,23.48,12.37,4.99,-17.43,8.18,895723101.8599999,1.3292375417357178,10.025839793281644,22.48540583376395,1.532766002561568,0.04219,0.06589,0.04829,0.08797,0.65,0.65,1.0,65.52,95.71,74.41,70.01,1,趋势中继原型,2026-04-09,2026-04-10,21.13,2026-04-24,2026-04-24,22.41,6.06,5.53,12.97,-3.45,9,window_end,-385529640.18,-358380926.37,-0.03713,-0.03451,0.0,0,no_early,9,False
sh603588,2026-04-09,77.03,14.28,19.0,14.58,-21.65,6.39,3210174890.09,2.286032188159516,6.882591093117418,4.195008147865266,0.0068805369757847,0.02181,0.02404,0.05491,0.08984,0.75,0.6,1.0,59.61,100.0,56.59,100.0,2,趋势中继原型,2026-04-09,2026-04-10,18.21,2026-04-10,2026-04-13,16.25,-10.76,-11.21,0.33,-8.79,1,hard_stop_8pct,-451506302.92,-400096168.18,-0.17891,-0.15854,0.0,0,no_early,9,False
sz002947,2026-04-09,74.01,24.89,14.45,14.32,-15.72,9.85,1979944856.3799996,3.2507958004994255,10.000000000000009,8.307904674716326,1.1279682404151627,0.01189,0.03095,0.00698,0.03124,0.55,0.6,1.0,69.19,67.92,77.93,100.0,3,趋势中继原型,2026-04-09,2026-04-10,68.86,2026-04-24,2026-04-24,83.3,20.97,20.37,21.64,-4.14,9,window_end,33955228.57,44173541.75,0.00277,0.00361,0.0,0,no_early,9,False
sz000703,2026-04-09,70.2,15.59,15.86,16.96,-19.62,4.49,1551636647.21,2.397962172598479,5.192178017532023,6.190571468050663,0.0008133821744091,0.01718,0.04044,0.01799,0.05282,0.6,0.65,1.0,58.49,80.83,57.47,100.0,4,趋势中继原型,2026-04-09,2026-04-10,15.59,2026-04-21,2026-04-23,15.0,-3.78,-4.26,10.33,-5.97,7,cum_super_peak_dd_20pct_3d,5470415.57,-357119969.93,0.00068,-0.04426,95.67,3,no_early,9,False
sz002990,2026-04-09,70.0,21.53,11.1,6.43,-14.64,0.88,454003824.0,1.7736312613916174,1.9920318725099584,5.341664038494969,0.1420629157520048,0.02613,0.0481,0.01446,0.05449,0.6,0.5,1.0,61.88,83.67,67.63,52.5,5,趋势中继原型,2026-04-09,2026-04-10,33.43,2026-04-20,2026-04-21,48.88,46.22,45.49,61.68,-0.84,6,violent_super_outflow,18188271.53,-170730954.5,0.00311,-0.02918,93.91,2,no_early,9,False
sz002655,2026-04-09,69.4,15.02,13.0,7.01,-16.63,5.01,1485628029.6899998,2.376311307941044,5.852926463231634,-1.1237881768751803,0.3745735980197666,0.00482,0.03449,0.0152,0.05892,0.5,0.7,1.0,55.2,82.67,55.61,100.0,6,趋势中继原型,2026-04-09,2026-04-10,21.45,2026-04-13,2026-04-14,21.39,-0.28,-0.78,4.99,-2.89,2,violent_super_outflow,-62366031.24,-79201369.43,-0.02804,-0.03561,1647.46,1,no_early,9,False
sh603211,2026-04-09,69.18,10.97,4.15,2.31,-11.27,0.77,417998684.0,1.809223284891509,0.7665772326561848,3.437153883479688,0.0404148281959663,0.03388,0.03503,0.04864,0.03236,0.5,0.7,1.0,42.1,100.0,65.79,51.06,7,趋势中继原型,2026-04-09,2026-04-10,26.5,2026-04-23,2026-04-24,23.95,-9.62,-10.07,6.26,-10.42,8,hard_stop_8pct,-13419592.0,-82459163.24,-0.00463,-0.02844,132.62,2,no_early,9,False
sh603042,2026-04-09,66.4,10.44,5.04,12.84,-19.78,-0.93,1208029047.1,2.2160240925814065,4.5698924731182755,1.5260118814406205,0.0788525627001043,0.03043,0.0207,0.05113,0.04545,0.4,0.45,1.0,42.21,78.57,64.96,100.0,8,趋势中继原型,2026-04-09,2026-04-10,22.68,2026-04-23,2026-04-24,20.34,-10.32,-10.76,0.4,-11.2,8,hard_stop_8pct,-95239558.02,-173484923.51,-0.02613,-0.04761,0.0,1,no_early,9,False
sh600186,2026-04-09,65.87,16.67,8.53,3.95,-10.09,-2.1,1969212397.03,1.4382732254083732,-2.09698558322412,-14.441343177044176,0.0561806852408894,0.0463,0.03308,0.02754,0.01791,0.6,0.5,1.0,53.15,89.75,41.54,81.28,9,趋势中继原型,2026-04-09,2026-04-10,7.59,2026-04-24,2026-04-24,9.14,20.42,19.82,29.12,-6.46,9,window_end,375905608.28,-175162333.91,0.02161,-0.01007,42.76,1,no_early,9,False
sh603629,2026-04-09,63.47,11.48,12.32,6.88,-19.8,3.81,3168569878.3999996,1.6025214964551062,5.99431818181817,-8.235303951439597,0.0097894894764521,0.02713,0.01721,0.0424,0.03206,0.55,0.5,1.0,50.05,84.57,40.74,86.75,10,趋势中继原型,2026-04-09,2026-04-10,74.01,2026-04-20,2026-04-21,104.23,40.83,40.13,48.59,-4.46,6,violent_super_outflow,-607936684.06,-203489356.7,-0.02857,-0.00956,599.84,1,no_early,9,False
sh605222,2026-04-10,67.6,11.64,15.84,2.05,-18.22,2.79,588041280.2,1.9193980349071675,5.341880341880345,8.423640391904577,-0.020888447790302,0.03338,0.03724,0.03446,0.03224,0.55,0.55,1.0,53.39,86.67,58.11,67.17,1,趋势中继原型,2026-04-10,2026-04-13,24.04,2026-04-24,2026-04-24,33.44,39.1,38.41,49.25,-4.12,8,cum_super_peak_dd_20pct_3d,184095678.02,180504299.99,0.03384,0.03318,28.17,3,no_early,8,False
sz002213,2026-04-10,66.49,21.9,9.06,10.8,-19.81,4.18,2247094870.1900005,2.247823257879789,4.183328206705617,-4.654664438851938,-0.020197794486604,0.04346,0.03232,0.05805,0.03587,0.55,0.55,1.0,60.53,87.14,31.31,100.0,2,趋势中继原型,2026-04-10,2026-04-13,32.72,2026-04-15,2026-04-17,39.06,19.38,18.78,16.38,0.0,3,violent_super_outflow,-17634115.94,-18998674.26,-0.00432,-0.00465,115.08,1,no_early,8,False
sz002107,2026-04-10,64.28,15.91,25.2,12.33,-21.18,-1.57,691489854.9799999,4.685663036629916,-1.5686274509803977,-2.837947292888,0.112557063504932,0.07495,0.09629,0.10638,0.13738,0.35,0.6,1.0,62.6,91.43,23.04,77.43,3,趋势中继原型,2026-04-10,2026-04-13,7.17,2026-04-23,2026-04-24,7.49,4.46,3.94,18.13,-1.53,7,cum_super_peak_dd_20pct_3d,73995838.52,46138674.2,0.02858,0.01782,38.05,3,no_early,8,False
sz002990,2026-04-10,61.46,23.72,14.44,6.87,-17.66,-0.58,444041482.46,1.6134238269156551,2.163461538461542,-4.422732095028778,-0.0265717241655745,0.02638,0.04935,0.01643,0.05899,0.6,0.55,1.0,67.68,83.89,28.62,46.43,4,趋势中继原型,2026-04-10,2026-04-13,33.2,2026-04-20,2026-04-21,48.88,47.23,46.49,62.8,0.0,5,violent_super_outflow,16550216.53,-151092189.34,0.00306,-0.02794,94.43,2,no_early,8,False
sh603929,2026-04-10,60.83,54.96,4.18,11.4,-18.1,0.1,1780171884.12,1.6109959610978175,5.784210261822187,8.075178829771346,0.0155541968317782,0.01241,0.0014,-0.00361,-0.01629,0.45,0.45,1.0,85.88,29.41,64.29,87.03,5,趋势中继原型,2026-04-10,2026-04-13,206.29,2026-04-15,2026-04-17,185.66,-10.0,-10.45,4.54,-10.56,3,hard_stop_8pct,-231145465.42,-257914678.42,-0.05057,-0.05643,0.0,2,no_early,8,False
sh600869,2026-04-10,60.49,17.23,16.72,12.19,-18.77,-4.0,1741709809.45,1.4096525984300372,-2.010050251256279,-7.526309183582931,0.06415386603655,0.01959,0.01886,0.03996,0.03718,0.4,0.5,1.0,57.62,82.86,24.67,80.32,6,趋势中继原型,2026-04-10,2026-04-13,15.35,2026-04-24,2026-04-24,16.22,5.67,5.14,12.25,-7.3,8,window_end,-152748454.92,-368246067.42,-0.01307,-0.03151,0.0,0,no_early,8,False
sz002408,2026-04-10,60.35,10.4,14.81,9.52,-17.79,0.57,692807193.64,1.450086983004564,1.5942028985507228,1.99602455011253,-0.0737573201882089,0.01332,0.01532,0.05318,0.0534,0.4,0.5,1.0,50.88,82.86,40.68,59.19,7,趋势中继原型,2026-04-10,2026-04-13,7.06,2026-04-21,2026-04-23,6.23,-11.76,-12.2,0.42,-10.2,6,hard_stop_8pct,-55243074.64,-115994413.1,-0.02716,-0.05703,401.8,2,no_early,8,False
sh603211,2026-04-10,59.81,12.93,8.23,6.22,-13.17,-2.29,245679033.0,1.0379228358732764,-0.9128946367439994,-2.7440754376463197,0.0422862621736223,0.03422,0.03689,0.0465,0.0348,0.5,0.7,1.0,47.72,100.0,36.87,12.74,8,趋势中继原型,2026-04-10,2026-04-13,25.8,2026-04-24,2026-04-24,23.09,-10.5,-10.95,9.15,-11.78,8,hard_stop_8pct,-24362289.0,-102969066.24,-0.00857,-0.03622,158.08,3,no_early,8,False
sz002475,2026-04-10,59.81,10.85,9.76,10.42,-13.95,4.3,22157692474.75,2.847056818756289,5.609003448901784,10.434229717894304,-0.0555935815416577,0.02365,0.02143,-0.00444,0.00197,0.45,0.4,1.0,46.95,56.77,63.41,100.0,9,趋势中继原型,2026-04-10,2026-04-13,57.77,2026-04-24,2026-04-24,66.0,14.25,13.68,22.35,-0.47,8,cum_super_peak_dd_20pct_3d,-474730735.68,-179845120.1,-0.00395,-0.0015,123.83,3,no_early,8,False
sh603966,2026-04-10,59.47,15.83,18.5,11.83,-18.93,-3.74,242319727.73,1.2563121385840723,-1.9424460431654689,-11.92391226280782,0.0983553844058289,0.01994,0.01495,0.03947,0.03537,0.6,0.65,1.0,57.89,95.71,26.51,19.77,10,趋势中继原型,2026-04-10,2026-04-13,13.43,2026-04-24,2026-04-24,13.83,2.98,2.46,7.45,-0.45,8,window_end,-32148466.0,-82064978.93,-0.02198,-0.05611,0.0,6,no_early,8,False
sh600176,2026-04-13,75.29,11.92,16.85,12.52,-20.34,7.57,3724995106.070001,1.6681947615542656,9.965753424657532,10.723041311090924,0.2976294788960631,0.01606,0.02757,0.033,0.05435,0.6,0.65,1.0,54.66,93.96,68.43,88.94,1,趋势中继原型,2026-04-13,2026-04-14,33.06,2026-04-24,2026-04-24,33.0,-0.18,-0.68,4.36,-6.59,7,window_end,-1072550490.14,-1628404222.78,-0.03303,-0.05014,0.0,1,no_early,7,False
sz002950,2026-04-13,72.29,20.0,16.0,16.49,-16.3,7.6,879143103.58,3.086654056140594,7.595870206489663,0.9650710976916556,-0.0573784386803299,0.03214,0.04409,0.04434,0.06339,0.5,0.5,1.0,64.29,82.86,59.57,91.16,2,趋势中继原型,2026-04-13,2026-04-14,14.33,2026-04-17,2026-04-20,13.15,-8.23,-8.69,3.56,-9.91,3,hard_stop_8pct,-9883449.16,-54251606.1,-0.00834,-0.04576,0.0,2,no_early,7,False
sz000951,2026-04-13,70.96,12.8,12.9,3.48,-13.57,3.97,701261901.4100002,1.541908608626469,4.507710557532629,4.277381260794144,0.1174364976400608,0.00408,0.03305,0.01728,0.04488,0.65,0.7,1.0,52.26,84.5,77.69,62.87,3,趋势中继原型,2026-04-13,2026-04-14,26.05,2026-04-15,2026-04-17,24.04,-7.72,-8.18,0.42,-10.02,2,hard_stop_8pct,-72876910.96,-109536375.95,-0.04535,-0.06816,0.0,1,no_early,7,False
sh603800,2026-04-13,70.7,12.66,14.7,14.85,-17.27,8.7,576985066.5699999,3.2962043583766287,9.997706947947728,20.597402594228484,0.2367774396002077,0.00997,0.01964,0.03844,0.06173,0.35,0.5,1.0,53.69,82.86,74.74,69.05,4,趋势中继原型,2026-04-13,2026-04-14,48.13,2026-04-24,2026-04-24,47.45,-1.41,-1.9,4.47,-6.5,7,window_end,-35643110.3,-17550994.6,-0.01226,-0.00604,170.92,2,no_early,7,False
sz002990,2026-04-13,70.07,29.18,18.22,11.73,-18.64,0.55,403906336.39,1.3807847906975794,2.35294117647058,1.5911009981766426,0.0014075766057086,0.02487,0.04247,0.01618,0.04832,0.65,0.55,1.0,78.07,86.85,50.7,35.74,5,趋势中继原型,2026-04-13,2026-04-14,35.0,2026-04-20,2026-04-21,48.88,39.66,38.96,54.43,-0.2,4,violent_super_outflow,13422446.53,-157518747.09,0.00268,-0.03148,95.43,2,no_early,7,False
sz003036,2026-04-13,69.8,43.91,7.47,9.51,-20.22,-3.91,953005213.14,2.6712534325245687,4.796072507552873,6.314713156890086,0.634459590832454,0.0051,0.01396,0.01283,-0.00085,0.45,0.6,1.0,83.82,53.62,64.9,96.56,6,趋势中继原型,2026-04-13,2026-04-14,28.45,2026-04-24,2026-04-24,33.59,18.07,17.48,18.07,-8.22,7,window_end,171937111.02,145703832.71,0.05683,0.04816,0.0,0,no_early,7,False
sh605376,2026-04-13,69.45,12.21,15.09,5.03,-20.18,1.6,1276984034.88,1.7483027165930207,7.081585970263049,7.198069595963084,-0.1577791484362087,0.01774,0.0461,0.02543,0.07265,0.65,0.7,1.0,53.46,91.63,48.74,91.61,7,趋势中继原型,2026-04-13,2026-04-14,110.29,2026-04-24,2026-04-24,118.01,7.0,6.47,15.15,-3.91,7,window_end,-15716947.54,-266367541.87,-0.00179,-0.03037,0.0,0,no_early,7,False
sh603826,2026-04-13,69.2,11.05,9.33,4.75,-15.72,0.0,558056919.56,1.5500081494076705,6.027596223674658,7.323151943393505,0.1493971314355077,0.01042,0.01813,0.02762,0.03226,0.55,0.65,1.0,46.82,86.86,77.93,52.66,8,趋势中继原型,2026-04-13,2026-04-14,29.32,2026-04-24,2026-04-24,34.77,18.59,18.0,24.86,-2.49,7,window_end,-86682245.09,-159340066.69,-0.02303,-0.04234,0.0,2,no_early,7,False
sh600537,2026-04-13,67.56,17.63,4.9,10.6,-13.76,3.44,1392472768.9,2.3310221591135565,3.439803439803435,-6.919480833805771,-0.0265592346550631,0.03144,0.05154,0.0473,0.07997,0.4,0.6,1.0,51.33,91.43,40.65,100.0,9,趋势中继原型,2026-04-13,2026-04-14,4.28,2026-04-20,2026-04-21,3.62,-15.42,-15.84,1.64,-15.42,4,hard_stop_8pct,-118461167.72,-128991996.23,-0.03856,-0.04199,976.8,3,no_early,7,False
sz002083,2026-04-13,65.41,12.36,7.19,8.09,-13.23,0.99,1009299288.0,1.4990981006053905,3.0421216848673938,3.8061669820577606,-0.0256571420963886,0.02687,0.02503,0.03157,0.03739,0.5,0.45,1.0,46.6,79.86,60.61,83.3,10,趋势中继原型,2026-04-13,2026-04-14,13.2,2026-04-15,2026-04-17,12.1,-8.33,-8.79,4.17,-0.91,2,violent_super_outflow,-318740596.69,-324596644.41,-0.13101,-0.13341,1254.41,1,no_early,7,False
sz002990,2026-04-14,77.15,20.21,19.83,11.18,-19.79,8.81,912109748.68,2.779553223147548,9.9712643678161,8.99943881301484,0.9080688525680722,0.02361,0.04184,0.01566,0.04526,0.65,0.6,1.0,67.98,85.75,69.55,93.57,1,趋势中继原型,2026-04-14,2026-04-15,37.96,2026-04-20,2026-04-21,48.88,28.77,28.12,42.39,-1.53,3,violent_super_outflow,-84752998.82,-239603505.83,-0.02071,-0.05856,143.28,2,no_early,6,False
sz002008,2026-04-14,75.09,12.5,18.68,17.74,-21.91,6.2,3888503786.67,1.7143343658364985,9.144893111638952,9.23032158514031,0.8951621153134812,0.02177,0.02897,0.03218,0.05046,0.65,0.65,1.0,57.04,93.25,65.19,90.48,2,趋势中继原型,2026-04-14,2026-04-15,82.62,2026-04-24,2026-04-24,102.46,24.01,23.4,28.29,-5.11,6,window_end,1101364233.49,1100763956.28,0.03859,0.03856,0.0,0,no_early,6,False
sz002083,2026-04-14,64.71,14.37,8.99,10.08,-12.76,2.79,800747385.9,1.1626463193570191,3.02800908402725,11.2886574457439,0.030558599317183,0.02622,0.02388,0.02746,0.03466,0.5,0.45,1.0,50.79,75.96,68.55,57.51,3,趋势中继原型,2026-04-14,2026-04-15,13.5,2026-04-17,2026-04-20,11.87,-12.07,-12.51,1.85,-12.3,2,hard_stop_8pct,-450939835.69,-568002226.98,-0.17042,-0.21466,0.0,1,no_early,6,False
sh603585,2026-04-14,64.15,12.52,5.22,-6.25,-20.93,-2.04,430779691.31,1.7583122895440058,9.999999999999986,22.386344824366923,0.4719548749425468,0.02905,0.04401,0.02954,0.05091,0.5,0.55,1.0,44.97,82.37,67.21,50.29,4,趋势中继原型,2026-04-14,2026-04-15,26.13,2026-04-20,2026-04-21,23.52,-9.99,-10.44,5.01,-10.83,3,hard_stop_8pct,-35778427.74,-143166911.17,-0.02856,-0.11427,0.0,2,no_early,6,False
sh603202,2026-04-14,62.11,11.34,8.67,7.89,-9.31,-2.65,276947387.53999996,1.7510502355449682,-2.532391048292104,-3.623523149699544,0.1885136660206241,0.03963,0.02874,0.05324,0.02145,0.8,0.6,1.0,45.39,94.52,46.12,38.8,5,趋势中继原型,2026-04-14,2026-04-15,99.51,2026-04-24,2026-04-24,85.45,-14.13,-14.56,0.47,-14.13,6,hard_stop_8pct,-50033074.11,-125136097.72,-0.05388,-0.13475,1835.39,2,no_early,6,False
sh603826,2026-04-14,60.77,20.86,15.97,10.65,-18.75,-4.62,440470383.33,1.1880472891605598,-1.0616438356164326,4.850313246598908,-0.0719241968790099,0.01502,0.02211,0.02942,0.03497,0.6,0.65,1.0,60.45,90.81,30.63,31.99,6,趋势中继原型,2026-04-14,2026-04-15,29.1,2026-04-17,2026-04-20,34.13,17.29,16.7,25.81,-0.1,2,violent_super_outflow,-53505434.6,-88207277.59,-0.03908,-0.06442,767.43,1,no_early,6,False
sz001389,2026-04-14,58.81,12.82,12.48,15.59,-16.98,-0.82,1571363649.0100002,1.2848878384533244,0.4621212121212137,1.6412247805431974,0.0768207754430696,0.01707,0.0177,0.01412,0.01731,0.6,0.55,1.0,51.91,60.6,57.64,76.16,7,趋势中继原型,2026-04-14,2026-04-15,133.0,2026-04-24,2026-04-24,170.6,28.27,27.63,39.26,-4.24,6,window_end,23498450.11,269485405.91,0.00194,0.02229,74.27,2,no_early,6,False
sz002902,2026-04-14,58.34,37.8,7.3,15.66,-16.13,-2.36,1769647706.79,1.3940003305244804,-2.363989637305697,-12.004724221373513,-0.02487551518932,0.03846,0.01704,0.04395,0.01128,0.4,0.45,1.0,78.72,62.86,18.98,79.8,8,趋势中继原型,2026-04-14,2026-04-15,30.1,2026-04-23,2026-04-24,26.52,-11.89,-12.33,5.35,-11.56,5,hard_stop_8pct,-195755211.69,-396409591.14,-0.02988,-0.0605,0.0,4,no_early,6,False
sh600537,2026-04-14,58.28,16.94,10.21,15.03,-20.05,-2.05,857875934.96,1.4088394807799085,2.13776722090262,5.697476323575735,-0.1050385729309466,0.01875,0.03748,0.01838,0.046,0.35,0.55,1.0,55.09,72.92,36.95,69.9,9,趋势中继原型,2026-04-14,2026-04-15,4.3,2026-04-20,2026-04-21,3.62,-15.81,-16.23,1.16,-15.81,3,hard_stop_8pct,-131971840.0,-177869274.51,-0.05961,-0.08033,0.0,2,no_early,6,False
sh603890,2026-04-15,74.43,19.45,24.08,8.58,-20.95,8.59,1214090520.69,3.7856217973643393,10.383480825958705,19.21426608432965,0.2275216357450928,0.03697,0.03826,0.05469,0.05767,0.35,0.45,1.0,67.15,78.57,67.16,100.0,1,趋势中继原型,2026-04-15,2026-04-17,18.79,2026-04-24,2026-04-24,18.94,0.8,0.3,10.7,-1.81,5,window_end,-151403280.17,-299124600.69,-0.02556,-0.0505,0.0,4,no_early,5,False
sz002361,2026-04-15,72.56,37.33,-0.12,-1.79,-19.13,1.31,5407378442.789999,1.702402287362459,12.5,14.807041598458632,0.8420871994601098,0.04594,0.01432,0.02029,-0.01207,0.55,0.35,1.0,72.17,69.05,70.92,90.08,2,趋势中继原型,2026-04-15,2026-04-17,18.79,2026-04-24,2026-04-24,21.46,14.21,13.64,26.66,-2.39,5,window_end,960010113.35,-38428426.48,0.02753,-0.0011,11.6,1,no_early,5,False
sz002705,2026-04-15,70.34,14.15,5.39,3.92,-10.27,8.58,824560773.7899998,2.617337766232534,10.798722044728423,21.1375490115649,0.6264199298565569,0.02241,0.04826,0.00441,0.0272,0.4,0.5,1.0,47.29,71.84,89.15,87.16,3,趋势中继原型,2026-04-15,2026-04-17,17.33,2026-04-24,2026-04-24,18.75,8.19,7.65,13.56,-1.33,5,window_end,-16951701.29,-16115030.98,-0.00391,-0.00371,2195.06,0,no_early,5,False
sh603698,2026-04-15,69.45,17.88,14.85,12.75,-18.79,11.35,737373529.3699999,1.453738311750626,12.301136363636369,30.801923919624855,0.6015375432841596,0.0155,0.02677,0.0338,0.05068,0.45,0.45,1.0,60.53,77.52,71.61,62.57,4,趋势中继原型,2026-04-15,2026-04-17,42.99,2026-04-23,2026-04-24,42.9,-0.21,-0.71,11.65,-1.61,4,cum_super_peak_dd_20pct_3d,-172645359.8,-469325497.81,-0.01573,-0.04276,212.86,3,no_early,5,False
sz000026,2026-04-15,69.13,12.2,15.59,9.23,-20.96,1.77,614190411.19,5.8064244148319295,10.752019888129285,26.286095233430206,1.693844158710204,0.04899,0.05272,0.07526,0.07806,0.5,0.4,1.0,53.89,82.86,67.14,71.77,5,趋势中继原型,2026-04-15,2026-04-17,17.5,2026-04-24,2026-04-24,18.41,5.2,4.68,9.37,-2.8,5,window_end,53439272.13,66656464.77,0.02552,0.03183,0.0,0,no_early,5,False
sz002484,2026-04-15,69.04,16.07,16.39,8.69,-16.93,0.8,2660581689.0500007,2.795358100621859,0.9803921568627638,-2.8404435180858627,0.0554833715752993,0.03334,0.03166,0.04787,0.03636,0.6,0.6,1.0,59.58,91.43,36.68,100.0,6,趋势中继原型,2026-04-15,2026-04-17,34.03,2026-04-24,2026-04-24,34.22,0.56,0.06,6.88,-3.76,5,window_end,-374314880.24,-170177555.26,-0.04945,-0.02248,0.0,2,no_early,5,False
sh603826,2026-04-15,67.56,23.94,4.41,4.71,-19.31,1.8,562036281.79,1.4447116463704297,7.476635514018692,1.247655707860531,-0.2245422796159514,0.01541,0.02753,0.02612,0.03765,0.6,0.7,1.0,59.0,92.23,50.54,49.44,7,趋势中继原型,2026-04-15,2026-04-17,35.52,2026-04-24,2026-04-24,34.77,-2.11,-2.6,3.07,-8.16,5,window_end,-84570553.2,-187716537.79,-0.03063,-0.06799,0.0,2,no_early,5,False
sz003036,2026-04-15,66.97,45.22,-4.56,8.66,-19.33,1.96,384576891.6,0.9921710100072832,11.696126363294468,19.378267916709127,1.470960425745976,0.01541,0.0155,0.02277,-0.00659,0.5,0.65,1.0,78.07,67.95,70.5,21.37,8,趋势中继原型,2026-04-15,2026-04-17,28.5,2026-04-24,2026-04-24,33.59,17.86,17.27,17.86,-4.32,5,window_end,100615261.62,112855453.31,0.04661,0.05227,0.0,0,no_early,5,False
sh603688,2026-04-15,65.74,10.94,20.99,8.4,-21.08,0.06,2212713742.95,2.555807321044139,4.277108433734944,-2.870933582005378,-0.1443205432096487,0.01965,0.03823,0.04729,0.07329,0.45,0.65,1.0,56.21,95.71,21.51,100.0,9,趋势中继原型,2026-04-15,2026-04-17,52.8,2026-04-20,2026-04-21,51.5,-2.46,-2.95,1.42,-3.6,2,violent_super_outflow,-135980315.05,-206677140.2,-0.05743,-0.08728,2953.16,1,no_early,5,False
sz002149,2026-04-15,65.11,13.53,-2.99,3.76,-20.38,-4.2,6924727522.580001,2.2453583213934745,7.299999999999995,4.525111640829628,0.4172599391453699,0.03357,0.01701,0.00233,-0.01822,0.65,0.55,1.0,34.89,78.72,68.35,100.0,10,趋势中继原型,2026-04-15,2026-04-17,53.1,2026-04-21,2026-04-23,63.98,20.49,19.89,20.06,-0.02,3,violent_super_outflow,225091111.29,45545645.89,0.01395,0.00282,67.41,1,no_early,5,False
sz002705,2026-04-17,73.66,26.38,14.08,16.14,-17.36,2.36,1049498914.31,2.8807565423604267,2.3644752018454396,2.3586413165824567,0.0041775372134447,0.04564,0.06952,0.05659,0.07962,0.45,0.5,1.0,70.77,82.86,53.72,100.0,1,趋势中继原型,2026-04-17,2026-04-20,17.6,2026-04-24,2026-04-24,18.75,6.53,6.0,11.82,-0.51,4,window_end,-17760828.12,-40868945.99,-0.0054,-0.01243,0.0,0,no_early,4,False
sz002361,2026-04-17,70.7,49.88,9.06,12.98,-20.17,1.13,6439801444.950001,1.8685273798328552,1.1326860841424091,-5.108971107144981,-0.0588461086680198,0.05781,0.02853,0.03105,-0.0006,0.6,0.4,1.0,90.23,85.77,16.2,95.62,2,趋势中继原型,2026-04-17,2026-04-20,18.85,2026-04-24,2026-04-24,21.46,13.85,13.28,26.26,-0.53,4,window_end,951730323.1,290579168.7,0.03347,0.01022,11.69,1,no_early,4,False
sh605222,2026-04-17,70.07,14.16,9.88,10.26,-16.01,10.08,726201735.0799999,2.2626678061628787,10.077519379844958,7.537588030407267,-0.0657689483415218,0.02978,0.03992,0.03466,0.05134,0.6,0.5,1.0,51.31,91.13,59.12,79.97,3,趋势中继原型,2026-04-17,2026-04-20,29.05,2026-04-24,2026-04-24,33.44,15.11,14.54,23.51,-0.86,4,cum_super_peak_dd_20pct_3d,34338866.98,21294431.33,0.00982,0.00609,67.77,3,no_early,4,False
sh605365,2026-04-17,66.22,21.57,25.17,11.18,-21.88,7.86,669627523.38,4.378495511309288,7.85804816223068,-9.619653868893517,-0.0043251283122011,0.03227,0.02844,0.05437,0.06233,0.5,0.4,1.0,69.88,82.86,34.7,75.83,4,趋势中继原型,2026-04-17,2026-04-20,25.35,2026-04-24,2026-04-24,30.49,20.28,19.68,31.99,-1.3,4,window_end,16745512.34,-38490355.91,0.00763,-0.01754,61.43,2,no_early,4,False
